"illustrations","key","word","corrAnsw","trial_type","cues","illustration_loop.thisRepN","illustration_loop.thisTrialN","illustration_loop.thisN","illustration_loop.thisIndex","repeat_practice.thisRepN","repeat_practice.thisTrialN","repeat_practice.thisN","repeat_practice.thisIndex","trials_2.thisRepN","trials_2.thisTrialN","trials_2.thisN","trials_2.thisIndex","ongoing_task_loop.thisRepN","ongoing_task_loop.thisTrialN","ongoing_task_loop.thisN","ongoing_task_loop.thisIndex","loop_cues.thisRepN","loop_cues.thisTrialN","loop_cues.thisN","loop_cues.thisIndex","loop_cues2.thisRepN","loop_cues2.thisTrialN","loop_cues2.thisN","loop_cues2.thisIndex","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","PM_task_loop.thisRepN","PM_task_loop.thisTrialN","PM_task_loop.thisN","PM_task_loop.thisIndex","recog_task_loop.thisRepN","recog_task_loop.thisTrialN","recog_task_loop.thisN","recog_task_loop.thisIndex","slider_mood.response","slider_mood.rt","slider_arousal.response","slider_arousal.rt","key_resp_6.keys","key_resp_6.corr","key_resp_6.rt","key_resp_6.rtFirst","key_resp_4.keys","key_resp_4.rt","key_resp_7.keys","key_resp_7.rt","key_resp_ongoing.keys","key_resp_ongoing.rt","key_resp_ongoing.corr","key_resp_ongoing.rtFirst","key_resp_PM.keys","key_resp_PM.rt","key_resp_PM.rtFirst","key_resp_PM.corr","key_resp_PM.lenient","key_resp_recognition.keys","key_resp_recognition.rt","key_resp_recognition.corr","key_resp_recognition.rtFirst","participant","session","expName","psychopyVersion","frameRate","X"
"slide 1.jpg","space","","","","",0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,18.5812155001331,40,10.11584819993,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"slide 2.jpg","l","","","","",0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"slide 3.jpg","l","","","","",0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"slide 4.jpg","l","","","","",0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"slide 5.jpg","d","","","","",0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"slide 6.jpg","l","","","","",0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"slide 7.jpg","space","","","","",0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","city","l","No","",NA,NA,NA,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","lion","l","No","",NA,NA,NA,NA,0,0,0,0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l', 'l', 'l']",1,"[7.229996845126152e-05, 0.11733909999020398, 1.9001414000522345]",7.22999684512615e-05,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","arm","l","No","",NA,NA,NA,NA,0,0,0,0,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.650276699801907]",1.65027669980191,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","lion","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[1.850445699878037]",1.85044569987804,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","black","l","No","",NA,NA,NA,NA,0,0,0,0,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.0005472998600453]",1.00054729986005,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","statue","l","No","",NA,NA,NA,NA,0,0,0,0,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.0671197001356632]",1.06711970013566,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","black","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[1.5835927000734955]",1.5835927000735,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","field","l","No","",NA,NA,NA,NA,0,0,0,0,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.383574599865824]",1.38357459986582,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","arm","l","No","",NA,NA,NA,NA,0,0,0,0,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.1336739000398666]",1.13367390003987,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","field","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",1,"[1.066998900147155]",1.06699890014715,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","excuse","l","No","",NA,NA,NA,NA,0,0,0,0,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.167079199803993]",1.16707919980399,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","statue","l","No","",NA,NA,NA,NA,0,0,0,0,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['d']",0,"[1.4175066000316292]",1.41750660003163,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","excuse","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"None",0,"",NA,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","woman","l","No","",NA,NA,NA,NA,0,0,0,0,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.2171678999438882]",1.21716789994389,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","city","l","No","",NA,NA,NA,NA,0,0,0,0,0,14,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",1,"[1.4341053999960423]",1.43410539999604,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","woman","d","HIT","",NA,NA,NA,NA,0,0,0,0,0,15,15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"['l']",0,"[1.7839426000136882]",1.78394260001369,"",NA,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","","","","",NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"n",39.7051540999673,"",NA,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"space",4.45011939993128,"","",NA,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","plane","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.2822012000251561]",1,1.28220120002516,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","body","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.9007761999964714]",1,0.900776199996471,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","plane","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[1.200421700021252]",1,1.20042170002125,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","alien","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"None","",0,NA,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","dark","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.1173133999109268]",1,1.11731339991093,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","alien","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[1.5999787000473589]",0,1.59997870004736,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","clothing","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.7672429999802262]",1,0.767242999980226,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","serious","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.6674154000356793]",1,0.667415400035679,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","clothing","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[0.8004317998420447]",1,0.800431799842045,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","stomach","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.8170461999252439]",1,0.817046199925244,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","modest","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.7837070999667048]",1,0.783707099966705,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","stomach","d","HIT","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['d']","[1.1171733001247048]",1,1.1171733001247,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","wonder","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.9169010000769049]",1,0.916901000076905,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
"","","body","l","No","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,13,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"['l']","[0.9828508000355214]",1,0.982850800035521,"","",NA,NA,"","","",NA,NA,122,1,"PM","3.0.6",60.0597714642431,NA
