"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",60,80,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,12,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,12,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,12,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,12,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,12,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"","","","",NA,NA,NA,"","","",NA,NA,12,3
"elbow","l","No","",NA,NA,1,"[0.6239140999969095]","","",NA,NA,12,3
"ambition","l","No","",NA,NA,1,"[0.5008221999742091]","","",NA,NA,12,3
"elbow","d","HIT","",NA,NA,1,"[0.484310399973765]","","",NA,NA,12,3
"salad","l","No","",NA,NA,1,"[0.4675614000298083]","","",NA,NA,12,3
"door","l","No","",NA,NA,1,"[0.7005344000644982]","","",NA,NA,12,3
"salad","d","HIT","",NA,NA,1,"[0.3506239999551326]","","",NA,NA,12,3
"tool","l","No","",NA,NA,1,"[0.583917299984023]","","",NA,NA,12,3
"health","l","No","",NA,NA,1,"[0.6837351999711245]","","",NA,NA,12,3
"ambition","l","No","",NA,NA,1,"[0.7671115000266582]","","",NA,NA,12,3
"health","d","HIT","",NA,NA,1,"[0.9003665000200272]","","",NA,NA,12,3
"vest","l","No","",NA,NA,1,"[0.8673964000772685]","","",NA,NA,12,3
"ugly","l","No","",NA,NA,1,"[0.5669152999762446]","","",NA,NA,12,3
"vest","d","HIT","",NA,NA,1,"[0.7006389999296516]","","",NA,NA,12,3
"face","l","No","",NA,NA,1,"[0.8008167999796569]","","",NA,NA,12,3
"rock","l","No","",NA,NA,1,"[0.634503599954769]","","",NA,NA,12,3
"face","d","HIT","",NA,NA,1,"[0.5833826002199203]","","",NA,NA,12,3
"bowl","l","No","",NA,NA,1,"[0.6504842999856919]","","",NA,NA,12,3
"key","l","No","",NA,NA,1,"[0.7999243999365717]","","",NA,NA,12,3
"bowl","d","HIT","",NA,NA,1,"[0.5838011000305414]","","",NA,NA,12,3
"moment","l","No","",NA,NA,1,"[0.6510968999937177]","","",NA,NA,12,3
"useful","l","No","",NA,NA,1,"[0.833984199911356]","","",NA,NA,12,3
"moment","d","HIT","",NA,NA,1,"[0.6838811000343412]","","",NA,NA,12,3
"water","l","No","",NA,NA,1,"[0.43403930007480085]","","",NA,NA,12,3
"coast","l","No","",NA,NA,1,"[0.650841600028798]","","",NA,NA,12,3
"key","l","No","",NA,NA,1,"[0.6174347000196576]","","",NA,NA,12,3
"coast","d","HIT","",NA,NA,1,"[0.6506912000477314]","","",NA,NA,12,3
"plain","l","No","",NA,NA,1,"[0.5172520999331027]","","",NA,NA,12,3
"rock","l","No","",NA,NA,1,"[1.3503603001590818]","","",NA,NA,12,3
"plain","d","HIT","",NA,NA,1,"[0.7506336001679301]","","",NA,NA,12,3
"trunk","l","No","",NA,NA,1,"[1.0671738998498768]","","",NA,NA,12,3
"door","l","No","",NA,NA,1,"[1.0834958001505584]","","",NA,NA,12,3
"trunk","d","HIT","",NA,NA,1,"[0.6174327000044286]","","",NA,NA,12,3
"nervous","l","No","",NA,NA,1,"[0.7005675002001226]","","",NA,NA,12,3
"useful","l","No","",NA,NA,1,"[1.5511672999709845]","","",NA,NA,12,3
"nervous","d","HIT","",NA,NA,1,"[0.6672174998093396]","","",NA,NA,12,3
"quick","l","No","",NA,NA,1,"[0.5344616998918355]","","",NA,NA,12,3
"tool","l","No","",NA,NA,1,"[0.8005933000240475]","","",NA,NA,12,3
"quick","d","HIT","",NA,NA,1,"[0.6170385999139398]","","",NA,NA,12,3
"water","l","No","",NA,NA,1,"[0.7506845998577774]","","",NA,NA,12,3
"ugly","l","No","",NA,NA,0,"[1.700231899973005]","","",NA,NA,12,3
"","","","curious",NA,NA,NA,"","","",NA,NA,12,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,12,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,12,3
"","","","curious",NA,NA,NA,"","","",NA,NA,12,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,12,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,12,3
"","","","",60,70,NA,"","","",NA,NA,12,3
"","","","",80,36,NA,"","","",NA,NA,12,3
"queen","l","No","",NA,NA,NA,"","[0.615005400031805]","['l']",1,NA,12,3
"butter","l","No ","",NA,NA,NA,"","[0.5671331000048667]","['l']",1,NA,12,3
"queen","d","HIT","",NA,NA,NA,"","[0.3842885000631213]","['d']",1,NA,12,3
"plant","l","No","",NA,NA,NA,"","[0.9008500000927597]","['l']",1,NA,12,3
"fear","l","No ","",NA,NA,NA,"","[1.3507718001492321]","['l']",1,NA,12,3
"plant","d","HIT","",NA,NA,NA,"","[1.3009224999696016]","['d']",1,NA,12,3
"army","l","No ","",NA,NA,NA,"","[0.8841432998888195]","['l']",1,NA,12,3
"chair","l","No","",NA,NA,NA,"","[1.766912299906835]","['l']",1,NA,12,3
"army","d","HIT","",NA,NA,NA,"","[2.1506264999043196]","['d']",1,NA,12,3
"moral","l","No ","",NA,NA,NA,"","[0.6167705999687314]","['l']",1,NA,12,3
"reserved","l","No ","",NA,NA,NA,"","[0.716659699799493]","['l']",1,NA,12,3
"wagon","h","PM cue","",NA,NA,NA,"","[1.7342129000462592]","['h']",1,NA,12,3
"reserved","d","HIT","",NA,NA,NA,"","[2.000656999880448]","['l']",0,NA,12,3
"fight","l","No ","",NA,NA,NA,"","[0.9504583000671118]","['l']",1,NA,12,3
"bench","l","No ","",NA,NA,NA,"","[1.1336085998918861]","['l']",1,NA,12,3
"fight","d","HIT","",NA,NA,NA,"","[1.0836817999370396]","['d']",1,NA,12,3
"space","l","No ","",NA,NA,NA,"","[0.733512100065127]","['l']",1,NA,12,3
"autumn","l","No ","",NA,NA,NA,"","[0.9333905999083072]","['l']",1,NA,12,3
"space","d","HIT","",NA,NA,NA,"","[1.0004129000008106]","['d']",1,NA,12,3
"green","l","No ","",NA,NA,NA,"","[0.6170388001482934]","['l']",1,NA,12,3
