"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",20,20,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,155,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,155,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,155,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,155,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,155,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"","","","",NA,NA,NA,"","","",NA,NA,155,2
"storm","l","No","",NA,NA,1,"[1.2983051000010164]","","",NA,NA,155,2
"glass","l","No","",NA,NA,1,"[1.1170841000002838]","","",NA,NA,155,2
"umbrella","l","No","",NA,NA,1,"[1.1007253999996465]","","",NA,NA,155,2
"glass","d","HIT","",NA,NA,1,"[0.6169199999985722]","","",NA,NA,155,2
"farm","l","No","",NA,NA,1,"[0.8839349999998376]","","",NA,NA,155,2
"air","l","No","",NA,NA,1,"[0.9171870999998646]","","",NA,NA,155,2
"farm","d","HIT","",NA,NA,1,"[0.684230299999399]","","",NA,NA,155,2
"white","l","No","",NA,NA,1,"[0.9838880999996036]","","",NA,NA,155,2
"rough","l","No","",NA,NA,1,"[1.0169810999996116]","","",NA,NA,155,2
"white","d","HIT","",NA,NA,1,"[0.46748250000018743]","","",NA,NA,155,2
"passage","l","No","",NA,NA,1,"[0.8175664999998844]","","",NA,NA,155,2
"education","l","No","",NA,NA,1,"[0.8008000000008906]","","",NA,NA,155,2
"passage","d","HIT","",NA,NA,1,"[0.4839238000004116]","","",NA,NA,155,2
"clock","l","No","",NA,NA,1,"[0.7676216999989265]","","",NA,NA,155,2
"rough","l","No","",NA,NA,1,"[1.0840733000004548]","","",NA,NA,155,2
"clock","d","HIT","",NA,NA,1,"[0.4338944999999512]","","",NA,NA,155,2
"trumpet","l","No","",NA,NA,1,"[0.7337339999994583]","","",NA,NA,155,2
"violin","l","No","",NA,NA,1,"[0.7177938999993785]","","",NA,NA,155,2
"ankle","l","No","",NA,NA,1,"[1.0670760000011796]","","",NA,NA,155,2
"crisis","l","No","",NA,NA,1,"[1.1671383000011701]","","",NA,NA,155,2
"ankle","d","HIT","",NA,NA,1,"[0.6006039000003511]","","",NA,NA,155,2
"mistake","l","No","",NA,NA,1,"[1.1006625999998505]","","",NA,NA,155,2
"education","l","No","",NA,NA,1,"[1.1169196000009833]","","",NA,NA,155,2
"mistake","d","HIT","",NA,NA,1,"[0.5672615000003134]","","",NA,NA,155,2
"trumpet","l","No","",NA,NA,1,"[0.9170415999997203]","","",NA,NA,155,2
"bar","l","No","",NA,NA,1,"[0.7006934999990335]","","",NA,NA,155,2
"violin","l","No","",NA,NA,1,"[1.0004182000011497]","","",NA,NA,155,2
"bar","d","HIT","",NA,NA,1,"[1.4503198000002158]","","",NA,NA,155,2
"tree","l","No","",NA,NA,1,"[0.7012791999986803]","","",NA,NA,155,2
"storm","l","No","",NA,NA,1,"[0.6004809999994905]","","",NA,NA,155,2
"tree","d","HIT","",NA,NA,1,"[1.1837422000007791]","","",NA,NA,155,2
"news","l","No","",NA,NA,1,"[0.8002046000001428]","","",NA,NA,155,2
"air","l","No","",NA,NA,1,"[0.9337332000013703]","","",NA,NA,155,2
"news","d","HIT","",NA,NA,1,"[0.9011725999989721]","","",NA,NA,155,2
"dirty","l","No","",NA,NA,1,"[0.8172361000015371]","","",NA,NA,155,2
"umbrella","l","No","",NA,NA,1,"[0.817270900000949]","","",NA,NA,155,2
"dirty","d","HIT","",NA,NA,0,"[2.0002911999999924]","","",NA,NA,155,2
"manner","l","No","",NA,NA,1,"[1.084013399999094]","","",NA,NA,155,2
"crisis","l","No","",NA,NA,1,"[0.8338762000003044]","","",NA,NA,155,2
"manner","d","HIT","",NA,NA,1,"[0.633771800001341]","","",NA,NA,155,2
"","","","circle",NA,NA,NA,"","","",NA,NA,155,2
"","","","village",NA,NA,NA,"","","",NA,NA,155,2
"","","","detail",NA,NA,NA,"","","",NA,NA,155,2
"","","","detail",NA,NA,NA,"","","",NA,NA,155,2
"","","","circle",NA,NA,NA,"","","",NA,NA,155,2
"","","","village",NA,NA,NA,"","","",NA,NA,155,2
"","","","",40,12,NA,"","","",NA,NA,155,2
"","","","",68,51,NA,"","","",NA,NA,155,2
"finger","l","No","",NA,NA,NA,"","[0.9309549000008701]","['l']",1,NA,155,2
"person","l","No","",NA,NA,NA,"","[1.034021200001007]","['l']",1,NA,155,2
"barrel","l","No ","",NA,NA,NA,"","[1.2002105999999912]","['l']",1,NA,155,2
"person","d","HIT","",NA,NA,NA,"","[1.5839317000009032]","['d']",1,NA,155,2
"window","l","No","",NA,NA,NA,"","[1.1838473999996495]","['l']",1,NA,155,2
"capable","l","No ","",NA,NA,NA,"","[1.2167977999997674]","['l']",1,NA,155,2
"window","d","HIT","",NA,NA,NA,"","[1.500483499999973]","['d']",1,NA,155,2
