"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",40,90,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,53,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,53,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,53,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,53,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,53,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"","","","",NA,NA,NA,"","","",NA,NA,53,1
"plane","l","No","",NA,NA,0,"","","",NA,NA,53,1
"body","l","No","",NA,NA,0,"","","",NA,NA,53,1
"plane","d","HIT","",NA,NA,1,"[0.734145599999465]","","",NA,NA,53,1
"alien","l","No","",NA,NA,0,"","","",NA,NA,53,1
"dark","l","No","",NA,NA,0,"","","",NA,NA,53,1
"alien","d","HIT","",NA,NA,1,"[0.9674082999999882]","","",NA,NA,53,1
"clothing","l","No","",NA,NA,0,"","","",NA,NA,53,1
"serious","l","No","",NA,NA,0,"","","",NA,NA,53,1
"clothing","d","HIT","",NA,NA,1,"[0.8174944000002142]","","",NA,NA,53,1
"stomach","l","No","",NA,NA,0,"","","",NA,NA,53,1
"modest","l","No","",NA,NA,1,"[1.967286700000841]","","",NA,NA,53,1
"stomach","d","HIT","",NA,NA,1,"[0.6672648000003392]","","",NA,NA,53,1
"wonder","l","No","",NA,NA,0,"[1.0341060999999172]","","",NA,NA,53,1
"body","l","No","",NA,NA,0,"[0.850979599999846]","","",NA,NA,53,1
"wonder","d","HIT","",NA,NA,1,"[0.8835898999996061]","","",NA,NA,53,1
"item","l","No","",NA,NA,1,"[0.683998800000154]","","",NA,NA,53,1
"column","l","No","",NA,NA,1,"[0.8004035000003569]","","",NA,NA,53,1
"pencil","l","No","",NA,NA,1,"[0.8671040999997786]","","",NA,NA,53,1
"trust","l","No","",NA,NA,1,"[0.8665334999996048]","","",NA,NA,53,1
"item","l","No","",NA,NA,0,"[0.7837496999991345]","","",NA,NA,53,1
"trust","d","HIT","",NA,NA,1,"[0.8001346000000922]","","",NA,NA,53,1
"bathroom","l","No","",NA,NA,1,"[0.7839057000001048]","","",NA,NA,53,1
"honey","l","No","",NA,NA,1,"[0.783673899999485]","","",NA,NA,53,1
"bathroom","d","HIT","",NA,NA,1,"[0.5843153000005259]","","",NA,NA,53,1
"modest","l","No","",NA,NA,1,"[0.8503925000004529]","","",NA,NA,53,1
"cottage","l","No","",NA,NA,1,"[0.7503033000002688]","","",NA,NA,53,1
"dark","l","No","",NA,NA,1,"[1.217245599999842]","","",NA,NA,53,1
"cottage","d","HIT","",NA,NA,1,"[0.7344038999999611]","","",NA,NA,53,1
"legend","l","No","",NA,NA,1,"[0.8338917000000947]","","",NA,NA,53,1
"serious","l","No","",NA,NA,1,"[2.1006273999992118]","","",NA,NA,53,1
"legend","d","HIT","",NA,NA,1,"[0.6840412000001379]","","",NA,NA,53,1
"history","l","No","",NA,NA,1,"[0.767132799999672]","","",NA,NA,53,1
"pencil","l","No","",NA,NA,1,"[0.7504658000007112]","","",NA,NA,53,1
"history","d","HIT","",NA,NA,1,"[0.6672304000003351]","","",NA,NA,53,1
"metal","l","No","",NA,NA,1,"[1.0003517999994074]","","",NA,NA,53,1
"column","l","No","",NA,NA,1,"[1.0502664000005097]","","",NA,NA,53,1
"metal","d","HIT","",NA,NA,1,"[0.8672916999994413]","","",NA,NA,53,1
"foot","l","No","",NA,NA,1,"[0.6840750000001208]","","",NA,NA,53,1
"honey","l","No","",NA,NA,1,"[0.800398899999891]","","",NA,NA,53,1
"foot","d","HIT","",NA,NA,1,"[0.6170115999993868]","","",NA,NA,53,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,53,1
"","","","writer",NA,NA,NA,"","","",NA,NA,53,1
"","","","event",NA,NA,NA,"","","",NA,NA,53,1
"","","","writer",NA,NA,NA,"","","",NA,NA,53,1
"","","","event",NA,NA,NA,"","","",NA,NA,53,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,53,1
"","","","",19,78,NA,"","","",NA,NA,53,1
"","","","",22,79,NA,"","","",NA,NA,53,1
"mail","l","No","",NA,NA,NA,"","[1.7659583000004204]","['l']",1,NA,53,1
"watch","l","No ","",NA,NA,NA,"","[1.217334299999493]","['l']",1,NA,53,1
"mail","d","HIT","",NA,NA,NA,"","[0.6340700000000652]","['d']",1,NA,53,1
"anxious","l","No","",NA,NA,NA,"","[0.9339538000003813]","['l']",1,NA,53,1
"truck","l","No ","",NA,NA,NA,"","[0.6839515000010579]","['l']",1,NA,53,1
"anxious","d","HIT","",NA,NA,NA,"","[0.5339285999998538]","['d']",1,NA,53,1
"humble","l","No ","",NA,NA,NA,"","[0.733599500001219]","['l']",1,NA,53,1
"paper","l","No","",NA,NA,NA,"","[0.8003343999989738]","['l']",1,NA,53,1
"humble","d","HIT","",NA,NA,NA,"","[0.7674123000015243]","['d']",1,NA,53,1
"bottle","h","PM cue","",NA,NA,NA,"","[0.8007181000011769]","['l']",0,NA,53,1
"vehicle","l","No ","",NA,NA,NA,"","[0.6841745000001538]","['l']",1,NA,53,1
"clouds","l","No ","",NA,NA,NA,"","[0.6507896000002802]","['l']",1,NA,53,1
"vehicle","d","HIT","",NA,NA,NA,"","[0.63401420000082]","['d']",1,NA,53,1
"rain","l","No ","",NA,NA,NA,"","[0.7837420999985625]","['l']",1,NA,53,1
"opinion","l","No ","",NA,NA,NA,"","[0.7002613999993628]","['l']",1,NA,53,1
"rain","d","HIT","",NA,NA,NA,"","[0.6006295000006503]","['d']",1,NA,53,1
"quiet","l","No ","",NA,NA,NA,"","[0.6341200000006211]","['l']",1,NA,53,1
"market","l","No ","",NA,NA,NA,"","[0.716943800000081]","['l']",1,NA,53,1
"quiet","d","HIT","",NA,NA,NA,"","[0.7002322000007553]","['d']",1,NA,53,1
"avenue","l","No ","",NA,NA,NA,"","[0.683598499999789]","['l']",1,NA,53,1
"writer","h","PM cue","",NA,NA,NA,"","[1.6174419999988459]","['d']",0,NA,53,1
"knife","l","No","",NA,NA,NA,"","[0.6671017000007851]","['l']",1,NA,53,1
"paper","l","No ","",NA,NA,NA,"","[1.0000839999993332]","['d']",0,NA,53,1
"knife","d","HIT","",NA,NA,NA,"","[0.6671106000012514]","['d']",1,NA,53,1
"taste","l","No ","",NA,NA,NA,"","[0.700565999999526]","['l']",1,NA,53,1
"quality","l","No ","",NA,NA,NA,"","[1.4841625999997632]","['l']",1,NA,53,1
"industry","l","No ","",NA,NA,NA,"","[0.8336048999990453]","['l']",1,NA,53,1
"quality","d","HIT","",NA,NA,NA,"","[0.6171943000008469]","['d']",1,NA,53,1
"corner","l","No ","",NA,NA,NA,"","[0.7173089000007167]","['l']",1,NA,53,1
"letter","l","No ","",NA,NA,NA,"","[0.8339524000002712]","['l']",1,NA,53,1
"corner","d","HIT","",NA,NA,NA,"","[0.6341012999982922]","['d']",1,NA,53,1
"poetry","l","No ","",NA,NA,NA,"","[0.7836702000004152]","['l']",1,NA,53,1
"event","h","PM cue","",NA,NA,NA,"","[1.8673515999998926]","['l']",0,NA,53,1
"poetry","d","HIT","",NA,NA,NA,"","[0.6844324999983655]","['d']",1,NA,53,1
"vision","l","No ","",NA,NA,NA,"","[0.7343032999997376]","['l']",1,NA,53,1
"unit","l","No","",NA,NA,NA,"","[1.2839844999998604]","['l']",1,NA,53,1
"vision","d","HIT","",NA,NA,NA,"","[0.5835082000012335]","['d']",1,NA,53,1
"blind","l","No ","",NA,NA,NA,"","[0.9174164000014571]","['l']",1,NA,53,1
"watch","l","No ","",NA,NA,NA,"","[1.9171569000009185]","['d']",0,NA,53,1
"blind","d","HIT","",NA,NA,NA,"","[0.6170873999999458]","['d']",1,NA,53,1
"truck","l","No ","",NA,NA,NA,"","[0.6667737999996461]","['d']",0,NA,53,1
"snake","l","No ","",NA,NA,NA,"","[0.6003547000000253]","['l']",1,NA,53,1
"writer","h","PM cue","",NA,NA,NA,"","[0.7171177999989595]","['d']",0,NA,53,1
"snake","d","HIT","",NA,NA,NA,"","[0.5507412999995722]","['d']",1,NA,53,1
"opinion","l","No ","",NA,NA,NA,"","[0.8338569999996253]","['d']",0,NA,53,1
"advantage","l","No ","",NA,NA,NA,"","[0.6007077999984176]","['l']",1,NA,53,1
"garden","l","No ","",NA,NA,NA,"","[0.7837793999988207]","['l']",1,NA,53,1
"advantage","d","HIT","",NA,NA,NA,"","[0.500500899999679]","['d']",1,NA,53,1
