"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",11,30,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,110,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,110,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,110,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,110,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,110,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"","","","",NA,NA,NA,"","","",NA,NA,110,3
"elbow","l","No","",NA,NA,0,"","","",NA,NA,110,3
"ambition","l","No","",NA,NA,1,"[0.5835482000256889]","","",NA,NA,110,3
"elbow","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"salad","l","No","",NA,NA,0,"","","",NA,NA,110,3
"door","l","No","",NA,NA,0,"","","",NA,NA,110,3
"salad","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"tool","l","No","",NA,NA,0,"","","",NA,NA,110,3
"health","l","No","",NA,NA,0,"","","",NA,NA,110,3
"ambition","l","No","",NA,NA,0,"","","",NA,NA,110,3
"health","d","HIT","",NA,NA,1,"[2.4169889999902807]","","",NA,NA,110,3
"vest","l","No","",NA,NA,0,"","","",NA,NA,110,3
"ugly","l","No","",NA,NA,0,"","","",NA,NA,110,3
"vest","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"face","l","No","",NA,NA,0,"","","",NA,NA,110,3
"rock","l","No","",NA,NA,0,"","","",NA,NA,110,3
"face","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"bowl","l","No","",NA,NA,0,"","","",NA,NA,110,3
"key","l","No","",NA,NA,0,"","","",NA,NA,110,3
"bowl","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"moment","l","No","",NA,NA,0,"","","",NA,NA,110,3
"useful","l","No","",NA,NA,0,"","","",NA,NA,110,3
"moment","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"water","l","No","",NA,NA,0,"","","",NA,NA,110,3
"coast","l","No","",NA,NA,0,"","","",NA,NA,110,3
"key","l","No","",NA,NA,0,"","","",NA,NA,110,3
"coast","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"plain","l","No","",NA,NA,0,"","","",NA,NA,110,3
"rock","l","No","",NA,NA,0,"","","",NA,NA,110,3
"plain","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"trunk","l","No","",NA,NA,0,"","","",NA,NA,110,3
"door","l","No","",NA,NA,0,"","","",NA,NA,110,3
"trunk","d","HIT","",NA,NA,0,"","","",NA,NA,110,3
"nervous","l","No","",NA,NA,0,"","","",NA,NA,110,3
"useful","l","No","",NA,NA,0,"","","",NA,NA,110,3
"nervous","d","HIT","",NA,NA,1,"[0.033729400020092726]","","",NA,NA,110,3
"quick","l","No","",NA,NA,0,"[1.117087899998296]","","",NA,NA,110,3
"tool","l","No","",NA,NA,0,"[1.1173087999923155]","","",NA,NA,110,3
"quick","d","HIT","",NA,NA,0,"[0.6004856000072323]","","",NA,NA,110,3
"water","l","No","",NA,NA,1,"[1.133776200003922]","","",NA,NA,110,3
"ugly","l","No","",NA,NA,1,"[1.033875299966894]","","",NA,NA,110,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,110,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,110,3
"","","","curious",NA,NA,NA,"","","",NA,NA,110,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,110,3
"","","","curious",NA,NA,NA,"","","",NA,NA,110,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,110,3
"","","","",52,32,NA,"","","",NA,NA,110,3
"","","","",49,29,NA,"","","",NA,NA,110,3
"queen","l","No","",NA,NA,NA,"","[]","None",0,NA,110,3
"butter","l","No ","",NA,NA,NA,"","[]","None",0,NA,110,3
"queen","d","HIT","",NA,NA,NA,"","[0.8338437000056729]","['d']",1,NA,110,3
"plant","l","No","",NA,NA,NA,"","[]","None",0,NA,110,3
"fear","l","No ","",NA,NA,NA,"","[]","None",0,NA,110,3
"plant","d","HIT","",NA,NA,NA,"","[0.8007760999607854]","['d']",1,NA,110,3
"army","l","No ","",NA,NA,NA,"","[]","None",0,NA,110,3
"chair","l","No","",NA,NA,NA,"","[]","None",0,NA,110,3
"army","d","HIT","",NA,NA,NA,"","[1.6004575999686494]","['d']",1,NA,110,3
"moral","l","No ","",NA,NA,NA,"","[]","None",0,NA,110,3
"reserved","l","No ","",NA,NA,NA,"","[1.2673823999939486]","['d']",0,NA,110,3
"wagon","h","PM cue","",NA,NA,NA,"","[1.133756200026255]","['d']",0,NA,110,3
"reserved","d","HIT","",NA,NA,NA,"","[1.18387290003011]","['d']",1,NA,110,3
"fight","l","No ","",NA,NA,NA,"","[]","None",0,NA,110,3
"bench","l","No ","",NA,NA,NA,"","[]","None",0,NA,110,3
"fight","d","HIT","",NA,NA,NA,"","[1.2170255999662913]","['d']",1,NA,110,3
"space","l","No ","",NA,NA,NA,"","[1.4341254999744706]","['d']",0,NA,110,3
