"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",20,47,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,117,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,117,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,117,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,117,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,117,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"","","","",NA,NA,NA,"","","",NA,NA,117,2
"storm","l","No","",NA,NA,1,"[1.364779300056398]","","",NA,NA,117,2
"glass","l","No","",NA,NA,1,"[0.7341221000533551]","","",NA,NA,117,2
"umbrella","l","No","",NA,NA,1,"[0.8008063000161201]","","",NA,NA,117,2
"glass","d","HIT","",NA,NA,1,"[0.8837518999353051]","","",NA,NA,117,2
"farm","l","No","",NA,NA,1,"[0.9838050999678671]","","",NA,NA,117,2
"air","l","No","",NA,NA,1,"[0.7339060999220237]","","",NA,NA,117,2
"farm","d","HIT","",NA,NA,1,"[0.6172127000754699]","","",NA,NA,117,2
"white","l","No","",NA,NA,1,"[0.7339906999841332]","","",NA,NA,117,2
"rough","l","No","",NA,NA,1,"[0.6843077000230551]","","",NA,NA,117,2
"white","d","HIT","",NA,NA,1,"[0.5175076000159606]","","",NA,NA,117,2
"passage","l","No","",NA,NA,1,"[0.6175557000096887]","","",NA,NA,117,2
"education","l","No","",NA,NA,1,"[0.6343290000222623]","","",NA,NA,117,2
"passage","d","HIT","",NA,NA,1,"[0.6171541000949219]","","",NA,NA,117,2
"clock","l","No","",NA,NA,1,"[0.6171298999106511]","","",NA,NA,117,2
"rough","l","No","",NA,NA,1,"[0.5837199999950826]","","",NA,NA,117,2
"clock","d","HIT","",NA,NA,1,"[0.5170670000370592]","","",NA,NA,117,2
"trumpet","l","No","",NA,NA,1,"[0.4840239000041038]","","",NA,NA,117,2
"violin","l","No","",NA,NA,1,"[0.7836336999898776]","","",NA,NA,117,2
"ankle","l","No","",NA,NA,1,"[0.6338190999813378]","","",NA,NA,117,2
"crisis","l","No","",NA,NA,1,"[0.7337615999858826]","","",NA,NA,117,2
"ankle","d","HIT","",NA,NA,1,"[0.4671996000688523]","","",NA,NA,117,2
"mistake","l","No","",NA,NA,1,"[0.10077709995675832, 2.0337872999953106]","","",NA,NA,117,2
"education","l","No","",NA,NA,1,"[0.8675396000035107]","","",NA,NA,117,2
"mistake","d","HIT","",NA,NA,1,"[0.817336899926886]","","",NA,NA,117,2
"trumpet","l","No","",NA,NA,1,"[0.46757110010366887]","","",NA,NA,117,2
"bar","l","No","",NA,NA,1,"[1.0340002999873832]","","",NA,NA,117,2
"violin","l","No","",NA,NA,0,"[1.0173708000220358]","","",NA,NA,117,2
"bar","d","HIT","",NA,NA,0,"[0.48389779997523874]","","",NA,NA,117,2
"tree","l","No","",NA,NA,1,"[0.8342328999424353]","","",NA,NA,117,2
"storm","l","No","",NA,NA,1,"[1.300330500002019]","","",NA,NA,117,2
"tree","d","HIT","",NA,NA,1,"[0.7671051999786869]","","",NA,NA,117,2
"news","l","No","",NA,NA,1,"[0.4839873000746593]","","",NA,NA,117,2
"air","l","No","",NA,NA,1,"[0.6174202000256628]","","",NA,NA,117,2
"news","d","HIT","",NA,NA,1,"[0.4508901999797672]","","",NA,NA,117,2
"dirty","l","No","",NA,NA,1,"[0.7174521000124514]","","",NA,NA,117,2
"umbrella","l","No","",NA,NA,1,"[1.1007140000583604]","","",NA,NA,117,2
"dirty","d","HIT","",NA,NA,1,"[0.6008012000238523]","","",NA,NA,117,2
"manner","l","No","",NA,NA,1,"[0.6337335000280291]","","",NA,NA,117,2
"crisis","l","No","",NA,NA,1,"[0.6839178999653086]","","",NA,NA,117,2
"manner","d","HIT","",NA,NA,1,"[0.450555199990049]","","",NA,NA,117,2
"","","","village",NA,NA,NA,"","","",NA,NA,117,2
"","","","circle",NA,NA,NA,"","","",NA,NA,117,2
"","","","detail",NA,NA,NA,"","","",NA,NA,117,2
"","","","circle",NA,NA,NA,"","","",NA,NA,117,2
"","","","detail",NA,NA,NA,"","","",NA,NA,117,2
"","","","village",NA,NA,NA,"","","",NA,NA,117,2
"","","","",28,30,NA,"","","",NA,NA,117,2
