"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",1,100,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"plane","l","No","",NA,NA,1,"[1.4989927999995416]","","",NA,NA,51,1
"body","l","No","",NA,NA,1,"[1.0835129999995843]","","",NA,NA,51,1
"plane","d","HIT","",NA,NA,1,"[0.80069100000037]","","",NA,NA,51,1
"alien","l","No","",NA,NA,1,"[0.8506218000002264]","","",NA,NA,51,1
"dark","l","No","",NA,NA,1,"[0.9671278000005259]","","",NA,NA,51,1
"alien","d","HIT","",NA,NA,1,"[0.8001889000006486]","","",NA,NA,51,1
"clothing","l","No","",NA,NA,1,"[0.7171835999997711]","","",NA,NA,51,1
"serious","l","No","",NA,NA,1,"[0.68368399999963]","","",NA,NA,51,1
"clothing","d","HIT","",NA,NA,1,"[0.750655400001051]","","",NA,NA,51,1
"stomach","l","No","",NA,NA,1,"[0.7504880999986199]","","",NA,NA,51,1
"modest","l","No","",NA,NA,1,"[0.66720019999957]","","",NA,NA,51,1
"stomach","d","HIT","",NA,NA,1,"[1.266893899999559]","","",NA,NA,51,1
"wonder","l","No","",NA,NA,1,"[0.7508643999990454]","","",NA,NA,51,1
"body","l","No","",NA,NA,1,"[0.9006778000002669]","","",NA,NA,51,1
"wonder","d","HIT","",NA,NA,1,"[0.5505357000001823]","","",NA,NA,51,1
"item","l","No","",NA,NA,1,"[0.6838542999994388]","","",NA,NA,51,1
"column","l","No","",NA,NA,1,"[0.7336094000002049]","","",NA,NA,51,1
"pencil","l","No","",NA,NA,1,"[0.7005189999999857]","","",NA,NA,51,1
"trust","l","No","",NA,NA,1,"[0.6677810000001045]","","",NA,NA,51,1
"item","l","No","",NA,NA,1,"[0.9174452999995992]","","",NA,NA,51,1
"trust","d","HIT","",NA,NA,1,"[1.2504948000005243]","","",NA,NA,51,1
"bathroom","l","No","",NA,NA,1,"[0.7341505000003963]","","",NA,NA,51,1
"honey","l","No","",NA,NA,1,"[0.6504602000004525]","","",NA,NA,51,1
"bathroom","d","HIT","",NA,NA,1,"[0.9173071000004711]","","",NA,NA,51,1
"modest","l","No","",NA,NA,1,"[0.700532300001214]","","",NA,NA,51,1
"cottage","l","No","",NA,NA,1,"[0.6838374999988446]","","",NA,NA,51,1
"dark","l","No","",NA,NA,1,"[0.7998789000012039]","","",NA,NA,51,1
"cottage","d","HIT","",NA,NA,1,"[0.8499678999996831]","","",NA,NA,51,1
"legend","l","No","",NA,NA,1,"[0.6509820999999647]","","",NA,NA,51,1
"serious","l","No","",NA,NA,1,"[0.6843046999983926]","","",NA,NA,51,1
"legend","d","HIT","",NA,NA,1,"[0.6343478999988292]","","",NA,NA,51,1
"history","l","No","",NA,NA,1,"[0.7672655000005761]","","",NA,NA,51,1
