"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",12,83,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,154,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"","","","",NA,NA,NA,"","","",NA,NA,154,1
"plane","l","No","",NA,NA,1,"[1.5589669000000868]","","",NA,NA,154,1
"body","l","No","",NA,NA,1,"[0.7841188000020338]","","",NA,NA,154,1
"plane","d","HIT","",NA,NA,1,"[0.7509611999994377]","","",NA,NA,154,1
"alien","l","No","",NA,NA,1,"[1.0670991000006325]","","",NA,NA,154,1
"dark","l","No","",NA,NA,1,"[0.8508475000016915]","","",NA,NA,154,1
"alien","d","HIT","",NA,NA,1,"[0.9003697999978613]","","",NA,NA,154,1
"clothing","l","No","",NA,NA,1,"[0.8839248999975098]","","",NA,NA,154,1
"serious","l","No","",NA,NA,1,"[0.7668596999974397]","","",NA,NA,154,1
"clothing","d","HIT","",NA,NA,0,"[1.0507362999996985]","","",NA,NA,154,1
"stomach","l","No","",NA,NA,1,"[0.8509398999995028]","","",NA,NA,154,1
"modest","l","No","",NA,NA,1,"[0.8005142000001797]","","",NA,NA,154,1
"stomach","d","HIT","",NA,NA,0,"[1.6504987000007532]","","",NA,NA,154,1
"wonder","l","No","",NA,NA,1,"[0.9001634999985981]","","",NA,NA,154,1
"body","l","No","",NA,NA,1,"[2.3337795000006736]","","",NA,NA,154,1
"wonder","d","HIT","",NA,NA,1,"[0.8005869000007806]","","",NA,NA,154,1
"item","l","No","",NA,NA,1,"[0.967119900000398]","","",NA,NA,154,1
"column","l","No","",NA,NA,1,"[0.9336585999990348]","","",NA,NA,154,1
"pencil","l","No","",NA,NA,1,"[0.8500893999989785]","","",NA,NA,154,1
"trust","l","No","",NA,NA,1,"[0.8003581000011764]","","",NA,NA,154,1
"item","l","No","",NA,NA,0,"[0.7838224000006448]","","",NA,NA,154,1
"trust","d","HIT","",NA,NA,1,"[0.7340006999984325]","","",NA,NA,154,1
"bathroom","l","No","",NA,NA,1,"[0.917373399999633]","","",NA,NA,154,1
"honey","l","No","",NA,NA,1,"[0.8674619000012171]","","",NA,NA,154,1
"bathroom","d","HIT","",NA,NA,1,"[0.7669495000009192]","","",NA,NA,154,1
"modest","l","No","",NA,NA,1,"[1.0835364000013215]","","",NA,NA,154,1
"cottage","l","No","",NA,NA,1,"[0.8004134000002523]","","",NA,NA,154,1
"dark","l","No","",NA,NA,1,"[0.8177241000012145]","","",NA,NA,154,1
"cottage","d","HIT","",NA,NA,1,"[0.8003786000008404]","","",NA,NA,154,1
"legend","l","No","",NA,NA,1,"[1.1006997000004048]","","",NA,NA,154,1
"serious","l","No","",NA,NA,1,"[0.817451599999913]","","",NA,NA,154,1
"legend","d","HIT","",NA,NA,1,"[0.7675183999999717]","","",NA,NA,154,1
"history","l","No","",NA,NA,1,"[1.0008428000001004]","","",NA,NA,154,1
"pencil","l","No","",NA,NA,0,"[0.9339452999993227]","","",NA,NA,154,1
"history","d","HIT","",NA,NA,1,"[0.7846588000029442]","","",NA,NA,154,1
"metal","l","No","",NA,NA,1,"[0.9335897999990266]","","",NA,NA,154,1
"column","l","No","",NA,NA,0,"[1.2668628999999783]","","",NA,NA,154,1
"metal","d","HIT","",NA,NA,1,"[0.9174635000017588]","","",NA,NA,154,1
"foot","l","No","",NA,NA,1,"[1.417139599998336]","","",NA,NA,154,1
"honey","l","No","",NA,NA,0,"[0.8338298999988183]","","",NA,NA,154,1
"foot","d","HIT","",NA,NA,1,"[0.8672150000020338]","","",NA,NA,154,1
"","","","writer",NA,NA,NA,"","","",NA,NA,154,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,154,1
"","","","event",NA,NA,NA,"","","",NA,NA,154,1
"","","","event",NA,NA,NA,"","","",NA,NA,154,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,154,1
"","","","writer",NA,NA,NA,"","","",NA,NA,154,1
"","","","",12,87,NA,"","","",NA,NA,154,1
"","","","",11,91,NA,"","","",NA,NA,154,1
"mail","l","No","",NA,NA,NA,"","[]","None",0,NA,154,1
"watch","l","No ","",NA,NA,NA,"","[]","None",0,NA,154,1
"mail","d","HIT","",NA,NA,NA,"","[0.1839434000030451]","['l']",0,NA,154,1
"anxious","l","No","",NA,NA,NA,"","[]","None",0,NA,154,1
"truck","l","No ","",NA,NA,NA,"","[]","None",0,NA,154,1
"anxious","d","HIT","",NA,NA,NA,"","[2.6670931999979075]","['h']",0,NA,154,1
