"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",60,19,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"ship","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"hard","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,33,1
"board","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"danger","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,33,1
"flower","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"hard","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,33,1
"computer","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"museum","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,33,1
"art","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"museum","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,33,1
"danger","l","No","",NA,NA,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"","","","",NA,NA,NA,"","","",NA,NA,33,1
"storm","l","No","",NA,NA,1,"[1.4815617999993265]","","",NA,NA,33,1
"glass","l","No","",NA,NA,1,"[0.6670691999606788]","","",NA,NA,33,1
"umbrella","l","No","",NA,NA,1,"[0.6338271000422537]","","",NA,NA,33,1
"glass","d","HIT","",NA,NA,0,"[0.9339054999873042]","","",NA,NA,33,1
"farm","l","No","",NA,NA,1,"[0.7338986000977457]","","",NA,NA,33,1
"air","l","No","",NA,NA,1,"[0.6506111999042332]","","",NA,NA,33,1
"farm","d","HIT","",NA,NA,1,"[0.5506783002056181]","","",NA,NA,33,1
"white","l","No","",NA,NA,1,"[0.7170414002612233]","","",NA,NA,33,1
"rough","l","No","",NA,NA,1,"[0.9337574997916818]","","",NA,NA,33,1
"white","d","HIT","",NA,NA,0,"[0.8673911998048425]","","",NA,NA,33,1
"passage","l","No","",NA,NA,1,"[0.8008127002976835]","","",NA,NA,33,1
"education","l","No","",NA,NA,1,"[0.7340291999280453]","","",NA,NA,33,1
"passage","d","HIT","",NA,NA,1,"[0.6839356999844313]","","",NA,NA,33,1
"clock","l","No","",NA,NA,1,"[0.6338365999981761]","","",NA,NA,33,1
"rough","l","No","",NA,NA,0,"[0.7004514997825027]","","",NA,NA,33,1
"clock","d","HIT","",NA,NA,1,"[0.7505175000987947]","","",NA,NA,33,1
"trumpet","l","No","",NA,NA,1,"[0.78389299986884]","","",NA,NA,33,1
"violin","l","No","",NA,NA,0,"[0.6341465995647013, 1.8169382996857166]","","",NA,NA,33,1
"ankle","l","No","",NA,NA,1,"[0.7502851001918316]","","",NA,NA,33,1
"crisis","l","No","",NA,NA,1,"[1.0835742000490427]","","",NA,NA,33,1
"ankle","d","HIT","",NA,NA,0,"[0.7170688998885453]","","",NA,NA,33,1
"mistake","l","No","",NA,NA,1,"[0.8006312996149063]","","",NA,NA,33,1
"education","l","No","",NA,NA,0,"[0.783623400144279]","","",NA,NA,33,1
"mistake","d","HIT","",NA,NA,1,"[0.800670700147748]","","",NA,NA,33,1
"trumpet","l","No","",NA,NA,0,"[0.900504999794066]","","",NA,NA,33,1
"bar","l","No","",NA,NA,1,"[0.817263999953866]","","",NA,NA,33,1
"violin","l","No","",NA,NA,0,"[0.7007753998041153]","","",NA,NA,33,1
"bar","d","HIT","",NA,NA,1,"[0.8503373004496098]","","",NA,NA,33,1
"tree","l","No","",NA,NA,1,"[1.2171116997487843]","","",NA,NA,33,1
"storm","l","No","",NA,NA,1,"[1.3337002000771463]","","",NA,NA,33,1
"tree","d","HIT","",NA,NA,1,"[0.7839179001748562]","","",NA,NA,33,1
"news","l","No","",NA,NA,1,"[0.9334493996575475]","","",NA,NA,33,1
"air","l","No","",NA,NA,0,"[0.7006424996070564]","","",NA,NA,33,1
"news","d","HIT","",NA,NA,0,"[1.0671894997358322]","","",NA,NA,33,1
"dirty","l","No","",NA,NA,1,"[0.8836818998679519]","","",NA,NA,33,1
"umbrella","l","No","",NA,NA,0,"[0.9006536998786032]","","",NA,NA,33,1
"dirty","d","HIT","",NA,NA,1,"[0.9671498001553118]","","",NA,NA,33,1
"manner","l","No","",NA,NA,1,"[0.9836814003065228]","","",NA,NA,33,1
"crisis","l","No","",NA,NA,0,"[0.8674024003557861]","","",NA,NA,33,1
"manner","d","HIT","",NA,NA,1,"[0.7503955001011491]","","",NA,NA,33,1
"","","","village",NA,NA,NA,"","","",NA,NA,33,1
"","","","circle",NA,NA,NA,"","","",NA,NA,33,1
"","","","detail",NA,NA,NA,"","","",NA,NA,33,1
"","","","circle",NA,NA,NA,"","","",NA,NA,33,1
"","","","village",NA,NA,NA,"","","",NA,NA,33,1
"","","","detail",NA,NA,NA,"","","",NA,NA,33,1
"","","","",60,13,NA,"","","",NA,NA,33,1
"","","","",24,20,NA,"","","",NA,NA,33,1
"finger","l","No","",NA,NA,NA,"","[1.4808919001370668]","['l']",1,NA,33,1
"person","l","No","",NA,NA,NA,"","[0.7012439002282917]","['l']",1,NA,33,1
"barrel","l","No ","",NA,NA,NA,"","[0.817461600061506]","['l']",1,NA,33,1
"person","d","HIT","",NA,NA,NA,"","[0.9839074001647532]","['d']",1,NA,33,1
"window","l","No","",NA,NA,NA,"","[0.9837099998258054]","['l']",1,NA,33,1
"capable","l","No ","",NA,NA,NA,"","[0.983774000313133]","['l']",1,NA,33,1
"window","d","HIT","",NA,NA,NA,"","[0.9003440998494625]","['d']",1,NA,33,1
"answer","l","No ","",NA,NA,NA,"","[1.0169284995645285]","['l']",1,NA,33,1
"horse","l","No","",NA,NA,NA,"","[0.9179593999870121]","['l']",1,NA,33,1
"answer","d","HIT","",NA,NA,NA,"","[0.7837584000080824]","['d']",1,NA,33,1
"smooth","l","No ","",NA,NA,NA,"","[0.850435699801892]","['l']",1,NA,33,1
"employment","l","No ","",NA,NA,NA,"","[1.033680200111121]","['l']",1,NA,33,1
"smooth","d","HIT","",NA,NA,NA,"","[1.367210399825126]","['l']",0,NA,33,1
"detail","h","PM cue","",NA,NA,NA,"","[1.0342230000533164]","['h']",1,NA,33,1
"radio","l","No ","",NA,NA,NA,"","[1.00053930003196]","['l']",1,NA,33,1
"finger","l","No ","",NA,NA,NA,"","[0.9507078002206981]","['d']",0,NA,33,1
"radio","d","HIT","",NA,NA,NA,"","[0.8669934999197721]","['d']",1,NA,33,1
