"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",39,40,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,64,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,64,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,64,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,64,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,64,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"","","","",NA,NA,NA,"","","",NA,NA,64,3
"elbow","l","No","",NA,NA,1,"[1.5814611999994668]","","",NA,NA,64,3
"ambition","l","No","",NA,NA,1,"[0.7670757000014419]","","",NA,NA,64,3
"elbow","d","HIT","",NA,NA,1,"[0.7166078999998717]","","",NA,NA,64,3
"salad","l","No","",NA,NA,1,"[0.7674298000001727]","","",NA,NA,64,3
"door","l","No","",NA,NA,1,"[0.8334033000010095]","","",NA,NA,64,3
"salad","d","HIT","",NA,NA,1,"[0.9339497000000847]","","",NA,NA,64,3
