"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",57,29,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,16,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,16,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,16,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,16,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,16,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"","","","",NA,NA,NA,"","","",NA,NA,16,2
"storm","l","No","",NA,NA,1,"[0.8647128001321107]","","",NA,NA,16,2
"glass","l","No","",NA,NA,1,"[0.5340592998545617]","","",NA,NA,16,2
"umbrella","l","No","",NA,NA,1,"[0.51704529998824]","","",NA,NA,16,2
"glass","d","HIT","",NA,NA,1,"[0.6511641000397503]","","",NA,NA,16,2
"farm","l","No","",NA,NA,1,"[0.7007925000507385]","","",NA,NA,16,2
"air","l","No","",NA,NA,1,"[0.9003391000442207]","","",NA,NA,16,2
"farm","d","HIT","",NA,NA,1,"[0.4169250000268221]","","",NA,NA,16,2
"white","l","No","",NA,NA,1,"[1.0005349998828024]","","",NA,NA,16,2
"rough","l","No","",NA,NA,1,"[0.6505058000329882]","","",NA,NA,16,2
"white","d","HIT","",NA,NA,1,"[0.45006800000555813]","","",NA,NA,16,2
"passage","l","No","",NA,NA,1,"[0.5336196999996901]","","",NA,NA,16,2
"education","l","No","",NA,NA,1,"[0.5837669000029564]","","",NA,NA,16,2
"passage","d","HIT","",NA,NA,1,"[0.40052079991437495]","","",NA,NA,16,2
"clock","l","No","",NA,NA,1,"[0.38440220011398196]","","",NA,NA,16,2
"rough","l","No","",NA,NA,1,"[0.5009018999990076]","","",NA,NA,16,2
"clock","d","HIT","",NA,NA,1,"[0.6838421002030373]","","",NA,NA,16,2
"trumpet","l","No","",NA,NA,1,"[0.6005446999333799]","","",NA,NA,16,2
"violin","l","No","",NA,NA,1,"[0.5170969001483172]","","",NA,NA,16,2
"ankle","l","No","",NA,NA,1,"[0.41700379992835224]","","",NA,NA,16,2
"crisis","l","No","",NA,NA,1,"[0.43412160011939704]","","",NA,NA,16,2
"ankle","d","HIT","",NA,NA,1,"[0.4338099001906812]","","",NA,NA,16,2
"mistake","l","No","",NA,NA,1,"[0.6006679001729935]","","",NA,NA,16,2
"education","l","No","",NA,NA,1,"[0.4507237998768687]","","",NA,NA,16,2
"mistake","d","HIT","",NA,NA,1,"[0.5170024000108242]","","",NA,NA,16,2
"trumpet","l","No","",NA,NA,1,"[0.6672177999280393]","","",NA,NA,16,2
"bar","l","No","",NA,NA,1,"[0.667164099868387]","","",NA,NA,16,2
"violin","l","No","",NA,NA,1,"[0.667252300074324]","","",NA,NA,16,2
"bar","d","HIT","",NA,NA,1,"[0.6004578000865877]","","",NA,NA,16,2
"tree","l","No","",NA,NA,1,"[0.6007701000198722]","","",NA,NA,16,2
"storm","l","No","",NA,NA,1,"[0.6337780000176281]","","",NA,NA,16,2
"tree","d","HIT","",NA,NA,1,"[0.5004610999021679]","","",NA,NA,16,2
"news","l","No","",NA,NA,1,"[0.5004676999524236]","","",NA,NA,16,2
"air","l","No","",NA,NA,1,"[0.5505578999873251]","","",NA,NA,16,2
"news","d","HIT","",NA,NA,1,"[0.46682689990848303]","","",NA,NA,16,2
"dirty","l","No","",NA,NA,1,"[0.5339724998921156]","","",NA,NA,16,2
"umbrella","l","No","",NA,NA,1,"[0.6673582999501377]","","",NA,NA,16,2
"dirty","d","HIT","",NA,NA,1,"[0.45102789998054504]","","",NA,NA,16,2
"manner","l","No","",NA,NA,1,"[0.6502529999706894]","","",NA,NA,16,2
"crisis","l","No","",NA,NA,1,"[0.5343713997863233]","","",NA,NA,16,2
"manner","d","HIT","",NA,NA,1,"[0.5840831000823528]","","",NA,NA,16,2
"","","","village",NA,NA,NA,"","","",NA,NA,16,2
"","","","circle",NA,NA,NA,"","","",NA,NA,16,2
"","","","detail",NA,NA,NA,"","","",NA,NA,16,2
"","","","detail",NA,NA,NA,"","","",NA,NA,16,2
"","","","circle",NA,NA,NA,"","","",NA,NA,16,2
"","","","village",NA,NA,NA,"","","",NA,NA,16,2
"","","","",54,21,NA,"","","",NA,NA,16,2
"","","","",36,41,NA,"","","",NA,NA,16,2
"finger","l","No","",NA,NA,NA,"","[1.0798294998239726]","['l']",1,NA,16,2
"person","l","No","",NA,NA,NA,"","[0.6337031000293791]","['l']",1,NA,16,2
"barrel","l","No ","",NA,NA,NA,"","[0.6673620999790728]","['l']",1,NA,16,2
"person","d","HIT","",NA,NA,NA,"","[0.5837936999741942]","['d']",1,NA,16,2
"window","l","No","",NA,NA,NA,"","[0.6671927999705076]","['l']",1,NA,16,2
"capable","l","No ","",NA,NA,NA,"","[0.8003067001700401]","['l']",1,NA,16,2
"window","d","HIT","",NA,NA,NA,"","[0.6675041001290083]","['d']",1,NA,16,2
"answer","l","No ","",NA,NA,NA,"","[0.8842035999987274]","['l']",1,NA,16,2
"horse","l","No","",NA,NA,NA,"","[0.9340327999088913]","['l']",1,NA,16,2
"answer","d","HIT","",NA,NA,NA,"","[0.7840848001651466]","['d']",1,NA,16,2
