"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","","None","None",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"city","l","No","","","",NA,"","","",NA,NA,36,1
"lion","l","No","","","",NA,"","","",NA,NA,36,1
"arm","l","No","","","",NA,"","","",NA,NA,36,1
"lion","d","HIT","","","",NA,"","","",NA,NA,36,1
"black","l","No","","","",NA,"","","",NA,NA,36,1
"statue","l","No","","","",NA,"","","",NA,NA,36,1
"black","d","HIT","","","",NA,"","","",NA,NA,36,1
"field","l","No","","","",NA,"","","",NA,NA,36,1
"arm","l","No","","","",NA,"","","",NA,NA,36,1
"field","d","HIT","","","",NA,"","","",NA,NA,36,1
"excuse","l","No","","","",NA,"","","",NA,NA,36,1
"statue","l","No","","","",NA,"","","",NA,NA,36,1
"excuse","d","HIT","","","",NA,"","","",NA,NA,36,1
"woman","l","No","","","",NA,"","","",NA,NA,36,1
"city","l","No","","","",NA,"","","",NA,NA,36,1
"woman","d","HIT","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"city","l","No","","","",NA,"","","",NA,NA,36,1
"lion","l","No","","","",NA,"","","",NA,NA,36,1
"arm","l","No","","","",NA,"","","",NA,NA,36,1
"lion","d","HIT","","","",NA,"","","",NA,NA,36,1
"black","l","No","","","",NA,"","","",NA,NA,36,1
"statue","l","No","","","",NA,"","","",NA,NA,36,1
"black","d","HIT","","","",NA,"","","",NA,NA,36,1
"field","l","No","","","",NA,"","","",NA,NA,36,1
"arm","l","No","","","",NA,"","","",NA,NA,36,1
"field","d","HIT","","","",NA,"","","",NA,NA,36,1
"excuse","l","No","","","",NA,"","","",NA,NA,36,1
"statue","l","No","","","",NA,"","","",NA,NA,36,1
"excuse","d","HIT","","","",NA,"","","",NA,NA,36,1
"woman","l","No","","","",NA,"","","",NA,NA,36,1
"city","l","No","","","",NA,"","","",NA,NA,36,1
"woman","d","HIT","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"","","","","","",NA,"","","",NA,NA,36,1
"plane","l","No","","","",0,"[1.0424324001651257]","","",NA,NA,36,1
"body","l","No","","","",0,"[0.5838619999121875]","","",NA,NA,36,1
"plane","d","HIT","","","",0,"[0.8672193000093102]","","",NA,NA,36,1
"alien","l","No","","","",0,"[0.5505068001803011]","","",NA,NA,36,1
