"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",55,67,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,17,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,17,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,17,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,17,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,17,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"","","","",NA,NA,NA,"","","",NA,NA,17,1
"plane","l","No","",NA,NA,1,"[0.9487120999256149]","","",NA,NA,17,1
"body","l","No","",NA,NA,1,"[0.7009260000195354]","","",NA,NA,17,1
"plane","d","HIT","",NA,NA,1,"[0.5841423999518156]","","",NA,NA,17,1
"alien","l","No","",NA,NA,1,"[0.7002626999747008]","","",NA,NA,17,1
"dark","l","No","",NA,NA,1,"[0.6013483999995515]","","",NA,NA,17,1
"alien","d","HIT","",NA,NA,1,"[0.5505870000924915]","","",NA,NA,17,1
"clothing","l","No","",NA,NA,1,"[0.6338927999604493]","","",NA,NA,17,1
"serious","l","No","",NA,NA,1,"[0.6008519999450073]","","",NA,NA,17,1
"clothing","d","HIT","",NA,NA,1,"[0.7170559000223875]","","",NA,NA,17,1
"stomach","l","No","",NA,NA,1,"[0.7167628000024706]","","",NA,NA,17,1
"modest","l","No","",NA,NA,1,"[0.76726640004199]","","",NA,NA,17,1
