"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",22,79,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,2,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,2,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,2,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,2,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,2,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"","","","",NA,NA,NA,"","","",NA,NA,2,2
"storm","l","No","",NA,NA,1,"[1.298442300001625]","","",NA,NA,2,2
"glass","l","No","",NA,NA,1,"[0.4671678000013344]","","",NA,NA,2,2
"umbrella","l","No","",NA,NA,1,"[0.46664870000677183]","","",NA,NA,2,2
"glass","d","HIT","",NA,NA,0,"[0.5845549999939976]","","",NA,NA,2,2
"farm","l","No","",NA,NA,1,"[0.5335326000058558]","","",NA,NA,2,2
"air","l","No","",NA,NA,1,"[0.5340288000006694]","","",NA,NA,2,2
"farm","d","HIT","",NA,NA,1,"[0.6506184000027133]","","",NA,NA,2,2
"white","l","No","",NA,NA,1,"[0.5502912000083597]","","",NA,NA,2,2
"rough","l","No","",NA,NA,1,"[0.5841371999995317]","","",NA,NA,2,2
"white","d","HIT","",NA,NA,1,"[0.5837879000027897]","","",NA,NA,2,2
"passage","l","No","",NA,NA,1,"[0.6835826000024099]","","",NA,NA,2,2
"education","l","No","",NA,NA,1,"[0.5003727000002982]","","",NA,NA,2,2
"passage","d","HIT","",NA,NA,1,"[0.6840167999907862]","","",NA,NA,2,2
"clock","l","No","",NA,NA,1,"[0.5504196999972919]","","",NA,NA,2,2
"rough","l","No","",NA,NA,1,"[0.4173434999975143]","","",NA,NA,2,2
"clock","d","HIT","",NA,NA,0,"[0.5504814000014449]","","",NA,NA,2,2
"trumpet","l","No","",NA,NA,1,"[0.5671193000016501]","","",NA,NA,2,2
"violin","l","No","",NA,NA,1,"[0.534031800008961]","","",NA,NA,2,2
"ankle","l","No","",NA,NA,1,"[0.5837273999932222]","","",NA,NA,2,2
"crisis","l","No","",NA,NA,1,"[0.6506045999994967]","","",NA,NA,2,2
"ankle","d","HIT","",NA,NA,1,"[0.7837534999998752]","","",NA,NA,2,2
"mistake","l","No","",NA,NA,1,"[0.6007130999932997]","","",NA,NA,2,2
"education","l","No","",NA,NA,1,"[0.7007888999942224]","","",NA,NA,2,2
"mistake","d","HIT","",NA,NA,0,"[0.7672171000012895]","","",NA,NA,2,2
"trumpet","l","No","",NA,NA,1,"[0.8335844999965047]","","",NA,NA,2,2
"bar","l","No","",NA,NA,1,"[0.5005336000031093]","","",NA,NA,2,2
"violin","l","No","",NA,NA,0,"[0.8672174000093946]","","",NA,NA,2,2
"bar","d","HIT","",NA,NA,1,"[0.7504603999987012]","","",NA,NA,2,2
"tree","l","No","",NA,NA,1,"[0.5673226999933831]","","",NA,NA,2,2
"storm","l","No","",NA,NA,1,"[0.8004885999980615]","","",NA,NA,2,2
"tree","d","HIT","",NA,NA,0,"[0.7337308999995003]","","",NA,NA,2,2
"news","l","No","",NA,NA,1,"[0.5836444000015035]","","",NA,NA,2,2
"air","l","No","",NA,NA,1,"[1.283660700006294]","","",NA,NA,2,2
"news","d","HIT","",NA,NA,1,"[0.6835501000023214]","","",NA,NA,2,2
"dirty","l","No","",NA,NA,1,"[0.5172660000098404]","","",NA,NA,2,2
"umbrella","l","No","",NA,NA,1,"[0.800155500008259]","","",NA,NA,2,2
"dirty","d","HIT","",NA,NA,0,"[0.8671036000014283]","","",NA,NA,2,2
"manner","l","No","",NA,NA,1,"[0.6172441999951843]","","",NA,NA,2,2
"crisis","l","No","",NA,NA,1,"[0.9007188999967184]","","",NA,NA,2,2
"manner","d","HIT","",NA,NA,1,"[0.5173641000001226]","","",NA,NA,2,2
"","","","circle",NA,NA,NA,"","","",NA,NA,2,2
"","","","detail",NA,NA,NA,"","","",NA,NA,2,2
"","","","village",NA,NA,NA,"","","",NA,NA,2,2
"","","","village",NA,NA,NA,"","","",NA,NA,2,2
"","","","circle",NA,NA,NA,"","","",NA,NA,2,2
"","","","detail",NA,NA,NA,"","","",NA,NA,2,2
"","","","",19,78,NA,"","","",NA,NA,2,2
"","","","",21,86,NA,"","","",NA,NA,2,2
"finger","l","No","",NA,NA,NA,"","[1.7135044000024209]","['l']",1,NA,2,2
"person","l","No","",NA,NA,NA,"","[0.9505070999875898]","['l']",1,NA,2,2
"barrel","l","No ","",NA,NA,NA,"","[0.7836394000041764]","['l']",1,NA,2,2
"person","d","HIT","",NA,NA,NA,"","[0.9508212000073399]","['l']",0,NA,2,2
"window","l","No","",NA,NA,NA,"","[0.56721780000953]","['l']",1,NA,2,2
"capable","l","No ","",NA,NA,NA,"","[0.6337325999920722]","['l']",1,NA,2,2
"window","d","HIT","",NA,NA,NA,"","[0.7337935000105062]","['l']",0,NA,2,2
"answer","l","No ","",NA,NA,NA,"","[0.8335920000099577]","['l']",1,NA,2,2
"horse","l","No","",NA,NA,NA,"","[0.7836977000115439]","['l']",1,NA,2,2
"answer","d","HIT","",NA,NA,NA,"","[0.8174709000013536]","['l']",0,NA,2,2
"smooth","l","No ","",NA,NA,NA,"","[0.6507291000016266]","['l']",1,NA,2,2
"employment","l","No ","",NA,NA,NA,"","[1.20029579999391]","['l']",1,NA,2,2
"smooth","d","HIT","",NA,NA,NA,"","[0.9004083999898285]","['d']",1,NA,2,2
"detail","h","PM cue","",NA,NA,NA,"","[0.6837283999921056]","['l']",0,NA,2,2
"radio","l","No ","",NA,NA,NA,"","[0.5671317999949679]","['l']",1,NA,2,2
"finger","l","No ","",NA,NA,NA,"","[0.9670924000092782]","['l']",1,NA,2,2
"radio","d","HIT","",NA,NA,NA,"","[0.9004523000039626]","['l']",0,NA,2,2
"grass","l","No ","",NA,NA,NA,"","[0.6671217999974033]","['l']",1,NA,2,2
"broken","l","No ","",NA,NA,NA,"","[0.8504447000013897]","['l']",1,NA,2,2
"grass","d","HIT","",NA,NA,NA,"","[0.6338767999986885]","['l']",0,NA,2,2
"table","l","No ","",NA,NA,NA,"","[0.9005232999916188]","['l']",1,NA,2,2
"rifle","l","No ","",NA,NA,NA,"","[0.6671410999988439]","['l']",1,NA,2,2
"table","d","HIT","",NA,NA,NA,"","[0.7835595999931684]","['l']",0,NA,2,2
"alert","l","No ","",NA,NA,NA,"","[0.5169251000043005]","['l']",1,NA,2,2
"village","h","PM cue","",NA,NA,NA,"","[0.7005777999875136]","['l']",0,NA,2,2
"favour","l","No ","",NA,NA,NA,"","[0.7337625999934971]","['l']",1,NA,2,2
"barrel","l","No ","",NA,NA,NA,"","[0.700707500000135]","['l']",1,NA,2,2
"favour","d","HIT","",NA,NA,NA,"","[0.700001399993198]","['d']",1,NA,2,2
"material","l","No ","",NA,NA,NA,"","[0.5671722999977646]","['l']",1,NA,2,2
"employment","l","No ","",NA,NA,NA,"","[0.8835238999890862]","['l']",1,NA,2,2
"material","d","HIT","",NA,NA,NA,"","[0.5171632999990834]","['d']",1,NA,2,2
"hospital","l","No ","",NA,NA,NA,"","[0.8671591000020271]","['l']",1,NA,2,2
"colour","l","No","",NA,NA,NA,"","[1.000768900004914]","['l']",1,NA,2,2
"hospital","d","HIT","",NA,NA,NA,"","[0.501014599998598]","['d']",1,NA,2,2
"circle","h","PM cue","",NA,NA,NA,"","[0.5005453999910969, 2.866983399988385]","['l', 'h']",0,NA,2,2
"confused","l","No ","",NA,NA,NA,"","[1.1675049000041327]","['l']",1,NA,2,2
"highway","l","No ","",NA,NA,NA,"","[1.3337617999932263]","['l']",1,NA,2,2
"confused","d","HIT","",NA,NA,NA,"","[1.716972900001565]","['d']",1,NA,2,2
"iron","l","No ","",NA,NA,NA,"","[0.517060499987565]","['l']",1,NA,2,2
"slow","l","No","",NA,NA,NA,"","[0.716977100004442]","['l']",1,NA,2,2
"iron","d","HIT","",NA,NA,NA,"","[0.8338940999965416]","['d']",1,NA,2,2
"dinner","l","No ","",NA,NA,NA,"","[0.5008520999981556]","['l']",1,NA,2,2
"seat","l","No ","",NA,NA,NA,"","[0.5172505999944406]","['l']",1,NA,2,2
"dinner","d","HIT","",NA,NA,NA,"","[0.5500267000024905, 1.0833948999934364]","['l', 'd']",0,NA,2,2
"month","l","No ","",NA,NA,NA,"","[0.7001995000027819]","['l']",1,NA,2,2
"capable","l","No ","",NA,NA,NA,"","[0.8174139000038849]","['l']",1,NA,2,2
"month","d","HIT","",NA,NA,NA,"","[1.3670653000008315]","['l']",0,NA,2,2
"engine","l","No ","",NA,NA,NA,"","[0.7336017999914475]","['l']",1,NA,2,2
"rifle","l","No ","",NA,NA,NA,"","[0.5675618999957805]","['l']",1,NA,2,2
"engine","d","HIT","",NA,NA,NA,"","[0.8339108000072883]","['d']",1,NA,2,2
"detail","h","PM cue","",NA,NA,NA,"","[1.5337421000003815]","['h']",1,NA,2,2
"orchestra","l","No ","",NA,NA,NA,"","[0.9003740999905858]","['l']",1,NA,2,2
"highway","l","No ","",NA,NA,NA,"","[0.8008342999964952]","['l']",1,NA,2,2
"orchestra","d","HIT","",NA,NA,NA,"","[0.8676437999965856]","['d']",1,NA,2,2
"building","l","No ","",NA,NA,NA,"","[0.6007897999952547]","['l']",1,NA,2,2
"sugar","l","No","",NA,NA,NA,"","[0.5842243999941275]","['l']",1,NA,2,2
"building","d","HIT","",NA,NA,NA,"","[0.43339150000247173]","['d']",1,NA,2,2
"lake","l","No ","",NA,NA,NA,"","[0.700382000009995]","['l']",1,NA,2,2
"seat","l","No ","",NA,NA,NA,"","[0.5673204000049736]","['l']",1,NA,2,2
"lake","d","HIT","",NA,NA,NA,"","[0.46707790000073146]","['d']",1,NA,2,2
"alert","l","No","",NA,NA,NA,"","[0.750436800008174]","['l']",1,NA,2,2
"street","l","No","",NA,NA,NA,"","[0.6840793000010308]","['l']",1,NA,2,2
"circle","h","PM cue","",NA,NA,NA,"","[1.2670365999947535]","['h']",1,NA,2,2
"street","d","HIT","",NA,NA,NA,"","[1.900341100001242]","['d']",1,NA,2,2
"waste","l","No ","",NA,NA,NA,"","[0.5840637999936007]","['l']",1,NA,2,2
"broken","l","No ","",NA,NA,NA,"","[0.5338349999947241]","['l']",1,NA,2,2
"waste","d","HIT","",NA,NA,NA,"","[0.550528600011603]","['d']",1,NA,2,2
"patient","l","No ","",NA,NA,NA,"","[0.6504375000076834]","['l']",1,NA,2,2
"horse","l","No ","",NA,NA,NA,"","[0.7674646000086796]","['l']",1,NA,2,2
"patient","d","HIT","",NA,NA,NA,"","[0.933743500005221]","['l']",0,NA,2,2
"journal","l","No ","",NA,NA,NA,"","[0.7173035000014352]","['l']",1,NA,2,2
"sugar","l","No","",NA,NA,NA,"","[0.716909199996735]","['l']",1,NA,2,2
"journal","d","HIT","",NA,NA,NA,"","[1.05046179999772]","['d']",1,NA,2,2
"colour","l","No","",NA,NA,NA,"","[1.6001754000026267]","['l']",1,NA,2,2
"village","h","PM cue","",NA,NA,NA,"","[1.8340691000048537]","['h']",1,NA,2,2
"youth","l","No","",NA,NA,NA,"","[1.383943900000304]","['l']",1,NA,2,2
"idea","l","No","",NA,NA,NA,"","[0.7836100999993505]","['l']",1,NA,2,2
"youth","d","HIT","",NA,NA,NA,"","[0.8335974999936298]","['d']",1,NA,2,2
