"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",80,60,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,47,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"","","","",NA,NA,NA,"","","",NA,NA,47,1
"plane","l","No","",NA,NA,0,"","","",NA,NA,47,1
"body","l","No","",NA,NA,1,"[1.0169693999923766]","","",NA,NA,47,1
"plane","d","HIT","",NA,NA,1,"[0.48368820000905544]","","",NA,NA,47,1
"alien","l","No","",NA,NA,1,"[0.7332830000086688]","","",NA,NA,47,1
"dark","l","No","",NA,NA,1,"[0.6834455000353046]","","",NA,NA,47,1
"alien","d","HIT","",NA,NA,1,"[0.717583600024227]","","",NA,NA,47,1
"clothing","l","No","",NA,NA,1,"[0.7841094000032172]","","",NA,NA,47,1
"serious","l","No","",NA,NA,1,"[1.133536700042896]","","",NA,NA,47,1
"clothing","d","HIT","",NA,NA,1,"[0.4338566000224091]","","",NA,NA,47,1
"stomach","l","No","",NA,NA,1,"[0.6508902999921702]","","",NA,NA,47,1
"modest","l","No","",NA,NA,1,"[0.7340228999964893]","","",NA,NA,47,1
"stomach","d","HIT","",NA,NA,1,"[0.6504630999988876]","","",NA,NA,47,1
"wonder","l","No","",NA,NA,1,"[0.6672326000407338]","","",NA,NA,47,1
"body","l","No","",NA,NA,0,"[0.4675209999550134]","","",NA,NA,47,1
"wonder","d","HIT","",NA,NA,1,"[0.45098600001074374]","","",NA,NA,47,1
"item","l","No","",NA,NA,1,"[0.6500609000213444]","","",NA,NA,47,1
"column","l","No","",NA,NA,1,"[0.7670945999561809]","","",NA,NA,47,1
"pencil","l","No","",NA,NA,1,"[0.5832861000089906]","","",NA,NA,47,1
"trust","l","No","",NA,NA,1,"[0.6331495000049472]","","",NA,NA,47,1
"item","l","No","",NA,NA,1,"[0.8672615999821573]","","",NA,NA,47,1
"trust","d","HIT","",NA,NA,1,"[1.3670107999932952]","","",NA,NA,47,1
"bathroom","l","No","",NA,NA,1,"[0.6005005000042729]","","",NA,NA,47,1
"honey","l","No","",NA,NA,1,"[0.6670366000034846]","","",NA,NA,47,1
"bathroom","d","HIT","",NA,NA,1,"[0.5005382000235841]","","",NA,NA,47,1
"modest","l","No","",NA,NA,1,"[1.0504204999888316]","","",NA,NA,47,1
"cottage","l","No","",NA,NA,1,"[0.8499544999795035]","","",NA,NA,47,1
"dark","l","No","",NA,NA,1,"[0.6170625000377186]","","",NA,NA,47,1
"cottage","d","HIT","",NA,NA,0,"[1.1501235999749042]","","",NA,NA,47,1
"legend","l","No","",NA,NA,1,"[0.7175008000340313]","","",NA,NA,47,1
"serious","l","No","",NA,NA,1,"[0.6003764999913983]","","",NA,NA,47,1
"legend","d","HIT","",NA,NA,1,"[0.38375909999012947]","","",NA,NA,47,1
"history","l","No","",NA,NA,1,"[0.5508060000138357]","","",NA,NA,47,1
"pencil","l","No","",NA,NA,1,"[0.81751439999789]","","",NA,NA,47,1
"history","d","HIT","",NA,NA,1,"[0.7006457000388764]","","",NA,NA,47,1
"metal","l","No","",NA,NA,1,"[0.5671435000258498]","","",NA,NA,47,1
"column","l","No","",NA,NA,1,"[1.1673196000047028]","","",NA,NA,47,1
"metal","d","HIT","",NA,NA,1,"[0.5836280000512488]","","",NA,NA,47,1
"foot","l","No","",NA,NA,1,"[0.5503873000270687]","","",NA,NA,47,1
"honey","l","No","",NA,NA,1,"[1.067179200006649]","","",NA,NA,47,1
"foot","d","HIT","",NA,NA,1,"[0.4501757999532856]","","",NA,NA,47,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,47,1
"","","","writer",NA,NA,NA,"","","",NA,NA,47,1
"","","","event",NA,NA,NA,"","","",NA,NA,47,1
"","","","writer",NA,NA,NA,"","","",NA,NA,47,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,47,1
"","","","event",NA,NA,NA,"","","",NA,NA,47,1
"","","","",60,60,NA,"","","",NA,NA,47,1
"","","","",81,80,NA,"","","",NA,NA,47,1
"mail","l","No","",NA,NA,NA,"","[0.9987069999915548]","['d']",0,NA,47,1
"watch","l","No ","",NA,NA,NA,"","[0.8003376999986358]","['l']",1,NA,47,1
"mail","d","HIT","",NA,NA,NA,"","[0.8170692000421695]","['d']",1,NA,47,1
"anxious","l","No","",NA,NA,NA,"","[1.0338993000332266]","['l']",1,NA,47,1
"truck","l","No ","",NA,NA,NA,"","[0.8678577999817207]","['l']",1,NA,47,1
"anxious","d","HIT","",NA,NA,NA,"","[1.0330351000302471]","['d']",1,NA,47,1
"humble","l","No ","",NA,NA,NA,"","[0.9668716000160202]","['l']",1,NA,47,1
"paper","l","No","",NA,NA,NA,"","[0.9835754999658093]","['l']",1,NA,47,1
"humble","d","HIT","",NA,NA,NA,"","[0.8501672000274993]","['d']",1,NA,47,1
"bottle","h","PM cue","",NA,NA,NA,"","[1.3005032999790274]","['l']",0,NA,47,1
"vehicle","l","No ","",NA,NA,NA,"","[1.317636100051459]","['l']",1,NA,47,1
"clouds","l","No ","",NA,NA,NA,"","[1.3341517000226304]","['l']",1,NA,47,1
"vehicle","d","HIT","",NA,NA,NA,"","[1.984026600024663]","['l']",0,NA,47,1
"rain","l","No ","",NA,NA,NA,"","[0.8673186000087298]","['l']",1,NA,47,1
"opinion","l","No ","",NA,NA,NA,"","[0.7837396999821067]","['l']",1,NA,47,1
"rain","d","HIT","",NA,NA,NA,"","[0.6168865999788977]","['d']",1,NA,47,1
"quiet","l","No ","",NA,NA,NA,"","[0.7169532999978401]","['l']",1,NA,47,1
"market","l","No ","",NA,NA,NA,"","[1.0839564999914728]","['l']",1,NA,47,1
"quiet","d","HIT","",NA,NA,NA,"","[0.4511174999643117]","['d']",1,NA,47,1
"avenue","l","No ","",NA,NA,NA,"","[0.7336938999942504]","['l']",1,NA,47,1
"writer","h","PM cue","",NA,NA,NA,"","[1.3170448000309989]","['l']",0,NA,47,1
"knife","l","No","",NA,NA,NA,"","[0.9337788000120781]","['l']",1,NA,47,1
"paper","l","No ","",NA,NA,NA,"","[0.934111800044775]","['l']",1,NA,47,1
