"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",22,59,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,122,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,122,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,122,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,122,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,122,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"","","","",NA,NA,NA,"","","",NA,NA,122,3
"elbow","l","No","",NA,NA,1,"[2.931461100000888]","","",NA,NA,122,3
"ambition","l","No","",NA,NA,1,"[1.3169226000318304]","","",NA,NA,122,3
"elbow","d","HIT","",NA,NA,1,"[0.6340464999666438]","","",NA,NA,122,3
"salad","l","No","",NA,NA,1,"[0.8174017000128515]","","",NA,NA,122,3
"door","l","No","",NA,NA,1,"[0.8006772000226192]","","",NA,NA,122,3
"salad","d","HIT","",NA,NA,1,"[0.5836546000209637]","","",NA,NA,122,3
"tool","l","No","",NA,NA,1,"[0.8499343000003137]","","",NA,NA,122,3
"health","l","No","",NA,NA,1,"[0.667111900052987]","","",NA,NA,122,3
"ambition","l","No","",NA,NA,1,"[0.8668352999957278]","","",NA,NA,122,3
"health","d","HIT","",NA,NA,0,"[0.850426500022877]","","",NA,NA,122,3
"vest","l","No","",NA,NA,1,"[0.7338395999977365]","","",NA,NA,122,3
"ugly","l","No","",NA,NA,1,"[0.6833997999783605]","","",NA,NA,122,3
"vest","d","HIT","",NA,NA,1,"[1.017255800019484]","","",NA,NA,122,3
"face","l","No","",NA,NA,1,"[0.8173009000020102]","","",NA,NA,122,3
"rock","l","No","",NA,NA,1,"[0.7837615000316873]","","",NA,NA,122,3
