"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",19,67,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,8,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,8,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,8,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,8,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,8,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"","","","",NA,NA,NA,"","","",NA,NA,8,2
"storm","l","No","",NA,NA,1,"[0.8475416000001132]","","",NA,NA,8,2
"glass","l","No","",NA,NA,1,"[0.7004386000335217]","","",NA,NA,8,2
"umbrella","l","No","",NA,NA,1,"[0.784176699933596]","","",NA,NA,8,2
"glass","d","HIT","",NA,NA,1,"[0.7838822000194341]","","",NA,NA,8,2
"farm","l","No","",NA,NA,1,"[0.8340394999831915]","","",NA,NA,8,2
"air","l","No","",NA,NA,0,"[1.2675639000954106]","","",NA,NA,8,2
"farm","d","HIT","",NA,NA,1,"[1.0504988000029698]","","",NA,NA,8,2
"white","l","No","",NA,NA,1,"[0.7337999999290332]","","",NA,NA,8,2
"rough","l","No","",NA,NA,1,"[0.7007628000574186]","","",NA,NA,8,2
"white","d","HIT","",NA,NA,1,"[0.4175509000197053]","","",NA,NA,8,2
"passage","l","No","",NA,NA,1,"[0.8340147999115288]","","",NA,NA,8,2
"education","l","No","",NA,NA,1,"[0.7831190000288188]","","",NA,NA,8,2
"passage","d","HIT","",NA,NA,1,"[0.7506137000164017]","","",NA,NA,8,2
"clock","l","No","",NA,NA,1,"[1.3835305999964476]","","",NA,NA,8,2
"rough","l","No","",NA,NA,0,"[1.1837411999003962]","","",NA,NA,8,2
"clock","d","HIT","",NA,NA,1,"[0.850561699946411]","","",NA,NA,8,2
