"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",2,38,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"plane","l","No","",NA,NA,1,"[1.5493209999985993]","","",NA,NA,43,1
"body","l","No","",NA,NA,1,"[0.983636400080286]","","",NA,NA,43,1
"plane","d","HIT","",NA,NA,1,"[0.80092860001605]","","",NA,NA,43,1
"alien","l","No","",NA,NA,1,"[0.8671140000224113]","","",NA,NA,43,1
"dark","l","No","",NA,NA,1,"[0.8173868000740185]","","",NA,NA,43,1
"alien","d","HIT","",NA,NA,1,"[0.9170086999656633]","","",NA,NA,43,1
"clothing","l","No","",NA,NA,1,"[0.8337566000409424]","","",NA,NA,43,1
"serious","l","No","",NA,NA,1,"[0.7174820000072941]","","",NA,NA,43,1
"clothing","d","HIT","",NA,NA,1,"[0.7509717999491841]","","",NA,NA,43,1
"stomach","l","No","",NA,NA,1,"[0.7676337000448257]","","",NA,NA,43,1
"modest","l","No","",NA,NA,1,"[0.7837557999882847]","","",NA,NA,43,1
"stomach","d","HIT","",NA,NA,1,"[0.7008854999439791]","","",NA,NA,43,1
"wonder","l","No","",NA,NA,1,"[0.7668152999831364]","","",NA,NA,43,1
"body","l","No","",NA,NA,1,"[0.9336535999318585]","","",NA,NA,43,1
"wonder","d","HIT","",NA,NA,1,"[0.6844454000238329]","","",NA,NA,43,1
"item","l","No","",NA,NA,1,"[0.883542999974452]","","",NA,NA,43,1
"column","l","No","",NA,NA,1,"[0.9335299000376835]","","",NA,NA,43,1
"pencil","l","No","",NA,NA,1,"[1.1004305999958888]","","",NA,NA,43,1
"trust","l","No","",NA,NA,1,"[0.9840470000635833]","","",NA,NA,43,1
"item","l","No","",NA,NA,1,"[1.1671209000051022]","","",NA,NA,43,1
"trust","d","HIT","",NA,NA,1,"[1.500256499974057]","","",NA,NA,43,1
"bathroom","l","No","",NA,NA,1,"[0.6672268999973312]","","",NA,NA,43,1
"honey","l","No","",NA,NA,1,"[0.9170716000953689]","","",NA,NA,43,1
"bathroom","d","HIT","",NA,NA,1,"[0.750310399918817]","","",NA,NA,43,1
"modest","l","No","",NA,NA,1,"[0.6837818999774754]","","",NA,NA,43,1
"cottage","l","No","",NA,NA,1,"[0.8504313000012189]","","",NA,NA,43,1
"dark","l","No","",NA,NA,1,"[0.9334588999627158]","","",NA,NA,43,1
"cottage","d","HIT","",NA,NA,0,"[1.400325300055556]","","",NA,NA,43,1
"legend","l","No","",NA,NA,1,"[1.0508618999738246]","","",NA,NA,43,1
"serious","l","No","",NA,NA,1,"[1.0841848999261856]","","",NA,NA,43,1
"legend","d","HIT","",NA,NA,1,"[1.1673498000018299]","","",NA,NA,43,1
"history","l","No","",NA,NA,1,"[0.7675496999872848]","","",NA,NA,43,1
"pencil","l","No","",NA,NA,1,"[1.0672425999073312]","","",NA,NA,43,1
"history","d","HIT","",NA,NA,1,"[0.6834915999788791]","","",NA,NA,43,1
"metal","l","No","",NA,NA,1,"[0.8174348000902683]","","",NA,NA,43,1
"column","l","No","",NA,NA,1,"[1.050505500053987]","","",NA,NA,43,1
"metal","d","HIT","",NA,NA,1,"[0.6837136999238282]","","",NA,NA,43,1
"foot","l","No","",NA,NA,1,"[0.8171603999799117]","","",NA,NA,43,1
"honey","l","No","",NA,NA,1,"[1.1170801999978721]","","",NA,NA,43,1
"foot","d","HIT","",NA,NA,1,"[0.6670113001018763]","","",NA,NA,43,1
"","","","writer",NA,NA,NA,"","","",NA,NA,43,1
"","","","event",NA,NA,NA,"","","",NA,NA,43,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,43,1
"","","","event",NA,NA,NA,"","","",NA,NA,43,1
"","","","writer",NA,NA,NA,"","","",NA,NA,43,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,43,1
"","","","",1,73,NA,"","","",NA,NA,43,1
"","","","",5,51,NA,"","","",NA,NA,43,1
"mail","l","No","",NA,NA,NA,"","[1.631910500000231]","['l']",1,NA,43,1
"watch","l","No ","",NA,NA,NA,"","[1.400192299974151]","['l']",1,NA,43,1
"mail","d","HIT","",NA,NA,NA,"","[0.9172489000484347]","['d']",1,NA,43,1
"anxious","l","No","",NA,NA,NA,"","[1.1005597000475973]","['l']",1,NA,43,1
"truck","l","No ","",NA,NA,NA,"","[1.0505452000070363]","['l']",1,NA,43,1
"anxious","d","HIT","",NA,NA,NA,"","[1.2171895999927074]","['d']",1,NA,43,1
"humble","l","No ","",NA,NA,NA,"","[1.2338974999729544]","['l']",1,NA,43,1
"paper","l","No","",NA,NA,NA,"","[1.2171838000649586]","['l']",1,NA,43,1
"humble","d","HIT","",NA,NA,NA,"","[0.9837436999659985]","['d']",1,NA,43,1
"bottle","h","PM cue","",NA,NA,NA,"","[1.2338175000622869]","['h']",1,NA,43,1
"vehicle","l","No ","",NA,NA,NA,"","[1.1503733999561518]","['l']",1,NA,43,1
"clouds","l","No ","",NA,NA,NA,"","[1.083925599930808]","['l']",1,NA,43,1
"vehicle","d","HIT","",NA,NA,NA,"","[1.1841086000204086]","['d']",1,NA,43,1
"rain","l","No ","",NA,NA,NA,"","[1.1005353999789804]","['l']",1,NA,43,1
"opinion","l","No ","",NA,NA,NA,"","[1.2008511000312865]","['l']",1,NA,43,1
"rain","d","HIT","",NA,NA,NA,"","[0.767582600004971]","['d']",1,NA,43,1
"quiet","l","No ","",NA,NA,NA,"","[1.0338799000019208]","['l']",1,NA,43,1
"market","l","No ","",NA,NA,NA,"","[1.0342889999737963]","['l']",1,NA,43,1
"quiet","d","HIT","",NA,NA,NA,"","[1.0840119000058621]","['d']",1,NA,43,1
"avenue","l","No ","",NA,NA,NA,"","[0.9175428999587893]","['l']",1,NA,43,1
"writer","h","PM cue","",NA,NA,NA,"","[1.5672131000319496, 2.9334188000066206]","['l', 'h']",0,NA,43,1
"knife","l","No","",NA,NA,NA,"","[1.2337048000190407]","['l']",1,NA,43,1
"paper","l","No ","",NA,NA,NA,"","[1.6338163999607787]","['l']",1,NA,43,1
"knife","d","HIT","",NA,NA,NA,"","[1.3513009999878705]","['d']",1,NA,43,1
"taste","l","No ","",NA,NA,NA,"","[1.1171387999784201]","['l']",1,NA,43,1
"quality","l","No ","",NA,NA,NA,"","[1.1504461000440642]","['l']",1,NA,43,1
"industry","l","No ","",NA,NA,NA,"","[1.2503983000060543]","['l']",1,NA,43,1
"quality","d","HIT","",NA,NA,NA,"","[1.7342361999908462]","['d']",1,NA,43,1
"corner","l","No ","",NA,NA,NA,"","[1.4003756999736652]","['l']",1,NA,43,1
"letter","l","No ","",NA,NA,NA,"","[0.933511900017038]","['l']",1,NA,43,1
"corner","d","HIT","",NA,NA,NA,"","[1.0667473999783397]","['d']",1,NA,43,1
"poetry","l","No ","",NA,NA,NA,"","[0.9003281000768766]","['l']",1,NA,43,1
"event","h","PM cue","",NA,NA,NA,"","[1.1340576999355108]","['h']",1,NA,43,1
"poetry","d","HIT","",NA,NA,NA,"","[1.217101400019601]","['d']",1,NA,43,1
"vision","l","No ","",NA,NA,NA,"","[0.9505715999985114]","['l']",1,NA,43,1
"unit","l","No","",NA,NA,NA,"","[0.9838103000074625]","['l']",1,NA,43,1
"vision","d","HIT","",NA,NA,NA,"","[0.6513382999692112]","['d']",1,NA,43,1
"blind","l","No ","",NA,NA,NA,"","[0.8170346999540925]","['l']",1,NA,43,1
"watch","l","No ","",NA,NA,NA,"","[0.9508967000292614]","['l']",1,NA,43,1
"blind","d","HIT","",NA,NA,NA,"","[0.8335679000010714]","['d']",1,NA,43,1
"truck","l","No ","",NA,NA,NA,"","[0.8003795999102294]","['l']",1,NA,43,1
"snake","l","No ","",NA,NA,NA,"","[1.05071889993269]","['l']",1,NA,43,1
"writer","h","PM cue","",NA,NA,NA,"","[1.333635100047104]","['h']",1,NA,43,1
"snake","d","HIT","",NA,NA,NA,"","[0.8841657000593841]","['d']",1,NA,43,1
"opinion","l","No ","",NA,NA,NA,"","[0.9841855000704527]","['l']",1,NA,43,1
"advantage","l","No ","",NA,NA,NA,"","[1.0176388999680057]","['l']",1,NA,43,1
"garden","l","No ","",NA,NA,NA,"","[0.9507869000080973]","['l']",1,NA,43,1
"advantage","d","HIT","",NA,NA,NA,"","[0.7341209999285638]","['d']",1,NA,43,1
"dream","l","No ","",NA,NA,NA,"","[0.8506602999987081]","['l']",1,NA,43,1
"industry","l","No ","",NA,NA,NA,"","[1.167590899975039]","['l']",1,NA,43,1
"dream","d","HIT","",NA,NA,NA,"","[1.4671472000190988]","['d']",1,NA,43,1
"yellow","l","No ","",NA,NA,NA,"","[0.8504720000782982]","['l']",1,NA,43,1
"avenue","l","No ","",NA,NA,NA,"","[0.9337599000427872]","['l']",1,NA,43,1
"yellow","d","HIT","",NA,NA,NA,"","[1.1841555000282824]","['d']",1,NA,43,1
"bottle","h","PM cue","",NA,NA,NA,"","[1.250614900025539]","['h']",1,NA,43,1
"square","l","No ","",NA,NA,NA,"","[1.067612100043334]","['l']",1,NA,43,1
"market","l","No ","",NA,NA,NA,"","[1.083471699967049]","['l']",1,NA,43,1
"square","d","HIT","",NA,NA,NA,"","[0.6341972999507561]","['d']",1,NA,43,1
"adult","l","No ","",NA,NA,NA,"","[0.967415799968876]","['l']",1,NA,43,1
"unit","l","No","",NA,NA,NA,"","[0.9836197999538854]","['l']",1,NA,43,1
"adult","d","HIT","",NA,NA,NA,"","[0.9170503000495955]","['l']",0,NA,43,1
"famous","l","No ","",NA,NA,NA,"","[1.033960299915634]","['l']",1,NA,43,1
"clouds","l","No ","",NA,NA,NA,"","[0.9005463999928907]","['l']",1,NA,43,1
"famous","d","HIT","",NA,NA,NA,"","[0.7005967000732198]","['d']",1,NA,43,1
"natural","l","No","",NA,NA,NA,"","[0.9840260000200942]","['l']",1,NA,43,1
"safe","l","No","",NA,NA,NA,"","[0.9337012000614777]","['l']",1,NA,43,1
"natural","d","HIT","",NA,NA,NA,"","[0.9845473999157548]","['d']",1,NA,43,1
"event","h","PM cue","",NA,NA,NA,"","[1.417215499910526]","['h']",1,NA,43,1
"medicine","l","No ","",NA,NA,NA,"","[0.9337359999772161]","['l']",1,NA,43,1
"garden","l","No ","",NA,NA,NA,"","[1.0171405000146478]","['l']",1,NA,43,1
"medicine","d","HIT","",NA,NA,NA,"","[0.9173348000040278]","['d']",1,NA,43,1
"doctor","l","No ","",NA,NA,NA,"","[0.8505246000131592]","['l']",1,NA,43,1
"letter","l","No ","",NA,NA,NA,"","[1.0174852999625728]","['l']",1,NA,43,1
"doctor","d","HIT","",NA,NA,NA,"","[0.717779399943538]","['d']",1,NA,43,1
"phase","l","No ","",NA,NA,NA,"","[0.83403939998243]","['l']",1,NA,43,1
"safe","l","No","",NA,NA,NA,"","[0.9342094999738038]","['l']",1,NA,43,1
"phase","d","HIT","",NA,NA,NA,"","[1.1004004999995232]","['d']",1,NA,43,1
"brother","l","No","",NA,NA,NA,"","[1.0996066000079736]","['l']",1,NA,43,1
"taste","l","No","",NA,NA,NA,"","[0.8174329999601468]","['l']",1,NA,43,1
"brother","d","HIT","",NA,NA,NA,"","[0.6839838000014424]","['d']",1,NA,43,1
"event","d","HIT","",7,61,NA,"","","",NA,1,43,1
"medicine","l","No","",NA,NA,NA,"","","",NA,1,43,1
"garden","l","No","",NA,NA,NA,"","","",NA,1,43,1
"writer","d","HIT","",NA,NA,NA,"","","",NA,1,43,1
"bottle","d","HIT","",NA,NA,NA,"","","",NA,1,43,1
"adult","l","No","",NA,NA,NA,"","","",NA,1,43,1
"","","","",14,68,NA,"","","",NA,NA,NA,NA
