"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",51,51,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,112,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,112,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,112,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,112,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,112,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"","","","",NA,NA,NA,"","","",NA,NA,112,2
"storm","l","No","",NA,NA,1,"[1.3651035000220872]","","",NA,NA,112,2
"glass","l","No","",NA,NA,1,"[0.6508044000365771]","","",NA,NA,112,2
"umbrella","l","No","",NA,NA,1,"[1.0674521999899298]","","",NA,NA,112,2
"glass","d","HIT","",NA,NA,0,"[1.4172806999995373]","","",NA,NA,112,2
"farm","l","No","",NA,NA,1,"[0.9670710999635048]","","",NA,NA,112,2
"air","l","No","",NA,NA,1,"[1.0999866999918595]","","",NA,NA,112,2
"farm","d","HIT","",NA,NA,1,"[1.2006090999930166]","","",NA,NA,112,2
"white","l","No","",NA,NA,1,"[1.3339390000328422]","","",NA,NA,112,2
"rough","l","No","",NA,NA,1,"[0.7004522999632172]","","",NA,NA,112,2
"white","d","HIT","",NA,NA,1,"[1.0672698999987915]","","",NA,NA,112,2
