"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",40,79,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"book","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"fork","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"memory","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"blond","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,43,1
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"","","","",NA,NA,NA,"","","",NA,NA,43,1
"elbow","l","No","",NA,NA,1,"[0.8746957000112161]","","",NA,NA,43,1
"ambition","l","No","",NA,NA,1,"[0.9341239000204951]","","",NA,NA,43,1
"elbow","d","HIT","",NA,NA,1,"[0.7505096000386402]","","",NA,NA,43,1
"salad","l","No","",NA,NA,1,"[0.7343649999820627]","","",NA,NA,43,1
"door","l","No","",NA,NA,1,"[1.3004510000464506]","","",NA,NA,43,1
"salad","d","HIT","",NA,NA,1,"[0.6504752999753691]","","",NA,NA,43,1
"tool","l","No","",NA,NA,1,"[0.8670211000135168]","","",NA,NA,43,1
"health","l","No","",NA,NA,1,"[0.7338113999576308]","","",NA,NA,43,1
"ambition","l","No","",NA,NA,1,"[0.9674022999824956]","","",NA,NA,43,1
"health","d","HIT","",NA,NA,1,"[1.200497500016354]","","",NA,NA,43,1
"vest","l","No","",NA,NA,1,"[0.7001169999712147]","","",NA,NA,43,1
"ugly","l","No","",NA,NA,1,"[0.9170257999794558]","","",NA,NA,43,1
"vest","d","HIT","",NA,NA,1,"[0.7004445000202395]","","",NA,NA,43,1
"face","l","No","",NA,NA,1,"[0.7508424999541603]","","",NA,NA,43,1
"rock","l","No","",NA,NA,1,"[0.6837535999948159]","","",NA,NA,43,1
"face","d","HIT","",NA,NA,1,"[0.5504415000323206]","","",NA,NA,43,1
"bowl","l","No","",NA,NA,1,"[0.9837531999801286]","","",NA,NA,43,1
"key","l","No","",NA,NA,1,"[0.9669234000029974]","","",NA,NA,43,1
