"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",27,86,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,7,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,7,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,7,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,7,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,7,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"","","","",NA,NA,NA,"","","",NA,NA,7,2
"storm","l","No","",NA,NA,1,"[0.7506113999988884]","","",NA,NA,7,2
"glass","l","No","",NA,NA,1,"[0.6841170999687165]","","",NA,NA,7,2
"umbrella","l","No","",NA,NA,1,"[0.6505399000598118]","","",NA,NA,7,2
"glass","d","HIT","",NA,NA,1,"[0.3841676999581978]","","",NA,NA,7,2
"farm","l","No","",NA,NA,1,"[0.4173170999856666]","","",NA,NA,7,2
"air","l","No","",NA,NA,1,"[0.4002943999366835]","","",NA,NA,7,2
"farm","d","HIT","",NA,NA,1,"[0.36710389994550496]","","",NA,NA,7,2
"white","l","No","",NA,NA,1,"[0.41719349997583777]","","",NA,NA,7,2
"rough","l","No","",NA,NA,1,"[0.43356060003861785]","","",NA,NA,7,2
"white","d","HIT","",NA,NA,1,"[0.38415200007148087]","","",NA,NA,7,2
"passage","l","No","",NA,NA,1,"[0.45049249997828156]","","",NA,NA,7,2
"education","l","No","",NA,NA,1,"[0.6004452999914065]","","",NA,NA,7,2
"passage","d","HIT","",NA,NA,1,"[0.6008072999538854]","","",NA,NA,7,2
"clock","l","No","",NA,NA,1,"[0.43418140010908246]","","",NA,NA,7,2
"rough","l","No","",NA,NA,1,"[0.4509729999117553]","","",NA,NA,7,2
"clock","d","HIT","",NA,NA,1,"[0.7675177999772131]","","",NA,NA,7,2
"trumpet","l","No","",NA,NA,1,"[0.6169120999984443]","","",NA,NA,7,2
"violin","l","No","",NA,NA,1,"[0.4003687999211252]","","",NA,NA,7,2
"ankle","l","No","",NA,NA,1,"[0.45039979997090995]","","",NA,NA,7,2
"crisis","l","No","",NA,NA,1,"[0.4171453999588266]","","",NA,NA,7,2
"ankle","d","HIT","",NA,NA,1,"[0.5336298999609426]","","",NA,NA,7,2
"mistake","l","No","",NA,NA,1,"[0.43435220001265407]","","",NA,NA,7,2
"education","l","No","",NA,NA,0,"[0.46759489993564785, 2.1509431999875233]","","",NA,NA,7,2
"mistake","d","HIT","",NA,NA,0,"[1.0170679000439122, 1.7337125000776723, 1.983875900041312]","","",NA,NA,7,2
"trumpet","l","No","",NA,NA,1,"[0.833988800062798]","","",NA,NA,7,2
"bar","l","No","",NA,NA,1,"[0.5838718999875709]","","",NA,NA,7,2
"violin","l","No","",NA,NA,0,"[0.9337845999980345]","","",NA,NA,7,2
"bar","d","HIT","",NA,NA,1,"[1.3835936000104994]","","",NA,NA,7,2
"tree","l","No","",NA,NA,1,"[0.5007052000146359]","","",NA,NA,7,2
"storm","l","No","",NA,NA,1,"[0.700444099958986]","","",NA,NA,7,2
"tree","d","HIT","",NA,NA,1,"[0.48402999993413687]","","",NA,NA,7,2
"news","l","No","",NA,NA,1,"[0.5172350000357255]","","",NA,NA,7,2
"air","l","No","",NA,NA,1,"[0.8503158000530675]","","",NA,NA,7,2
"news","d","HIT","",NA,NA,1,"[0.4839935000054538]","","",NA,NA,7,2
"dirty","l","No","",NA,NA,1,"[0.5007466000970453]","","",NA,NA,7,2
"umbrella","l","No","",NA,NA,1,"[0.566638799966313]","","",NA,NA,7,2
"dirty","d","HIT","",NA,NA,1,"[0.717436800012365]","","",NA,NA,7,2
"manner","l","No","",NA,NA,1,"[0.5173582000425085]","","",NA,NA,7,2
"crisis","l","No","",NA,NA,1,"[0.46736030001193285]","","",NA,NA,7,2
"manner","d","HIT","",NA,NA,1,"[0.6169608999043703]","","",NA,NA,7,2
"","","","village",NA,NA,NA,"","","",NA,NA,7,2
"","","","detail",NA,NA,NA,"","","",NA,NA,7,2
"","","","circle",NA,NA,NA,"","","",NA,NA,7,2
