"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",49,50,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,103,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,103,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,103,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,103,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,103,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"","","","",NA,NA,NA,"","","",NA,NA,103,3
"elbow","l","No","",NA,NA,1,"[0.858322699990822]","","",NA,NA,103,3
"ambition","l","No","",NA,NA,1,"[0.6841832000063732]","","",NA,NA,103,3
"elbow","d","HIT","",NA,NA,1,"[0.8838500999845564]","","",NA,NA,103,3
"salad","l","No","",NA,NA,1,"[1.3672115000081249]","","",NA,NA,103,3
"door","l","No","",NA,NA,1,"[1.1338282999931835]","","",NA,NA,103,3
"salad","d","HIT","",NA,NA,1,"[1.3172343999904115]","","",NA,NA,103,3
"tool","l","No","",NA,NA,1,"[0.9672395999950822]","","",NA,NA,103,3
"health","l","No","",NA,NA,1,"[0.667196900001727]","","",NA,NA,103,3
"ambition","l","No","",NA,NA,1,"[1.0837749000056647]","","",NA,NA,103,3
