"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",17,85,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"ship","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"hard","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,11,0
"board","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"danger","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,11,0
"flower","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"hard","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,11,0
"computer","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"museum","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,11,0
"art","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"museum","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,11,0
"danger","l","3","",NA,NA,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"","","","",NA,NA,NA,"","","",NA,NA,11,0
"storm","l","3","",NA,NA,1,"[2.54805690003559]","","",NA,NA,11,0
"glass","l","3","",NA,NA,1,"[0.7173271999927238]","","",NA,NA,11,0
"umbrella","l","3","",NA,NA,1,"[0.5674775000661612]","","",NA,NA,11,0
"glass","d","HIT","",NA,NA,0,"[0.8504713999573141]","","",NA,NA,11,0
"farm","l","3","",NA,NA,1,"[0.6671166999731213]","","",NA,NA,11,0
"air","l","3","",NA,NA,1,"[0.7505433999467641]","","",NA,NA,11,0
"farm","d","HIT","",NA,NA,1,"[0.9669785000151023]","","",NA,NA,11,0
"white","l","3","",NA,NA,1,"[0.60080899996683]","","",NA,NA,11,0
"rough","l","3","",NA,NA,1,"[0.5841451999731362]","","",NA,NA,11,0
"white","d","HIT","",NA,NA,1,"[0.6002605999819934]","","",NA,NA,11,0
"passage","l","3","",NA,NA,1,"[0.7172100000316277]","","",NA,NA,11,0
"education","l","3","",NA,NA,1,"[0.666192700038664]","","",NA,NA,11,0
"passage","d","HIT","",NA,NA,1,"[0.9839453999884427]","","",NA,NA,11,0
"clock","l","3","",NA,NA,1,"[0.5670433000195771]","","",NA,NA,11,0
"rough","l","3","",NA,NA,1,"[0.7669170999433845]","","",NA,NA,11,0
"clock","d","HIT","",NA,NA,1,"[1.0004018999170512]","","",NA,NA,11,0
"trumpet","l","3","",NA,NA,1,"[0.8172801999608055]","","",NA,NA,11,0
"violin","l","3","",NA,NA,1,"[0.8670689000282437]","","",NA,NA,11,0
"ankle","l","3","",NA,NA,1,"[0.8503640999551862]","","",NA,NA,11,0
"crisis","l","3","",NA,NA,1,"[0.8336839000694454]","","",NA,NA,11,0
"ankle","d","HIT","",NA,NA,1,"[1.2171402999665588]","","",NA,NA,11,0
"mistake","l","3","",NA,NA,1,"[0.8671394999837503]","","",NA,NA,11,0
"education","l","3","",NA,NA,0,"[0.91687269997783]","","",NA,NA,11,0
"mistake","d","HIT","",NA,NA,1,"[0.7172201999928802]","","",NA,NA,11,0
"trumpet","l","3","",NA,NA,0,"[1.1840542000718415]","","",NA,NA,11,0
"bar","l","3","",NA,NA,1,"[0.8504829999292269]","","",NA,NA,11,0
"violin","l","3","",NA,NA,0,"[0.8006621999666095]","","",NA,NA,11,0
"bar","d","HIT","",NA,NA,1,"[0.8840351999970153]","","",NA,NA,11,0
"tree","l","3","",NA,NA,1,"[0.7172589000547305]","","",NA,NA,11,0
"storm","l","3","",NA,NA,0,"[0.8338104999857023]","","",NA,NA,11,0
"tree","d","HIT","",NA,NA,1,"[0.8672183000016958]","","",NA,NA,11,0
"news","l","3","",NA,NA,1,"[0.8504663000348955]","","",NA,NA,11,0
"air","l","3","",NA,NA,1,"[1.3005243999650702]","","",NA,NA,11,0
"news","d","HIT","",NA,NA,1,"[1.000544200069271]","","",NA,NA,11,0
"dirty","l","3","",NA,NA,1,"[0.7840852000517771]","","",NA,NA,11,0
"umbrella","l","3","",NA,NA,0,"[0.8339833000209183]","","",NA,NA,11,0
"dirty","d","HIT","",NA,NA,1,"[0.834134699893184]","","",NA,NA,11,0
"manner","l","3","",NA,NA,1,"[0.8671318999258801]","","",NA,NA,11,0
"crisis","l","3","",NA,NA,0,"[0.7670640000142157]","","",NA,NA,11,0
"manner","d","HIT","",NA,NA,1,"[0.8003846999490634]","","",NA,NA,11,0
"","","","detail",NA,NA,NA,"","","",NA,NA,11,0
"","","","circle",NA,NA,NA,"","","",NA,NA,11,0
"","","","village",NA,NA,NA,"","","",NA,NA,11,0
"","","","village",NA,NA,NA,"","","",NA,NA,11,0
"","","","circle",NA,NA,NA,"","","",NA,NA,11,0
"","","","detail",NA,NA,NA,"","","",NA,NA,11,0
"","","","",17,84,NA,"","","",NA,NA,11,0
"","","","",48,87,NA,"","","",NA,NA,11,0
"finger","l","3","",NA,NA,NA,"","[1.164514800067991]","['l']",1,NA,11,0
"person","l","3","",NA,NA,NA,"","[0.7670589999761432]","['l']",1,NA,11,0
