"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",40,80,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,61,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"","","","",NA,NA,NA,"","","",NA,NA,61,1
"plane","l","No","",NA,NA,0,"[1.2597978000003422]","","",NA,NA,61,1
"body","l","No","",NA,NA,1,"[0.8168219999997746]","","",NA,NA,61,1
"plane","d","HIT","",NA,NA,1,"[0.7175891000006231]","","",NA,NA,61,1
"alien","l","No","",NA,NA,1,"[0.5671004999994693]","","",NA,NA,61,1
"dark","l","No","",NA,NA,1,"[0.6005567000001975]","","",NA,NA,61,1
"alien","d","HIT","",NA,NA,0,"[0.5835705999998027]","","",NA,NA,61,1
"clothing","l","No","",NA,NA,1,"[0.6008873999999196]","","",NA,NA,61,1
"serious","l","No","",NA,NA,1,"[0.6011112000005596]","","",NA,NA,61,1
"clothing","d","HIT","",NA,NA,1,"[0.6002523000006477]","","",NA,NA,61,1
"stomach","l","No","",NA,NA,1,"[1.0674295999997412]","","",NA,NA,61,1
"modest","l","No","",NA,NA,1,"[0.6836671000000933]","","",NA,NA,61,1
"stomach","d","HIT","",NA,NA,1,"[0.5504866999999649]","","",NA,NA,61,1
"wonder","l","No","",NA,NA,1,"[0.8171144999996613]","","",NA,NA,61,1
"body","l","No","",NA,NA,1,"[0.6505351000005248]","","",NA,NA,61,1
"wonder","d","HIT","",NA,NA,0,"[0.6175730999993903]","","",NA,NA,61,1
"item","l","No","",NA,NA,1,"[0.6672693999998955]","","",NA,NA,61,1
"column","l","No","",NA,NA,1,"[0.7005872999998246]","","",NA,NA,61,1
"pencil","l","No","",NA,NA,1,"[0.7341162000002441]","","",NA,NA,61,1
"trust","l","No","",NA,NA,1,"[0.8173977999995259]","","",NA,NA,61,1
"item","l","No","",NA,NA,1,"[1.3170443999997588]","","",NA,NA,61,1
"trust","d","HIT","",NA,NA,1,"[0.7505572999998549]","","",NA,NA,61,1
"bathroom","l","No","",NA,NA,1,"[0.850420399999166]","","",NA,NA,61,1
"honey","l","No","",NA,NA,1,"[0.7503441999997449]","","",NA,NA,61,1
"bathroom","d","HIT","",NA,NA,1,"[0.9500766999999541]","","",NA,NA,61,1
"modest","l","No","",NA,NA,1,"[1.1338936000001922]","","",NA,NA,61,1
"cottage","l","No","",NA,NA,1,"[0.7671019999997952]","","",NA,NA,61,1
"dark","l","No","",NA,NA,1,"[0.6837353999999323]","","",NA,NA,61,1
"cottage","d","HIT","",NA,NA,1,"[1.1671141999995598]","","",NA,NA,61,1
"legend","l","No","",NA,NA,1,"[0.6508674999995492]","","",NA,NA,61,1
"serious","l","No","",NA,NA,1,"[0.7338565999998536]","","",NA,NA,61,1
"legend","d","HIT","",NA,NA,1,"[0.617073999999775]","","",NA,NA,61,1
"history","l","No","",NA,NA,1,"[1.2841520000001765]","","",NA,NA,61,1
