"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",65,99,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,42,1
"book","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,42,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"fork","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,42,1
"memory","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,42,1
"blond","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,42,1
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"","","","",NA,NA,NA,"","","",NA,NA,42,1
"elbow","l","No","",NA,NA,1,"[0.7151897000148892]","","",NA,NA,42,1
"ambition","l","No","",NA,NA,1,"[0.6006944000255316]","","",NA,NA,42,1
"elbow","d","HIT","",NA,NA,1,"[0.6009066000115126]","","",NA,NA,42,1
"salad","l","No","",NA,NA,1,"[0.517660999961663]","","",NA,NA,42,1
"door","l","No","",NA,NA,1,"[0.8006951999850571]","","",NA,NA,42,1
"salad","d","HIT","",NA,NA,1,"[0.46745529997861013]","","",NA,NA,42,1
"tool","l","No","",NA,NA,1,"[0.6004040000261739]","","",NA,NA,42,1
"health","l","No","",NA,NA,1,"[0.7004817000124604]","","",NA,NA,42,1
"ambition","l","No","",NA,NA,1,"[1.016889699967578]","","",NA,NA,42,1
"health","d","HIT","",NA,NA,0,"[0.8505162000074051]","","",NA,NA,42,1
"vest","l","No","",NA,NA,1,"[1.050431400013622]","","",NA,NA,42,1
"ugly","l","No","",NA,NA,1,"[1.4335198000189848]","","",NA,NA,42,1
"vest","d","HIT","",NA,NA,1,"[0.4337406000122428]","","",NA,NA,42,1
"face","l","No","",NA,NA,1,"[0.6836165999993682]","","",NA,NA,42,1
"rock","l","No","",NA,NA,1,"[0.6670835000113584]","","",NA,NA,42,1
"face","d","HIT","",NA,NA,1,"[0.8337154000182636]","","",NA,NA,42,1
"bowl","l","No","",NA,NA,1,"[0.8005523000028916]","","",NA,NA,42,1
"key","l","No","",NA,NA,1,"[0.8836600999929942]","","",NA,NA,42,1
"bowl","d","HIT","",NA,NA,1,"[0.7340090000070632]","","",NA,NA,42,1
"moment","l","No","",NA,NA,1,"[1.1006978999939747]","","",NA,NA,42,1
"useful","l","No","",NA,NA,1,"[1.0503677999950014]","","",NA,NA,42,1
"moment","d","HIT","",NA,NA,1,"[0.8172874000156298]","","",NA,NA,42,1
"water","l","No","",NA,NA,1,"[1.6336835999973118]","","",NA,NA,42,1
"coast","l","No","",NA,NA,1,"[0.8337621999671683]","","",NA,NA,42,1
"key","l","No","",NA,NA,1,"[1.6168725999887101]","","",NA,NA,42,1
"coast","d","HIT","",NA,NA,1,"[0.8004487000289373]","","",NA,NA,42,1
"plain","l","No","",NA,NA,1,"[0.8336780000245199]","","",NA,NA,42,1
"rock","l","No","",NA,NA,1,"[0.9174362000194378]","","",NA,NA,42,1
"plain","d","HIT","",NA,NA,1,"[0.7505461000255309]","","",NA,NA,42,1
"trunk","l","No","",NA,NA,1,"[0.9839115000213496]","","",NA,NA,42,1
"door","l","No","",NA,NA,1,"[1.3004906999995]","","",NA,NA,42,1
"trunk","d","HIT","",NA,NA,1,"[1.3673380999825895]","","",NA,NA,42,1
"nervous","l","No","",NA,NA,1,"[0.883462600002531]","","",NA,NA,42,1
"useful","l","No","",NA,NA,1,"[1.0341825999785215]","","",NA,NA,42,1
"nervous","d","HIT","",NA,NA,1,"[0.8837238000123762]","","",NA,NA,42,1
"quick","l","No","",NA,NA,1,"[0.9675425000023097]","","",NA,NA,42,1
"tool","l","No","",NA,NA,1,"[1.2670291000395082]","","",NA,NA,42,1
"quick","d","HIT","",NA,NA,1,"[0.984185199951753]","","",NA,NA,42,1
"water","l","No","",NA,NA,1,"[1.167136500007473]","","",NA,NA,42,1
"ugly","l","No","",NA,NA,1,"[1.066781900008209]","","",NA,NA,42,1
"","","","curious",NA,NA,NA,"","","",NA,NA,42,1
"","","","teacher",NA,NA,NA,"","","",NA,NA,42,1
"","","","wagon",NA,NA,NA,"","","",NA,NA,42,1
"","","","teacher",NA,NA,NA,"","","",NA,NA,42,1
"","","","wagon",NA,NA,NA,"","","",NA,NA,42,1
"","","","curious",NA,NA,NA,"","","",NA,NA,42,1
"","","","",58,99,NA,"","","",NA,NA,42,1
"","","","",60,100,NA,"","","",NA,NA,42,1
"queen","l","No","",NA,NA,NA,"","[1.2645773999975063]","['l']",1,NA,42,1
"butter","l","No ","",NA,NA,NA,"","[0.6507202000357211]","['l']",1,NA,42,1
"queen","d","HIT","",NA,NA,NA,"","[0.7336895000189543]","['d']",1,NA,42,1
"plant","l","No","",NA,NA,NA,"","[0.6170928999781609]","['l']",1,NA,42,1
"fear","l","No ","",NA,NA,NA,"","[0.5340384999872185]","['l']",1,NA,42,1
"plant","d","HIT","",NA,NA,NA,"","[1.2837188999983482]","['l']",0,NA,42,1
"army","l","No ","",NA,NA,NA,"","[0.8836762999999337]","['l']",1,NA,42,1
"chair","l","No","",NA,NA,NA,"","[0.8171917999861762]","['l']",1,NA,42,1
"army","d","HIT","",NA,NA,NA,"","[0.7673652999801561]","['d']",1,NA,42,1
"moral","l","No ","",NA,NA,NA,"","[0.9006217999849468]","['l']",1,NA,42,1
"reserved","l","No ","",NA,NA,NA,"","[0.8842358999536373]","['l']",1,NA,42,1
"wagon","h","PM cue","",NA,NA,NA,"","[1.6342361000133678, 2.866958800004795]","['l', 'h']",0,NA,42,1
"reserved","d","HIT","",NA,NA,NA,"","[1.8670544000342488]","['d']",1,NA,42,1
"fight","l","No ","",NA,NA,NA,"","[1.0671680999803357]","['l']",1,NA,42,1
"bench","l","No ","",NA,NA,NA,"","[1.0503946000244468]","['l']",1,NA,42,1
"fight","d","HIT","",NA,NA,NA,"","[0.5507755000144243]","['d']",1,NA,42,1
"space","l","No ","",NA,NA,NA,"","[0.700456699996721]","['l']",1,NA,42,1
"autumn","l","No ","",NA,NA,NA,"","[0.7837642999948002]","['l']",1,NA,42,1
"space","d","HIT","",NA,NA,NA,"","[0.933929699996952]","['d']",1,NA,42,1
"green","l","No ","",NA,NA,NA,"","[1.0173496999777853]","['l']",1,NA,42,1
"nice","l","No ","",NA,NA,NA,"","[1.0669783999910578]","['l']",1,NA,42,1
"green","d","HIT","",NA,NA,NA,"","[0.950518199999351]","['d']",1,NA,42,1
"chair","l","No ","",NA,NA,NA,"","[1.2503415999817662]","['l']",1,NA,42,1
"teacher","h","PM cue","",NA,NA,NA,"","[1.4168771000113338, 1.9334356999606825]","['l', 'h']",0,NA,42,1
"delayed","l","No ","",NA,NA,NA,"","[1.400154199975077]","['l']",1,NA,42,1
"restaurant","l","No ","",NA,NA,NA,"","[0.7842047000303864]","['l']",1,NA,42,1
"delayed","d","HIT","",NA,NA,NA,"","[1.9337302999920212, 2.0006399000412785]","['l', 'd']",0,NA,42,1
"hammer","l","No ","",NA,NA,NA,"","[1.0003067000070587]","['l']",1,NA,42,1
"absurd","l","No ","",NA,NA,NA,"","[1.617091900028754]","['l']",1,NA,42,1
"hammer","d","HIT","",NA,NA,NA,"","[1.9171441000071354]","['l']",0,NA,42,1
"basket","l","No ","",NA,NA,NA,"","[1.4332958999439143]","['l']",1,NA,42,1
"method","l","No","",NA,NA,NA,"","[0.9670979999937117]","['l']",1,NA,42,1
"basket","d","HIT","",NA,NA,NA,"","[0.5672242000000551]","['d']",1,NA,42,1
"lantern","l","No ","",NA,NA,NA,"","[0.683874000038486]","['l']",1,NA,42,1
"hope","l","No ","",NA,NA,NA,"","[1.5003283999976702]","['l']",1,NA,42,1
"lantern","d","HIT","",NA,NA,NA,"","[0.9005230999900959]","['d']",1,NA,42,1
"curious","h","PM cue","",NA,NA,NA,"","[1.0677930999663658]","['l']",0,NA,42,1
"innocent","l","No ","",NA,NA,NA,"","[1.0672378999879584]","['l']",1,NA,42,1
"autumn","l","No","",NA,NA,NA,"","[1.3674315999960527]","['l']",1,NA,42,1
"innocent","d","HIT","",NA,NA,NA,"","[1.3672228999785148]","['d']",1,NA,42,1
"wine","l","No ","",NA,NA,NA,"","[0.9340565000311472]","['l']",1,NA,42,1
"method","l","No ","",NA,NA,NA,"","[1.533785399980843]","['l']",1,NA,42,1
"wine","d","HIT","",NA,NA,NA,"","[1.6670678000082262]","['l']",0,NA,42,1
"sleep","l","No ","",NA,NA,NA,"","[1.167195799993351]","['l']",1,NA,42,1
"fear","l","No ","",NA,NA,NA,"","[2.0168184000067413]","['l']",1,NA,42,1
"sleep","d","HIT","",NA,NA,NA,"","[0.5840939999907278]","['d']",1,NA,42,1
"machine","l","No ","",NA,NA,NA,"","[0.7504255999810994]","['l']",1,NA,42,1
"chance","l","No ","",NA,NA,NA,"","[1.9169764999533072]","['l']",1,NA,42,1
"machine","d","HIT","",NA,NA,NA,"","[1.0170362999779172]","['d']",1,NA,42,1
"hope","l","No","",NA,NA,NA,"","[0.9172898000106215]","['l']",1,NA,42,1
"wagon","h","PM cue","",NA,NA,NA,"","[1.0002732999855652, 2.0670250999974087]","['d', 'h']",0,NA,42,1
"hotel","l","No ","",NA,NA,NA,"","[0.7173826000071131]","['l']",1,NA,42,1
"bench","l","No ","",NA,NA,NA,"","[0.900490699976217]","['d']",0,NA,42,1
"hotel","d","HIT","",NA,NA,NA,"","[0.7169811000349]","['l']",0,NA,42,1
"paint","l","No ","",NA,NA,NA,"","[1.16737209999701]","['l']",1,NA,42,1
"nice","l","No","",NA,NA,NA,"","[0.9173174999887124]","['l']",1,NA,42,1
"paint","d","HIT","",NA,NA,NA,"","[0.5337102000485174]","['d']",1,NA,42,1
"learn","l","No ","",NA,NA,NA,"","[1.0173900999943726]","['l']",1,NA,42,1
"hungry","l","No ","",NA,NA,NA,"","[1.3503208000329323]","['l']",1,NA,42,1
"curious","h","PM cue","",NA,NA,NA,"","[1.2504852000274695]","['l']",0,NA,42,1
"hungry","d","HIT","",NA,NA,NA,"","[0.4505162999848835]","['d']",1,NA,42,1
"absurd","l","No","",NA,NA,NA,"","[0.84995580004761]","['l']",1,NA,42,1
"moral","l","No","",NA,NA,NA,"","[1.2507226999732666]","['l']",1,NA,42,1
"shadow","l","No","",NA,NA,NA,"","[1.7838927999837324]","['l']",1,NA,42,1
"office","l","No ","",NA,NA,NA,"","[1.1502876000013202]","['l']",1,NA,42,1
"shadow","d","HIT","",NA,NA,NA,"","[0.7002894000033848]","['d']",1,NA,42,1
"office","d","HIT","",NA,NA,NA,"","[1.067196000018157]","['l']",0,NA,42,1
"brave","l","No ","",NA,NA,NA,"","[1.2502770000137389]","['l']",1,NA,42,1
"learn","l","No ","",NA,NA,NA,"","[2.166711099969689]","['l']",1,NA,42,1
"brave","d","HIT","",NA,NA,NA,"","[0.9005151999881491]","['d']",1,NA,42,1
"exercise","l","No ","",NA,NA,NA,"","[0.6841745999990962]","['l']",1,NA,42,1
"chance","l","No","",NA,NA,NA,"","[1.100133800006006]","['l']",1,NA,42,1
"exercise","d","HIT","",NA,NA,NA,"","[0.8005130999954417]","['d']",1,NA,42,1
"teacher","h","PM cue","",NA,NA,NA,"","[1.517163399956189, 2.0337255999911577]","['l', 'h']",0,NA,42,1
"identity","l","No","",NA,NA,NA,"","[1.0173273999826051]","['l']",1,NA,42,1
"butter","l","No","",NA,NA,NA,"","[1.5336136000114493]","['l']",1,NA,42,1
"identity","d","HIT","",NA,NA,NA,"","[1.0173537000082433]","['d']",1,NA,42,1
"theory","l","No","",NA,NA,NA,"","[0.7008560000103898]","['l']",1,NA,42,1
"restaurant","l","No","",NA,NA,NA,"","[1.000553400022909]","['l']",1,NA,42,1
"theory","d","HIT","",NA,NA,NA,"","[0.8338565999874845]","['d']",1,NA,42,1
"machine","l","No","",60,100,NA,"","","",NA,1,42,1
"office","l","No","",NA,NA,NA,"","","",NA,1,42,1
"nice","l","No","",NA,NA,NA,"","","",NA,1,42,1
"teacher","d","HIT","",NA,NA,NA,"","","",NA,1,42,1
"curious","d","HIT","",NA,NA,NA,"","","",NA,1,42,1
"wagon","d","HIT","",NA,NA,NA,"","","",NA,1,42,1
"","","","",59,100,NA,"","","",NA,NA,NA,NA
