"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",19,80,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,114,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"","","","",NA,NA,NA,"","","",NA,NA,114,2
"storm","l","No","",NA,NA,1,"[1.7799997000256553]","","",NA,NA,114,2
"glass","l","No","",NA,NA,1,"[1.0162285999394953]","","",NA,NA,114,2
"umbrella","l","No","",NA,NA,1,"[0.6669741999357939]","","",NA,NA,114,2
"glass","d","HIT","",NA,NA,1,"[0.9670143999392167]","","",NA,NA,114,2
"farm","l","No","",NA,NA,1,"[0.7334370000753552]","","",NA,NA,114,2
"air","l","No","",NA,NA,1,"[1.0329555000644177]","","",NA,NA,114,2
"farm","d","HIT","",NA,NA,1,"[0.8010863999370486]","","",NA,NA,114,2
"white","l","No","",NA,NA,1,"[0.8673798999516293]","","",NA,NA,114,2
"rough","l","No","",NA,NA,1,"[0.7678151000291109]","","",NA,NA,114,2
"white","d","HIT","",NA,NA,1,"[0.7340470000635833]","","",NA,NA,114,2
"passage","l","No","",NA,NA,1,"[0.7664923999691382]","","",NA,NA,114,2
"education","l","No","",NA,NA,1,"[0.733978100004606]","","",NA,NA,114,2
"passage","d","HIT","",NA,NA,1,"[0.9341474999673665]","","",NA,NA,114,2
"clock","l","No","",NA,NA,1,"[0.6173503999598324]","","",NA,NA,114,2
