"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",41,50,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,15,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,15,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,15,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,15,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,15,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"","","","",NA,NA,NA,"","","",NA,NA,15,1
"plane","l","No","",NA,NA,1,"[2.040594800026156]","","",NA,NA,15,1
"body","l","No","",NA,NA,1,"[0.833745300071314]","","",NA,NA,15,1
"plane","d","HIT","",NA,NA,1,"[0.6673566000536084]","","",NA,NA,15,1
"alien","l","No","",NA,NA,1,"[0.6507453999947757]","","",NA,NA,15,1
"dark","l","No","",NA,NA,1,"[0.5007282999577001]","","",NA,NA,15,1
"alien","d","HIT","",NA,NA,1,"[0.7174171999795362]","","",NA,NA,15,1
"clothing","l","No","",NA,NA,1,"[0.5005726999370381]","","",NA,NA,15,1
"serious","l","No","",NA,NA,1,"[0.8338664000621065]","","",NA,NA,15,1
"clothing","d","HIT","",NA,NA,0,"[0.8172605999279767]","","",NA,NA,15,1
"stomach","l","No","",NA,NA,1,"[0.5842306000413373]","","",NA,NA,15,1
"modest","l","No","",NA,NA,1,"[0.5006164000369608]","","",NA,NA,15,1
"stomach","d","HIT","",NA,NA,1,"[0.5008670999668539]","","",NA,NA,15,1
"wonder","l","No","",NA,NA,1,"[0.5005976000102237]","","",NA,NA,15,1
"body","l","No","",NA,NA,1,"[0.6838217999320477]","","",NA,NA,15,1
"wonder","d","HIT","",NA,NA,1,"[0.9338834999362007]","","",NA,NA,15,1
