"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",49,68,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,132,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,132,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,132,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,132,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,132,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"","","","",NA,NA,NA,"","","",NA,NA,132,2
"storm","l","No","",NA,NA,0,"","","",NA,NA,132,2
"glass","l","No","",NA,NA,0,"","","",NA,NA,132,2
"umbrella","l","No","",NA,NA,0,"","","",NA,NA,132,2
"glass","d","HIT","",NA,NA,1,"[1.1503595000103815]","","",NA,NA,132,2
"farm","l","No","",NA,NA,1,"[1.1505659999966156]","","",NA,NA,132,2
"air","l","No","",NA,NA,1,"[1.216971999994712]","","",NA,NA,132,2
"farm","d","HIT","",NA,NA,1,"[0.6672128000063822]","","",NA,NA,132,2
"white","l","No","",NA,NA,1,"[0.8666188999923179]","","",NA,NA,132,2
"rough","l","No","",NA,NA,1,"[1.8505401000002166]","","",NA,NA,132,2
"white","d","HIT","",NA,NA,1,"[1.8507096999965142]","","",NA,NA,132,2
"passage","l","No","",NA,NA,1,"[1.1504354999924544]","","",NA,NA,132,2
"education","l","No","",NA,NA,1,"[1.900339800005895]","","",NA,NA,132,2
"passage","d","HIT","",NA,NA,1,"[0.8501594999979716]","","",NA,NA,132,2
"clock","l","No","",NA,NA,1,"[0.6170143999916036]","","",NA,NA,132,2
"rough","l","No","",NA,NA,1,"[1.5338895000022603]","","",NA,NA,132,2
"clock","d","HIT","",NA,NA,1,"[1.467013000001316]","","",NA,NA,132,2
"trumpet","l","No","",NA,NA,1,"[1.4836748999950942]","","",NA,NA,132,2
"violin","l","No","",NA,NA,1,"[1.100779699991108]","","",NA,NA,132,2
"ankle","l","No","",NA,NA,1,"[0.717102700000396]","","",NA,NA,132,2
"crisis","l","No","",NA,NA,1,"[1.0006139999895822]","","",NA,NA,132,2
"ankle","d","HIT","",NA,NA,1,"[0.6671503999968991]","","",NA,NA,132,2
"mistake","l","No","",NA,NA,1,"[0.5670592999958899]","","",NA,NA,132,2
"education","l","No","",NA,NA,1,"[0.3171500000025844]","","",NA,NA,132,2
"mistake","d","HIT","",NA,NA,1,"[1.4004243000090355]","","",NA,NA,132,2
"trumpet","l","No","",NA,NA,1,"[1.4841151000000536]","","",NA,NA,132,2
"bar","l","No","",NA,NA,1,"[0.8838480999984313]","","",NA,NA,132,2
"violin","l","No","",NA,NA,1,"[1.1669910000055097]","","",NA,NA,132,2
"bar","d","HIT","",NA,NA,1,"[0.8661565999937011]","","",NA,NA,132,2
"tree","l","No","",NA,NA,1,"[0.9337767999968491]","","",NA,NA,132,2
"storm","l","No","",NA,NA,1,"[0.8674303000007058]","","",NA,NA,132,2
"tree","d","HIT","",NA,NA,1,"[0.6670735999941826]","","",NA,NA,132,2
"news","l","No","",NA,NA,1,"[0.6338105000031646]","","",NA,NA,132,2
"air","l","No","",NA,NA,1,"[1.3670834999938961]","","",NA,NA,132,2
"news","d","HIT","",NA,NA,1,"[0.7175445999891963]","","",NA,NA,132,2
"dirty","l","No","",NA,NA,1,"[0.8671786000049906]","","",NA,NA,132,2
"umbrella","l","No","",NA,NA,1,"[0.9005544999963604]","","",NA,NA,132,2
"dirty","d","HIT","",NA,NA,1,"[0.5672000999911688]","","",NA,NA,132,2
"manner","l","No","",NA,NA,1,"[0.8004454000038095]","","",NA,NA,132,2
"crisis","l","No","",NA,NA,1,"[1.050440899998648]","","",NA,NA,132,2
"manner","d","HIT","",NA,NA,1,"[0.633768500003498]","","",NA,NA,132,2
"","","","village",NA,NA,NA,"","","",NA,NA,132,2
"","","","circle",NA,NA,NA,"","","",NA,NA,132,2
"","","","detail",NA,NA,NA,"","","",NA,NA,132,2
"","","","village",NA,NA,NA,"","","",NA,NA,132,2
"","","","detail",NA,NA,NA,"","","",NA,NA,132,2
"","","","circle",NA,NA,NA,"","","",NA,NA,132,2
"","","","",48,48,NA,"","","",NA,NA,132,2
"","","","",50,48,NA,"","","",NA,NA,132,2
"finger","l","No","",NA,NA,NA,"","[2.3312956000008853]","['l']",1,NA,132,2
"person","l","No","",NA,NA,NA,"","[1.4006443999969633]","['l']",1,NA,132,2
"barrel","l","No ","",NA,NA,NA,"","[0.817331500002183]","['l']",1,NA,132,2
"person","d","HIT","",NA,NA,NA,"","[0.5671588999975938]","['d']",1,NA,132,2
"window","l","No","",NA,NA,NA,"","[0.9836210000066785]","['l']",1,NA,132,2
"capable","l","No ","",NA,NA,NA,"","[1.9336656000086805]","['l']",1,NA,132,2
"window","d","HIT","",NA,NA,NA,"","[2.18386050000845]","['d']",1,NA,132,2
"answer","l","No ","",NA,NA,NA,"","[1.6168689000041923]","['l']",1,NA,132,2
"horse","l","No","",NA,NA,NA,"","[1.3001891000021715]","['l']",1,NA,132,2
"answer","d","HIT","",NA,NA,NA,"","[2.7167927999980748]","['d']",1,NA,132,2
"smooth","l","No ","",NA,NA,NA,"","[1.716599599996698]","['l']",1,NA,132,2
"employment","l","No ","",NA,NA,NA,"","[1.3170139999856474]","['l']",1,NA,132,2
"smooth","d","HIT","",NA,NA,NA,"","[0.7007117000030121]","['d']",1,NA,132,2
"detail","h","PM cue","",NA,NA,NA,"","[2.7002759000024525]","['h']",1,NA,132,2
"radio","l","No ","",NA,NA,NA,"","[2.1505225999862887]","['l']",1,NA,132,2
"finger","l","No ","",NA,NA,NA,"","[2.3337209000019357]","['l']",1,NA,132,2
"radio","d","HIT","",NA,NA,NA,"","[0.6010060999979032]","['d']",1,NA,132,2
"grass","l","No ","",NA,NA,NA,"","[1.3838805999985198]","['l']",1,NA,132,2
"broken","l","No ","",NA,NA,NA,"","[1.3338450000010198]","['l']",1,NA,132,2
"grass","d","HIT","",NA,NA,NA,"","[0.883786999998847]","['d']",1,NA,132,2
"table","l","No ","",NA,NA,NA,"","[0.917185199999949]","['l']",1,NA,132,2
"rifle","l","No ","",NA,NA,NA,"","[1.6171504000085406]","['l']",1,NA,132,2
"table","d","HIT","",NA,NA,NA,"","[0.9837383999984013]","['d']",1,NA,132,2
"alert","l","No ","",NA,NA,NA,"","[1.700506499997573]","['l']",1,NA,132,2
"village","h","PM cue","",NA,NA,NA,"","[2.1336218000069493]","['h']",1,NA,132,2
"favour","l","No ","",NA,NA,NA,"","[1.9003273999987869]","['l']",1,NA,132,2
"barrel","l","No ","",NA,NA,NA,"","[2.383708800000022]","['l']",1,NA,132,2
"favour","d","HIT","",NA,NA,NA,"","[1.7339580999978352]","['l']",0,NA,132,2
"material","l","No ","",NA,NA,NA,"","[0.9843704999948386]","['l']",1,NA,132,2
"employment","l","No ","",NA,NA,NA,"","[1.700501200000872]","['l']",1,NA,132,2
"material","d","HIT","",NA,NA,NA,"","[1.500136400005431]","['l']",0,NA,132,2
"hospital","l","No ","",NA,NA,NA,"","[1.2336245000042254]","['l']",1,NA,132,2
"colour","l","No","",NA,NA,NA,"","[1.533701899999869]","['l']",1,NA,132,2
"hospital","d","HIT","",NA,NA,NA,"","[0.6670528000104241]","['d']",1,NA,132,2
"circle","h","PM cue","",NA,NA,NA,"","[2.683714600003441]","['h']",1,NA,132,2
"confused","l","No ","",NA,NA,NA,"","[1.2173107999988133]","['l']",1,NA,132,2
