"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",30,92,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"ship","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"hard","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"board","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"danger","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"flower","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"hard","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"computer","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"museum","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"art","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"museum","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,51,1
"danger","l","No","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"","","","",NA,NA,NA,"","","",NA,NA,51,1
"storm","l","No","",NA,NA,1,"[1.181601899999805]","","",NA,NA,51,1
"glass","l","No","",NA,NA,1,"[0.5669593999991775]","","",NA,NA,51,1
"umbrella","l","No","",NA,NA,1,"[0.6670211999989988]","","",NA,NA,51,1
"glass","d","HIT","",NA,NA,0,"[1.1170655000005354]","","",NA,NA,51,1
"farm","l","No","",NA,NA,1,"[0.6337719000002835]","","",NA,NA,51,1
"air","l","No","",NA,NA,1,"[0.6169245000000956]","","",NA,NA,51,1
"farm","d","HIT","",NA,NA,1,"[0.4842988000000332]","","",NA,NA,51,1
