"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",6,89,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,115,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,115,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,115,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,115,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,115,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"","","","",NA,NA,NA,"","","",NA,NA,115,2
"storm","l","No","",NA,NA,1,"[1.297818799968809]","","",NA,NA,115,2
"glass","l","No","",NA,NA,1,"[0.9173365000169724]","","",NA,NA,115,2
"umbrella","l","No","",NA,NA,1,"[0.6007407000288367]","","",NA,NA,115,2
"glass","d","HIT","",NA,NA,1,"[0.767200700007379]","","",NA,NA,115,2
"farm","l","No","",NA,NA,1,"[0.8339122000616044]","","",NA,NA,115,2
"air","l","No","",NA,NA,1,"[0.8837768000084907]","","",NA,NA,115,2
"farm","d","HIT","",NA,NA,1,"[0.5173474000766873]","","",NA,NA,115,2
"white","l","No","",NA,NA,1,"[0.8841249999823049]","","",NA,NA,115,2
"rough","l","No","",NA,NA,1,"[0.8674534999299794]","","",NA,NA,115,2
"white","d","HIT","",NA,NA,1,"[0.4840942000737414]","","",NA,NA,115,2
"passage","l","No","",NA,NA,1,"[0.48394760000519454]","","",NA,NA,115,2
"education","l","No","",NA,NA,1,"[0.48415150004439056]","","",NA,NA,115,2
"passage","d","HIT","",NA,NA,1,"[0.5000037000281736]","","",NA,NA,115,2
"clock","l","No","",NA,NA,1,"[0.46721899998374283]","","",NA,NA,115,2
"rough","l","No","",NA,NA,1,"[0.5505455000093207]","","",NA,NA,115,2
"clock","d","HIT","",NA,NA,1,"[0.5000784000148997]","","",NA,NA,115,2
"trumpet","l","No","",NA,NA,1,"[0.4504818000132218]","","",NA,NA,115,2
"violin","l","No","",NA,NA,1,"[0.617231999989599]","","",NA,NA,115,2
"ankle","l","No","",NA,NA,1,"[0.5006640000501648]","","",NA,NA,115,2
"crisis","l","No","",NA,NA,1,"[0.5340404000598937]","","",NA,NA,115,2
"ankle","d","HIT","",NA,NA,1,"[0.5175128999399021]","","",NA,NA,115,2
"mistake","l","No","",NA,NA,1,"[0.8339247999247164]","","",NA,NA,115,2
"education","l","No","",NA,NA,1,"[0.7840873000677675]","","",NA,NA,115,2
"mistake","d","HIT","",NA,NA,1,"[0.5504081000108272]","","",NA,NA,115,2
"trumpet","l","No","",NA,NA,1,"[0.8345164000056684]","","",NA,NA,115,2
"bar","l","No","",NA,NA,1,"[0.70034590002615]","","",NA,NA,115,2
"violin","l","No","",NA,NA,1,"[0.5505624000215903]","","",NA,NA,115,2
"bar","d","HIT","",NA,NA,1,"[0.4842416000319645]","","",NA,NA,115,2
"tree","l","No","",NA,NA,1,"[0.5506187999853864]","","",NA,NA,115,2
"storm","l","No","",NA,NA,1,"[0.567105200025253]","","",NA,NA,115,2
"tree","d","HIT","",NA,NA,1,"[0.5005436000647023]","","",NA,NA,115,2
"news","l","No","",NA,NA,1,"[0.51771209994331]","","",NA,NA,115,2
"air","l","No","",NA,NA,1,"[0.5339215999701992]","","",NA,NA,115,2
"news","d","HIT","",NA,NA,1,"[0.5173651999793947]","","",NA,NA,115,2
"dirty","l","No","",NA,NA,1,"[0.750443400000222]","","",NA,NA,115,2
"umbrella","l","No","",NA,NA,1,"[0.6009351999964565]","","",NA,NA,115,2
"dirty","d","HIT","",NA,NA,1,"[0.517659799894318]","","",NA,NA,115,2
"manner","l","No","",NA,NA,1,"[0.6171553999884054]","","",NA,NA,115,2
"crisis","l","No","",NA,NA,1,"[0.5002341000363231]","","",NA,NA,115,2
"manner","d","HIT","",NA,NA,1,"[0.5000575000885874]","","",NA,NA,115,2
"","","","detail",NA,NA,NA,"","","",NA,NA,115,2
"","","","village",NA,NA,NA,"","","",NA,NA,115,2
"","","","circle",NA,NA,NA,"","","",NA,NA,115,2
"","","","detail",NA,NA,NA,"","","",NA,NA,115,2
"","","","village",NA,NA,NA,"","","",NA,NA,115,2
"","","","circle",NA,NA,NA,"","","",NA,NA,115,2
"","","","",15,91,NA,"","","",NA,NA,115,2
"","","","",1,90,NA,"","","",NA,NA,115,2
"finger","l","No","",NA,NA,NA,"","[0.9647468999028206]","['l']",1,NA,115,2
"person","l","No","",NA,NA,NA,"","[0.8004704000195488]","['l']",1,NA,115,2
"barrel","l","No ","",NA,NA,NA,"","[0.8667145000072196]","['l']",1,NA,115,2
"person","d","HIT","",NA,NA,NA,"","[0.6174395999405533]","['d']",1,NA,115,2
"window","l","No","",NA,NA,NA,"","[0.5672217999817804]","['l']",1,NA,115,2
"capable","l","No ","",NA,NA,NA,"","[0.8506199000403285]","['l']",1,NA,115,2
"window","d","HIT","",NA,NA,NA,"","[0.6010022999253124]","['l']",0,NA,115,2
"answer","l","No ","",NA,NA,NA,"","[0.9673142000101507]","['l']",1,NA,115,2
"horse","l","No","",NA,NA,NA,"","[1.0171903000446036]","['l']",1,NA,115,2
"answer","d","HIT","",NA,NA,NA,"","[0.6666134999832138]","['d']",1,NA,115,2
"smooth","l","No ","",NA,NA,NA,"","[0.9998903000960127]","['l']",1,NA,115,2
"employment","l","No ","",NA,NA,NA,"","[0.8336001000134274]","['l']",1,NA,115,2
"smooth","d","HIT","",NA,NA,NA,"","[0.6006931000156328]","['d']",1,NA,115,2
"detail","h","PM cue","",NA,NA,NA,"","[1.5504144000587985]","['h']",1,NA,115,2
