"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",32,48,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,149,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"","","","",NA,NA,NA,"","","",NA,NA,149,2
"storm","l","No","",NA,NA,1,"[1.33121969999047]","","",NA,NA,149,2
"glass","l","No","",NA,NA,1,"[1.5005067000165582]","","",NA,NA,149,2
"umbrella","l","No","",NA,NA,1,"[0.8006888999952935]","","",NA,NA,149,2
"glass","d","HIT","",NA,NA,1,"[0.7002198999980465]","","",NA,NA,149,2
"farm","l","No","",NA,NA,1,"[1.0170166999450885]","","",NA,NA,149,2
"air","l","No","",NA,NA,1,"[0.8006246999721043]","","",NA,NA,149,2
"farm","d","HIT","",NA,NA,1,"[1.0668795999954455]","","",NA,NA,149,2
"white","l","No","",NA,NA,1,"[0.7669613999896683]","","",NA,NA,149,2
"rough","l","No","",NA,NA,1,"[0.5836162000196055]","","",NA,NA,149,2
"white","d","HIT","",NA,NA,1,"[0.8172855000011623]","","",NA,NA,149,2
"passage","l","No","",NA,NA,1,"[0.717945399985183]","","",NA,NA,149,2
"education","l","No","",NA,NA,1,"[0.883812999993097]","","",NA,NA,149,2
"passage","d","HIT","",NA,NA,1,"[1.000642400002107]","","",NA,NA,149,2
"clock","l","No","",NA,NA,1,"[0.8670943999895826]","","",NA,NA,149,2
"rough","l","No","",NA,NA,1,"[1.1173200000193901]","","",NA,NA,149,2
"clock","d","HIT","",NA,NA,1,"[0.7502809999859892]","","",NA,NA,149,2
"trumpet","l","No","",NA,NA,1,"[0.9502732999972068]","","",NA,NA,149,2
"violin","l","No","",NA,NA,1,"[1.1505656000226736]","","",NA,NA,149,2
"ankle","l","No","",NA,NA,1,"[1.0503579000360332]","","",NA,NA,149,2
"crisis","l","No","",NA,NA,1,"[0.8170144999749027]","","",NA,NA,149,2
"ankle","d","HIT","",NA,NA,1,"[0.8342901999712922]","","",NA,NA,149,2
"mistake","l","No","",NA,NA,0,"[2.350558899983298]","","",NA,NA,149,2
"education","l","No","",NA,NA,0,"[0.9505768999806605]","","",NA,NA,149,2
"mistake","d","HIT","",NA,NA,1,"[0.8838884999859147]","","",NA,NA,149,2
"trumpet","l","No","",NA,NA,0,"[1.5002152000088245]","","",NA,NA,149,2
"bar","l","No","",NA,NA,1,"[0.7670552000054158]","","",NA,NA,149,2
"violin","l","No","",NA,NA,0,"[1.167523899988737]","","",NA,NA,149,2
"bar","d","HIT","",NA,NA,1,"[1.0505911000072956]","","",NA,NA,149,2
"tree","l","No","",NA,NA,1,"[1.3667613999568857]","","",NA,NA,149,2
"storm","l","No","",NA,NA,0,"[2.1170266999979503]","","",NA,NA,149,2
"tree","d","HIT","",NA,NA,1,"[0.8505655999761075]","","",NA,NA,149,2
"news","l","No","",NA,NA,1,"[0.8008727999986149]","","",NA,NA,149,2
"air","l","No","",NA,NA,1,"[0.6671134000062011]","","",NA,NA,149,2
"news","d","HIT","",NA,NA,1,"[0.9503738000057638]","","",NA,NA,149,2
"dirty","l","No","",NA,NA,1,"[0.7666292999638245]","","",NA,NA,149,2
"umbrella","l","No","",NA,NA,1,"[1.666824199957773]","","",NA,NA,149,2
"dirty","d","HIT","",NA,NA,0,"[1.2671019999543205]","","",NA,NA,149,2
"manner","l","No","",NA,NA,1,"[0.9836709999945015]","","",NA,NA,149,2
"crisis","l","No","",NA,NA,0,"[0.9003561999998055]","","",NA,NA,149,2
"manner","d","HIT","",NA,NA,1,"[0.7835817000013776]","","",NA,NA,149,2
"","","","detail",NA,NA,NA,"","","",NA,NA,149,2
"","","","circle",NA,NA,NA,"","","",NA,NA,149,2
"","","","village",NA,NA,NA,"","","",NA,NA,149,2
"","","","detail",NA,NA,NA,"","","",NA,NA,149,2
"","","","village",NA,NA,NA,"","","",NA,NA,149,2
"","","","circle",NA,NA,NA,"","","",NA,NA,149,2
"","","","",48,52,NA,"","","",NA,NA,149,2
"","","","",28,68,NA,"","","",NA,NA,149,2
"finger","l","No","",NA,NA,NA,"","[]","None",0,NA,149,2
"person","l","No","",NA,NA,NA,"","[1.2336838000337593]","['l']",1,NA,149,2
"barrel","l","No ","",NA,NA,NA,"","[1.0003376000095159]","['l']",1,NA,149,2
"person","d","HIT","",NA,NA,NA,"","[0.8004109999747016]","['l']",0,NA,149,2
"window","l","No","",NA,NA,NA,"","[0.8341193000087515]","['l']",1,NA,149,2
"capable","l","No ","",NA,NA,NA,"","[0.8338951999903657]","['l']",1,NA,149,2
"window","d","HIT","",NA,NA,NA,"","[0.5343724000267684]","['d']",1,NA,149,2
"answer","l","No ","",NA,NA,NA,"","[0.7837438000133261]","['l']",1,NA,149,2
"horse","l","No","",NA,NA,NA,"","[0.8339827000163496]","['l']",1,NA,149,2
"answer","d","HIT","",NA,NA,NA,"","[1.150437799980864]","['d']",1,NA,149,2
"smooth","l","No ","",NA,NA,NA,"","[0.7505482999840751]","['l']",1,NA,149,2
"employment","l","No ","",NA,NA,NA,"","[0.8506678999983706]","['l']",1,NA,149,2
"smooth","d","HIT","",NA,NA,NA,"","[0.4840985999908298]","['d']",1,NA,149,2
"detail","h","PM cue","",NA,NA,NA,"","[2.7167005999945104]","['h']",1,NA,149,2
"radio","l","No ","",NA,NA,NA,"","[0.00029739999445155263, 0.8837555999634787]","['d', 'l']",0,NA,149,2
"finger","l","No ","",NA,NA,NA,"","[0.9504806000040844]","['l']",1,NA,149,2
"radio","d","HIT","",NA,NA,NA,"","[2.166960400005337]","['l']",0,NA,149,2
"grass","l","No ","",NA,NA,NA,"","[0.9175546000478789]","['l']",1,NA,149,2
