"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",50,75,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,1,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,1,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,1,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,1,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,1,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"","","","",NA,NA,NA,"","","",NA,NA,1,1
"plane","l","No","",NA,NA,1,"[1.5011610999936238]","","",NA,NA,1,1
"body","l","No","",NA,NA,1,"[0.9838938000611961]","","",NA,NA,1,1
"plane","d","HIT","",NA,NA,1,"[1.016400899970904]","","",NA,NA,1,1
"alien","l","No","",NA,NA,1,"[0.9170260999817401]","","",NA,NA,1,1
"dark","l","No","",NA,NA,1,"[1.000723399920389]","","",NA,NA,1,1
"alien","d","HIT","",NA,NA,1,"[0.9003645000047982]","","",NA,NA,1,1
"clothing","l","No","",NA,NA,1,"[0.9006764000514522]","","",NA,NA,1,1
"serious","l","No","",NA,NA,1,"[0.8505776999518275]","","",NA,NA,1,1
"clothing","d","HIT","",NA,NA,1,"[1.01736349996645]","","",NA,NA,1,1
"stomach","l","No","",NA,NA,1,"[0.917122200015001]","","",NA,NA,1,1
"modest","l","No","",NA,NA,1,"[0.8837993999477476]","","",NA,NA,1,1
"stomach","d","HIT","",NA,NA,0,"[1.3006130000576377]","","",NA,NA,1,1
"wonder","l","No","",NA,NA,1,"[1.2333269000519067]","","",NA,NA,1,1
"body","l","No","",NA,NA,1,"[1.617298600031063]","","",NA,NA,1,1
"wonder","d","HIT","",NA,NA,1,"[1.0006425000028685]","","",NA,NA,1,1
"item","l","No","",NA,NA,1,"[0.7338928999379277]","","",NA,NA,1,1
"column","l","No","",NA,NA,1,"[1.0842084999894723]","","",NA,NA,1,1
"pencil","l","No","",NA,NA,1,"[0.8504217999288812]","","",NA,NA,1,1
"trust","l","No","",NA,NA,1,"[0.9837766999844462]","","",NA,NA,1,1
"item","l","No","",NA,NA,0,"[1.0837593999458477]","","",NA,NA,1,1
"trust","d","HIT","",NA,NA,1,"[0.9672736000502482]","","",NA,NA,1,1
"bathroom","l","No","",NA,NA,1,"[1.1170767999719828]","","",NA,NA,1,1
"honey","l","No","",NA,NA,1,"[1.5501838999334723]","","",NA,NA,1,1
"bathroom","d","HIT","",NA,NA,1,"[1.13363890000619]","","",NA,NA,1,1
"modest","l","No","",NA,NA,0,"[1.3673417000100017]","","",NA,NA,1,1
"cottage","l","No","",NA,NA,1,"[0.733765900018625]","","",NA,NA,1,1
"dark","l","No","",NA,NA,1,"[0.9339540998917073]","","",NA,NA,1,1
"cottage","d","HIT","",NA,NA,1,"[0.8672624001046643]","","",NA,NA,1,1
"legend","l","No","",NA,NA,1,"[0.8838688000105321]","","",NA,NA,1,1
"serious","l","No","",NA,NA,0,"[1.4674852999160066]","","",NA,NA,1,1
"legend","d","HIT","",NA,NA,1,"[1.1005919999442995]","","",NA,NA,1,1
"history","l","No","",NA,NA,1,"[0.6842489000409842]","","",NA,NA,1,1
"pencil","l","No","",NA,NA,0,"[1.150988700101152]","","",NA,NA,1,1
"history","d","HIT","",NA,NA,0,"[0.9173327999887988]","","",NA,NA,1,1
"metal","l","No","",NA,NA,1,"[1.3840746999485418]","","",NA,NA,1,1
"column","l","No","",NA,NA,0,"[0.8505154999438673]","","",NA,NA,1,1
"metal","d","HIT","",NA,NA,0,"[0.9672792999772355]","","",NA,NA,1,1
"foot","l","No","",NA,NA,1,"[0.7504562999820337]","","",NA,NA,1,1
"honey","l","No","",NA,NA,1,"[1.050393100013025]","","",NA,NA,1,1
"foot","d","HIT","",NA,NA,1,"[0.8504510000348091]","","",NA,NA,1,1
"","","","writer",NA,NA,NA,"","","",NA,NA,1,1
"","","","event",NA,NA,NA,"","","",NA,NA,1,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,1,1
"","","","event",NA,NA,NA,"","","",NA,NA,1,1
"","","","writer",NA,NA,NA,"","","",NA,NA,1,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,1,1
"","","","",46,67,NA,"","","",NA,NA,1,1
"","","","",40,78,NA,"","","",NA,NA,1,1
"mail","l","No","",NA,NA,NA,"","[1.1487680999562144]","['l']",1,NA,1,1
"watch","l","No ","",NA,NA,NA,"","[0.9007663000375032]","['l']",1,NA,1,1
"mail","d","HIT","",NA,NA,NA,"","[0.9841755999950692]","['d']",1,NA,1,1
"anxious","l","No","",NA,NA,NA,"","[0.917071699979715]","['l']",1,NA,1,1
"truck","l","No ","",NA,NA,NA,"","[0.8169943999964744]","['l']",1,NA,1,1
"anxious","d","HIT","",NA,NA,NA,"","[1.1172833000309765]","['d']",1,NA,1,1
"humble","l","No ","",NA,NA,NA,"","[0.9505681999726221]","['l']",1,NA,1,1
"paper","l","No","",NA,NA,NA,"","[0.8337745000608265]","['l']",1,NA,1,1
"humble","d","HIT","",NA,NA,NA,"","[0.9667948998976499]","['d']",1,NA,1,1
"bottle","h","PM cue","",NA,NA,NA,"","[0.8004988000029698]","['l']",0,NA,1,1
"vehicle","l","No ","",NA,NA,NA,"","[0.9666328999446705]","['l']",1,NA,1,1
"clouds","l","No ","",NA,NA,NA,"","[0.8673144999193028]","['l']",1,NA,1,1
"vehicle","d","HIT","",NA,NA,NA,"","[1.0010823000920936]","['d']",1,NA,1,1
"rain","l","No ","",NA,NA,NA,"","[0.8339442000724375]","['l']",1,NA,1,1
"opinion","l","No ","",NA,NA,NA,"","[0.9172312000300735]","['l']",1,NA,1,1
"rain","d","HIT","",NA,NA,NA,"","[1.0004865999799222]","['l']",0,NA,1,1
"quiet","l","No ","",NA,NA,NA,"","[1.1006498000351712]","['l']",1,NA,1,1
"market","l","No ","",NA,NA,NA,"","[1.1337503000395373]","['l']",1,NA,1,1
