"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",50,91,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,34,1
"book","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,34,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"fork","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,34,1
"memory","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,34,1
"blond","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,34,1
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"","","","",NA,NA,NA,"","","",NA,NA,34,1
"elbow","l","No","",NA,NA,1,"[0.8144764000026044]","","",NA,NA,34,1
"ambition","l","No","",NA,NA,1,"[0.5340983000060078]","","",NA,NA,34,1
"elbow","d","HIT","",NA,NA,1,"[1.617349500011187]","","",NA,NA,34,1
"salad","l","No","",NA,NA,1,"[0.8506882000074256]","","",NA,NA,34,1
"door","l","No","",NA,NA,1,"[0.7005434999882709]","","",NA,NA,34,1
"salad","d","HIT","",NA,NA,1,"[0.48409139999421313]","","",NA,NA,34,1
"tool","l","No","",NA,NA,1,"[0.6008852000231855]","","",NA,NA,34,1
"health","l","No","",NA,NA,1,"[0.9173688000009861]","","",NA,NA,34,1
"ambition","l","No","",NA,NA,1,"[0.6671678000129759]","","",NA,NA,34,1
"health","d","HIT","",NA,NA,1,"[0.4835070999979507]","","",NA,NA,34,1
"vest","l","No","",NA,NA,1,"[0.8005030000058468]","","",NA,NA,34,1
"ugly","l","No","",NA,NA,1,"[0.6840125999879092]","","",NA,NA,34,1
"vest","d","HIT","",NA,NA,1,"[0.4841242999827955]","","",NA,NA,34,1
"face","l","No","",NA,NA,1,"[0.45026060001691803]","","",NA,NA,34,1
"rock","l","No","",NA,NA,1,"[0.4670367000217084]","","",NA,NA,34,1
"face","d","HIT","",NA,NA,1,"[0.8172271000221372]","","",NA,NA,34,1
"bowl","l","No","",NA,NA,1,"[0.6172574999800418]","","",NA,NA,34,1
"key","l","No","",NA,NA,1,"[0.9336098999774549]","","",NA,NA,34,1
"bowl","d","HIT","",NA,NA,1,"[0.367301199992653]","","",NA,NA,34,1
"moment","l","No","",NA,NA,1,"[0.7004916000005323]","","",NA,NA,34,1
"useful","l","No","",NA,NA,1,"[0.7673643000016455]","","",NA,NA,34,1
"moment","d","HIT","",NA,NA,1,"[0.5004137000069022]","","",NA,NA,34,1
"water","l","No","",NA,NA,1,"[0.617395499983104]","","",NA,NA,34,1
"coast","l","No","",NA,NA,1,"[0.7004604999965522]","","",NA,NA,34,1
"key","l","No","",NA,NA,1,"[0.6836664000002202]","","",NA,NA,34,1
"coast","d","HIT","",NA,NA,1,"[0.3835780000081286]","","",NA,NA,34,1
"plain","l","No","",NA,NA,1,"[0.46713760000420734]","","",NA,NA,34,1
