"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",8,24,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"ship","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"hard","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,101,1
"board","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"danger","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,101,1
"flower","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"hard","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,101,1
"computer","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"museum","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,101,1
"art","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"museum","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,101,1
"danger","l","No","",NA,NA,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"","","","",NA,NA,NA,"","","",NA,NA,101,1
"storm","l","No","",NA,NA,1,"[1.5820918998215348]","","",NA,NA,101,1
"glass","l","No","",NA,NA,1,"[0.8341263998299837]","","",NA,NA,101,1
"umbrella","l","No","",NA,NA,1,"[0.8839839999563992]","","",NA,NA,101,1
"glass","d","HIT","",NA,NA,1,"[0.5675240999553353]","","",NA,NA,101,1
"farm","l","No","",NA,NA,1,"[0.9508156001102179]","","",NA,NA,101,1
"air","l","No","",NA,NA,1,"[0.8336227000690997]","","",NA,NA,101,1
"farm","d","HIT","",NA,NA,1,"[1.0669539999216795]","","",NA,NA,101,1
"white","l","No","",NA,NA,1,"[1.0337211000733078]","","",NA,NA,101,1
"rough","l","No","",NA,NA,1,"[0.9005853999406099]","","",NA,NA,101,1
"white","d","HIT","",NA,NA,1,"[0.5673491999041289]","","",NA,NA,101,1
"passage","l","No","",NA,NA,1,"[0.8506124000996351]","","",NA,NA,101,1
"education","l","No","",NA,NA,1,"[0.6003165000583977]","","",NA,NA,101,1
"passage","d","HIT","",NA,NA,1,"[0.5671414001844823]","","",NA,NA,101,1
"clock","l","No","",NA,NA,1,"[0.5836857000831515]","","",NA,NA,101,1
"rough","l","No","",NA,NA,1,"[0.7837529999669641]","","",NA,NA,101,1
"clock","d","HIT","",NA,NA,1,"[0.6005325999576598]","","",NA,NA,101,1
"trumpet","l","No","",NA,NA,1,"[1.0339107001200318]","","",NA,NA,101,1
"violin","l","No","",NA,NA,1,"[0.7505888000596315]","","",NA,NA,101,1
"ankle","l","No","",NA,NA,1,"[0.8675224999897182]","","",NA,NA,101,1
"crisis","l","No","",NA,NA,1,"[1.2344633000902832]","","",NA,NA,101,1
"ankle","d","HIT","",NA,NA,1,"[0.650754600064829]","","",NA,NA,101,1
"mistake","l","No","",NA,NA,1,"[0.9016632998827845]","","",NA,NA,101,1
"education","l","No","",NA,NA,1,"[0.6840375999454409]","","",NA,NA,101,1
"mistake","d","HIT","",NA,NA,1,"[0.933970799902454]","","",NA,NA,101,1
"trumpet","l","No","",NA,NA,1,"[1.0338834000285715]","","",NA,NA,101,1
"bar","l","No","",NA,NA,1,"[0.5672002998180687]","","",NA,NA,101,1
"violin","l","No","",NA,NA,1,"[0.8007348999381065]","","",NA,NA,101,1
"bar","d","HIT","",NA,NA,1,"[0.5835248997900635]","","",NA,NA,101,1
"tree","l","No","",NA,NA,1,"[0.7339006999973208]","","",NA,NA,101,1
"storm","l","No","",NA,NA,1,"[0.46742659993469715]","","",NA,NA,101,1
"tree","d","HIT","",NA,NA,1,"[0.5008124001324177]","","",NA,NA,101,1
"news","l","No","",NA,NA,1,"[0.9838038000743836]","","",NA,NA,101,1
"air","l","No","",NA,NA,1,"[0.7672997999470681]","","",NA,NA,101,1
"news","d","HIT","",NA,NA,1,"[0.567382900044322]","","",NA,NA,101,1
"dirty","l","No","",NA,NA,1,"[1.0839021999854594]","","",NA,NA,101,1
"umbrella","l","No","",NA,NA,1,"[0.9003838999196887]","","",NA,NA,101,1
"dirty","d","HIT","",NA,NA,1,"[0.5841055000200868]","","",NA,NA,101,1
"manner","l","No","",NA,NA,1,"[0.7337714000605047]","","",NA,NA,101,1
"crisis","l","No","",NA,NA,1,"[0.6010982000734657]","","",NA,NA,101,1
