"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",41,40,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,63,1
"book","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,63,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"fork","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,63,1
"memory","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,63,1
"blond","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,63,1
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"","","","",NA,NA,NA,"","","",NA,NA,63,1
"elbow","l","No","",NA,NA,1,"[1.0927367999975104]","","",NA,NA,63,1
"ambition","l","No","",NA,NA,1,"[0.8669096000085119]","","",NA,NA,63,1
"elbow","d","HIT","",NA,NA,1,"[0.5001096000196412]","","",NA,NA,63,1
"salad","l","No","",NA,NA,1,"[0.4505492000025697]","","",NA,NA,63,1
"door","l","No","",NA,NA,1,"[1.016725099994801]","","",NA,NA,63,1
"salad","d","HIT","",NA,NA,1,"[0.715899199974956]","","",NA,NA,63,1
"tool","l","No","",NA,NA,1,"[0.48383740001008846]","","",NA,NA,63,1
"health","l","No","",NA,NA,1,"[0.6166983000002801]","","",NA,NA,63,1
"ambition","l","No","",NA,NA,1,"[0.7010383000015281]","","",NA,NA,63,1
"health","d","HIT","",NA,NA,1,"[0.6502037000027485]","","",NA,NA,63,1
"vest","l","No","",NA,NA,1,"[0.7162896000081673]","","",NA,NA,63,1
"ugly","l","No","",NA,NA,1,"[0.6673391000076663]","","",NA,NA,63,1
"vest","d","HIT","",NA,NA,1,"[0.566248999995878]","","",NA,NA,63,1
"face","l","No","",NA,NA,1,"[0.7001216000062414]","","",NA,NA,63,1
"rock","l","No","",NA,NA,1,"[0.7002825999807101]","","",NA,NA,63,1
"face","d","HIT","",NA,NA,1,"[0.5678875000157859]","","",NA,NA,63,1
"bowl","l","No","",NA,NA,1,"[0.5002576999831945]","","",NA,NA,63,1
"key","l","No","",NA,NA,1,"[0.8505410999932792]","","",NA,NA,63,1
"bowl","d","HIT","",NA,NA,1,"[0.3830784000165295]","","",NA,NA,63,1
"moment","l","No","",NA,NA,1,"[0.5506852999969851]","","",NA,NA,63,1
"useful","l","No","",NA,NA,1,"[0.6505887000239454]","","",NA,NA,63,1
"moment","d","HIT","",NA,NA,1,"[0.33310839999467134]","","",NA,NA,63,1
"water","l","No","",NA,NA,1,"[0.5178035999997519]","","",NA,NA,63,1
"coast","l","No","",NA,NA,1,"[0.833741700014798]","","",NA,NA,63,1
"key","l","No","",NA,NA,1,"[0.7667034000041895]","","",NA,NA,63,1
"coast","d","HIT","",NA,NA,1,"[0.7673918000073172]","","",NA,NA,63,1
"plain","l","No","",NA,NA,1,"[0.767501499998616]","","",NA,NA,63,1
"rock","l","No","",NA,NA,1,"[0.7510138000070583]","","",NA,NA,63,1
"plain","d","HIT","",NA,NA,1,"[0.7498661999998149]","","",NA,NA,63,1
"trunk","l","No","",NA,NA,1,"[0.6173504000180401]","","",NA,NA,63,1
"door","l","No","",NA,NA,1,"[0.6004706000094302]","","",NA,NA,63,1
"trunk","d","HIT","",NA,NA,1,"[0.5667824000120163]","","",NA,NA,63,1
"nervous","l","No","",NA,NA,1,"[0.5670567999768537]","","",NA,NA,63,1
"useful","l","No","",NA,NA,1,"[0.5339381000085268]","","",NA,NA,63,1
"nervous","d","HIT","",NA,NA,1,"[0.6670216000056826]","","",NA,NA,63,1
"quick","l","No","",NA,NA,1,"[0.5172902999911457]","","",NA,NA,63,1
