"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",31,44,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,43,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,43,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,43,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,43,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,43,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"","","","",NA,NA,NA,"","","",NA,NA,43,2
"storm","l","No","",NA,NA,1,"[1.008837700006552]","","",NA,NA,43,2
"glass","l","No","",NA,NA,1,"[0.8671679999970365]","","",NA,NA,43,2
"umbrella","l","No","",NA,NA,1,"[0.784423799981596]","","",NA,NA,43,2
"glass","d","HIT","",NA,NA,1,"[1.217058200010797]","","",NA,NA,43,2
"farm","l","No","",NA,NA,1,"[1.017111000022851]","","",NA,NA,43,2
"air","l","No","",NA,NA,1,"[1.250647199980449]","","",NA,NA,43,2
"farm","d","HIT","",NA,NA,1,"[1.333057399984682]","","",NA,NA,43,2
"white","l","No","",NA,NA,1,"[0.9676773000101093]","","",NA,NA,43,2
"rough","l","No","",NA,NA,1,"[1.0008789999992587]","","",NA,NA,43,2
"white","d","HIT","",NA,NA,1,"[0.8007631000073161]","","",NA,NA,43,2
"passage","l","No","",NA,NA,1,"[0.8503054000029806]","","",NA,NA,43,2
"education","l","No","",NA,NA,1,"[0.9007512999814935]","","",NA,NA,43,2
"passage","d","HIT","",NA,NA,1,"[1.0837930999987293]","","",NA,NA,43,2
"clock","l","No","",NA,NA,1,"[0.7174648999935016]","","",NA,NA,43,2
