"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",8,69,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,4,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,4,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,4,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,4,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,4,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"","","","",NA,NA,NA,"","","",NA,NA,4,1
"plane","l","No","",NA,NA,1,"[1.4095654000002469]","","",NA,NA,4,1
"body","l","No","",NA,NA,1,"[1.3010768000003736]","","",NA,NA,4,1
"plane","d","HIT","",NA,NA,0,"[0.9838746000004903]","","",NA,NA,4,1
"alien","l","No","",NA,NA,1,"[0.8004896000002191]","","",NA,NA,4,1
"dark","l","No","",NA,NA,1,"[0.5834703999998965]","","",NA,NA,4,1
"alien","d","HIT","",NA,NA,1,"[0.5339805000003253]","","",NA,NA,4,1
"clothing","l","No","",NA,NA,1,"[0.5676455000002534]","","",NA,NA,4,1
"serious","l","No","",NA,NA,1,"[1.0338386000003084]","","",NA,NA,4,1
"clothing","d","HIT","",NA,NA,1,"[0.7007902999994258]","","",NA,NA,4,1
"stomach","l","No","",NA,NA,1,"[0.4839081999998598]","","",NA,NA,4,1
"modest","l","No","",NA,NA,1,"[0.6675933999995323]","","",NA,NA,4,1
"stomach","d","HIT","",NA,NA,1,"[0.9172883999999613]","","",NA,NA,4,1
"wonder","l","No","",NA,NA,1,"[0.6003050999997868]","","",NA,NA,4,1
"body","l","No","",NA,NA,1,"[0.46704289999979665]","","",NA,NA,4,1
"wonder","d","HIT","",NA,NA,1,"[0.5671161999998731]","","",NA,NA,4,1
"item","l","No","",NA,NA,1,"[0.5005814000005557]","","",NA,NA,4,1
"column","l","No","",NA,NA,1,"[0.6834125999994285]","","",NA,NA,4,1
"pencil","l","No","",NA,NA,1,"[0.6671576999997342]","","",NA,NA,4,1
"trust","l","No","",NA,NA,1,"[0.7171189999999115]","","",NA,NA,4,1
"item","l","No","",NA,NA,1,"[0.7004650000008041]","","",NA,NA,4,1
"trust","d","HIT","",NA,NA,1,"[0.9004479000004721]","","",NA,NA,4,1
"bathroom","l","No","",NA,NA,1,"[0.7175593000001754]","","",NA,NA,4,1
"honey","l","No","",NA,NA,1,"[0.5172269000004235]","","",NA,NA,4,1
"bathroom","d","HIT","",NA,NA,1,"[0.5004737999997815]","","",NA,NA,4,1
"modest","l","No","",NA,NA,1,"[0.4340412000001379]","","",NA,NA,4,1
"cottage","l","No","",NA,NA,1,"[0.5839033000002019]","","",NA,NA,4,1
"dark","l","No","",NA,NA,1,"[0.6340294999999969]","","",NA,NA,4,1
"cottage","d","HIT","",NA,NA,1,"[0.5840986000002886]","","",NA,NA,4,1
"legend","l","No","",NA,NA,1,"[0.6009334000000308]","","",NA,NA,4,1
"serious","l","No","",NA,NA,1,"[0.5841374999999971]","","",NA,NA,4,1
"legend","d","HIT","",NA,NA,1,"[0.6336418000000776]","","",NA,NA,4,1
"history","l","No","",NA,NA,1,"[0.5841644000001907]","","",NA,NA,4,1
"pencil","l","No","",NA,NA,1,"[0.5668912000001001]","","",NA,NA,4,1
"history","d","HIT","",NA,NA,0,"[1.0839208000006693]","","",NA,NA,4,1
"metal","l","No","",NA,NA,1,"[0.6672242000004189]","","",NA,NA,4,1
"column","l","No","",NA,NA,1,"[0.5669342999999571]","","",NA,NA,4,1
"metal","d","HIT","",NA,NA,1,"[0.6169363999997586]","","",NA,NA,4,1
"foot","l","No","",NA,NA,1,"[0.550605600000381]","","",NA,NA,4,1
"honey","l","No","",NA,NA,1,"[0.5005876000004719]","","",NA,NA,4,1
"foot","d","HIT","",NA,NA,1,"[0.6838356999996904]","","",NA,NA,4,1
