"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",61,30,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,25,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,25,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,25,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,25,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,25,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"","","","",NA,NA,NA,"","","",NA,NA,25,3
"elbow","l","No","",NA,NA,1,"[1.2836301997303963]","","",NA,NA,25,3
"ambition","l","No","",NA,NA,1,"[0.9009513999335468]","","",NA,NA,25,3
"elbow","d","HIT","",NA,NA,1,"[0.5334564000368118]","","",NA,NA,25,3
"salad","l","No","",NA,NA,1,"[0.7173746996559203]","","",NA,NA,25,3
"door","l","No","",NA,NA,1,"[0.8008457999676466]","","",NA,NA,25,3
"salad","d","HIT","",NA,NA,1,"[0.7339129997417331]","","",NA,NA,25,3
"tool","l","No","",NA,NA,1,"[0.8337491997517645]","","",NA,NA,25,3
"health","l","No","",NA,NA,1,"[1.2504667001776397]","","",NA,NA,25,3
"ambition","l","No","",NA,NA,1,"[1.1671950998716056]","","",NA,NA,25,3
"health","d","HIT","",NA,NA,1,"[0.6005441001616418]","","",NA,NA,25,3
"vest","l","No","",NA,NA,1,"[0.6171761001460254]","","",NA,NA,25,3
"ugly","l","No","",NA,NA,1,"[0.8505127001553774]","","",NA,NA,25,3
"vest","d","HIT","",NA,NA,1,"[0.7336349999532104]","","",NA,NA,25,3
"face","l","No","",NA,NA,1,"[0.9003623998723924]","","",NA,NA,25,3
"rock","l","No","",NA,NA,1,"[0.867153299972415]","","",NA,NA,25,3
"face","d","HIT","",NA,NA,1,"[0.8337117996998131]","","",NA,NA,25,3
"bowl","l","No","",NA,NA,1,"[0.7840578001923859]","","",NA,NA,25,3
"key","l","No","",NA,NA,1,"[1.2341740000993013]","","",NA,NA,25,3
"bowl","d","HIT","",NA,NA,1,"[1.0669878995977342]","","",NA,NA,25,3
"moment","l","No","",NA,NA,1,"[0.7339309002272785]","","",NA,NA,25,3
"useful","l","No","",NA,NA,1,"[1.0006734002381563]","","",NA,NA,25,3
"moment","d","HIT","",NA,NA,1,"[0.7170243998989463]","","",NA,NA,25,3
"water","l","No","",NA,NA,1,"[0.7341033001430333]","","",NA,NA,25,3
"coast","l","No","",NA,NA,1,"[0.8335658996365964]","","",NA,NA,25,3
"key","l","No","",NA,NA,1,"[1.3167154998518527]","","",NA,NA,25,3
"coast","d","HIT","",NA,NA,1,"[0.6175202997401357]","","",NA,NA,25,3
"plain","l","No","",NA,NA,1,"[0.8672715001739562]","","",NA,NA,25,3
"rock","l","No","",NA,NA,1,"[0.9504835996776819]","","",NA,NA,25,3
"plain","d","HIT","",NA,NA,1,"[0.8835866996087134]","","",NA,NA,25,3
"trunk","l","No","",NA,NA,1,"[0.6338010001927614]","","",NA,NA,25,3
"door","l","No","",NA,NA,1,"[0.7834664001129568]","","",NA,NA,25,3
"trunk","d","HIT","",NA,NA,1,"[0.7004637001082301]","","",NA,NA,25,3
"nervous","l","No","",NA,NA,1,"[0.6341625000350177]","","",NA,NA,25,3
"useful","l","No","",NA,NA,1,"[0.8009335002861917]","","",NA,NA,25,3
"nervous","d","HIT","",NA,NA,1,"[0.6672839000821114]","","",NA,NA,25,3
"quick","l","No","",NA,NA,1,"[0.7337519996799529]","","",NA,NA,25,3
"tool","l","No","",NA,NA,1,"[1.017216400243342]","","",NA,NA,25,3
"quick","d","HIT","",NA,NA,1,"[1.1667086998932064]","","",NA,NA,25,3
"water","l","No","",NA,NA,1,"[0.5338274999521673]","","",NA,NA,25,3
"ugly","l","No","",NA,NA,1,"[0.9669099999591708]","","",NA,NA,25,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,25,3
"","","","curious",NA,NA,NA,"","","",NA,NA,25,3
