"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",1,27,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,116,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"","","","",NA,NA,NA,"","","",NA,NA,116,1
"plane","l","No","",NA,NA,1,"[1.9420215003192425]","","",NA,NA,116,1
"body","l","No","",NA,NA,1,"[0.650800600182265]","","",NA,NA,116,1
"plane","d","HIT","",NA,NA,1,"[0.7339027002453804]","","",NA,NA,116,1
"alien","l","No","",NA,NA,1,"[0.5672208000905812]","","",NA,NA,116,1
"dark","l","No","",NA,NA,1,"[0.7004006998613477]","","",NA,NA,116,1
"alien","d","HIT","",NA,NA,1,"[0.8169916002079844]","","",NA,NA,116,1
"clothing","l","No","",NA,NA,1,"[0.8174459999427199]","","",NA,NA,116,1
"serious","l","No","",NA,NA,1,"[0.7171367998234928]","","",NA,NA,116,1
"clothing","d","HIT","",NA,NA,1,"[0.45076189981773496]","","",NA,NA,116,1
"stomach","l","No","",NA,NA,1,"[0.7505232002586126]","","",NA,NA,116,1
"modest","l","No","",NA,NA,1,"[0.7176892003044486]","","",NA,NA,116,1
"stomach","d","HIT","",NA,NA,1,"[0.6504888003692031]","","",NA,NA,116,1
"wonder","l","No","",NA,NA,1,"[0.7341230995953083]","","",NA,NA,116,1
"body","l","No","",NA,NA,1,"[0.6331559000536799]","","",NA,NA,116,1
"wonder","d","HIT","",NA,NA,1,"[0.41733889980241656]","","",NA,NA,116,1
"item","l","No","",NA,NA,1,"[0.7337469002231956]","","",NA,NA,116,1
"column","l","No","",NA,NA,1,"[0.8005360998213291]","","",NA,NA,116,1
"pencil","l","No","",NA,NA,1,"[0.6835766001604497]","","",NA,NA,116,1
"trust","l","No","",NA,NA,1,"[0.6007211999967694]","","",NA,NA,116,1
"item","l","No","",NA,NA,0,"[0.8005160000175238]","","",NA,NA,116,1
"trust","d","HIT","",NA,NA,0,"[0.7507603000849485]","","",NA,NA,116,1
"bathroom","l","No","",NA,NA,1,"[1.0171786998398602]","","",NA,NA,116,1
"honey","l","No","",NA,NA,1,"[1.1170910000801086]","","",NA,NA,116,1
"bathroom","d","HIT","",NA,NA,1,"[0.6836033998988569]","","",NA,NA,116,1
"modest","l","No","",NA,NA,1,"[1.3502856004051864]","","",NA,NA,116,1
"cottage","l","No","",NA,NA,1,"[1.0340166999958456]","","",NA,NA,116,1
"dark","l","No","",NA,NA,1,"[0.7670338000170887]","","",NA,NA,116,1
"cottage","d","HIT","",NA,NA,1,"[0.5004933001473546]","","",NA,NA,116,1
"legend","l","No","",NA,NA,1,"[0.4672166001982987]","","",NA,NA,116,1
"serious","l","No","",NA,NA,1,"[0.7841362003237009]","","",NA,NA,116,1
"legend","d","HIT","",NA,NA,1,"[0.4008394000120461]","","",NA,NA,116,1
"history","l","No","",NA,NA,1,"[0.7004459002055228]","","",NA,NA,116,1
"pencil","l","No","",NA,NA,1,"[0.6005485998466611]","","",NA,NA,116,1
"history","d","HIT","",NA,NA,1,"[0.6836596000939608]","","",NA,NA,116,1
"metal","l","No","",NA,NA,1,"[0.8503805999644101]","","",NA,NA,116,1
"column","l","No","",NA,NA,1,"[0.6673707999289036]","","",NA,NA,116,1
"metal","d","HIT","",NA,NA,1,"[0.3672271999530494]","","",NA,NA,116,1
"foot","l","No","",NA,NA,1,"[0.9336661999113858]","","",NA,NA,116,1
"honey","l","No","",NA,NA,1,"[0.5836451002396643]","","",NA,NA,116,1
"foot","d","HIT","",NA,NA,1,"[0.3832395998761058]","","",NA,NA,116,1
"","","","bottle",NA,NA,NA,"","","",NA,NA,116,1
