"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",7,46,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,148,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,148,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,148,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,148,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,148,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"","","","",NA,NA,NA,"","","",NA,NA,148,3
"elbow","l","No","",NA,NA,0,"[0.059099200007040054, 0.9756406999949832]","","",NA,NA,148,3
"ambition","l","No","",NA,NA,1,"[0.7835531000164337]","","",NA,NA,148,3
"elbow","d","HIT","",NA,NA,1,"[0.5340688000142109]","","",NA,NA,148,3
"salad","l","No","",NA,NA,1,"[0.6837223999900743]","","",NA,NA,148,3
"door","l","No","",NA,NA,1,"[0.7008280000009108]","","",NA,NA,148,3
"salad","d","HIT","",NA,NA,1,"[0.5170196999970358]","","",NA,NA,148,3
"tool","l","No","",NA,NA,1,"[0.7336144000000786]","","",NA,NA,148,3
"health","l","No","",NA,NA,1,"[0.6172406999976374]","","",NA,NA,148,3
"ambition","l","No","",NA,NA,1,"[0.7506570999976248]","","",NA,NA,148,3
"health","d","HIT","",NA,NA,1,"[0.4504383000021335, 0.5335753000108525]","","",NA,NA,148,3
"vest","l","No","",NA,NA,1,"[0.6499221000121906]","","",NA,NA,148,3
"ugly","l","No","",NA,NA,1,"[0.8341168999904767]","","",NA,NA,148,3
"vest","d","HIT","",NA,NA,1,"[0.5173575000080746]","","",NA,NA,148,3
"face","l","No","",NA,NA,1,"[0.7170064999954775]","","",NA,NA,148,3
"rock","l","No","",NA,NA,1,"[0.850689799990505]","","",NA,NA,148,3
"face","d","HIT","",NA,NA,1,"[0.5336644999915734]","","",NA,NA,148,3
"bowl","l","No","",NA,NA,1,"[0.700610300002154]","","",NA,NA,148,3
"key","l","No","",NA,NA,1,"[0.7340239000041038]","","",NA,NA,148,3
"bowl","d","HIT","",NA,NA,0,"[1.2503327000013087]","","",NA,NA,148,3
"moment","l","No","",NA,NA,1,"[0.8502197000198066]","","",NA,NA,148,3
"useful","l","No","",NA,NA,1,"[0.7007895999995526]","","",NA,NA,148,3
"moment","d","HIT","",NA,NA,1,"[0.7003894000081345]","","",NA,NA,148,3
"water","l","No","",NA,NA,1,"[0.7339759999886155]","","",NA,NA,148,3
"coast","l","No","",NA,NA,1,"[0.8835042999999132]","","",NA,NA,148,3
"key","l","No","",NA,NA,1,"[0.9171129000023939]","","",NA,NA,148,3
"coast","d","HIT","",NA,NA,1,"[0.6004394000046887]","","",NA,NA,148,3
"plain","l","No","",NA,NA,1,"[0.7004225000273436]","","",NA,NA,148,3
"rock","l","No","",NA,NA,1,"[1.2004542000067886]","","",NA,NA,148,3
"plain","d","HIT","",NA,NA,0,"[1.250534599996172]","","",NA,NA,148,3
"trunk","l","No","",NA,NA,1,"[0.9503892999782693]","","",NA,NA,148,3
"door","l","No","",NA,NA,1,"[0.7504537999921013]","","",NA,NA,148,3
"trunk","d","HIT","",NA,NA,1,"[0.5499777999939397]","","",NA,NA,148,3
"nervous","l","No","",NA,NA,1,"[0.7665132000111043]","","",NA,NA,148,3
"useful","l","No","",NA,NA,1,"[1.0003474999975879]","","",NA,NA,148,3
"nervous","d","HIT","",NA,NA,1,"[0.6340386999945622]","","",NA,NA,148,3
"quick","l","No","",NA,NA,1,"[0.7004774000088219]","","",NA,NA,148,3
"tool","l","No","",NA,NA,1,"[0.7168426999996882]","","",NA,NA,148,3
"quick","d","HIT","",NA,NA,1,"[0.5508283999806736]","","",NA,NA,148,3
"water","l","No","",NA,NA,1,"[0.6337920999794733]","","",NA,NA,148,3
"ugly","l","No","",NA,NA,1,"[0.7166866000043228]","","",NA,NA,148,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,148,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,148,3
"","","","curious",NA,NA,NA,"","","",NA,NA,148,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,148,3
"","","","curious",NA,NA,NA,"","","",NA,NA,148,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,148,3
"","","","",32,27,NA,"","","",NA,NA,148,3
"","","","",83,68,NA,"","","",NA,NA,148,3
"queen","l","No","",NA,NA,NA,"","[2.805467900005169]","['l']",1,NA,148,3
"butter","l","No ","",NA,NA,NA,"","[1.0840517000178806]","['l']",1,NA,148,3
"queen","d","HIT","",NA,NA,NA,"","[1.3340223999985028]","['d']",1,NA,148,3
"plant","l","No","",NA,NA,NA,"","[1.1337075000046752]","['l']",1,NA,148,3
"fear","l","No ","",NA,NA,NA,"","[1.017148899991298]","['l']",1,NA,148,3
"plant","d","HIT","",NA,NA,NA,"","[0.6339469000231475]","['d']",1,NA,148,3
"army","l","No ","",NA,NA,NA,"","[0.8003259999968577]","['l']",1,NA,148,3
"chair","l","No","",NA,NA,NA,"","[1.1003542999969795]","['l']",1,NA,148,3
"army","d","HIT","",NA,NA,NA,"","[0.7503400999994483]","['d']",1,NA,148,3
"moral","l","No ","",NA,NA,NA,"","[0.8842356999812182]","['l']",1,NA,148,3
"reserved","l","No ","",NA,NA,NA,"","[1.0504055000201333]","['l']",1,NA,148,3
"wagon","h","PM cue","",NA,NA,NA,"","[1.0003855000250041]","['l']",0,NA,148,3
"reserved","d","HIT","",NA,NA,NA,"","[0.6001891999912914]","['d']",1,NA,148,3
"fight","l","No ","",NA,NA,NA,"","[0.8009819000144489]","['l']",1,NA,148,3
"bench","l","No ","",NA,NA,NA,"","[0.7505473000055645]","['l']",1,NA,148,3
"fight","d","HIT","",NA,NA,NA,"","[0.9836759000027087]","['d']",1,NA,148,3
"space","l","No ","",NA,NA,NA,"","[0.8503846999956295]","['l']",1,NA,148,3
"autumn","l","No ","",NA,NA,NA,"","[1.0836780999961775]","['l']",1,NA,148,3
"space","d","HIT","",NA,NA,NA,"","[0.9008037000021432]","['d']",1,NA,148,3
"green","l","No ","",NA,NA,NA,"","[1.034010400006082]","['l']",1,NA,148,3
"nice","l","No ","",NA,NA,NA,"","[1.1002770999912173]","['l']",1,NA,148,3
"green","d","HIT","",NA,NA,NA,"","[1.0003680000081658]","['d']",1,NA,148,3
"chair","l","No ","",NA,NA,NA,"","[1.2170932999870274]","['l']",1,NA,148,3
"teacher","h","PM cue","",NA,NA,NA,"","[1.2839147000049707]","['h']",1,NA,148,3
"delayed","l","No ","",NA,NA,NA,"","[0.8671914000005927]","['l']",1,NA,148,3
"restaurant","l","No ","",NA,NA,NA,"","[0.9339314000098966]","['l']",1,NA,148,3
"delayed","d","HIT","",NA,NA,NA,"","[0.633929999981774]","['d']",1,NA,148,3
"hammer","l","No ","",NA,NA,NA,"","[0.9503700000059325]","['l']",1,NA,148,3
"absurd","l","No ","",NA,NA,NA,"","[1.083816400001524]","['l']",1,NA,148,3
"hammer","d","HIT","",NA,NA,NA,"","[0.8169884000089951]","['d']",1,NA,148,3
"basket","l","No ","",NA,NA,NA,"","[0.8334517999901436]","['l']",1,NA,148,3
"method","l","No","",NA,NA,NA,"","[0.8838283999939449]","['l']",1,NA,148,3
"basket","d","HIT","",NA,NA,NA,"","[1.0171491000219248]","['l']",0,NA,148,3
"lantern","l","No ","",NA,NA,NA,"","[0.9504604999965522]","['l']",1,NA,148,3
"hope","l","No ","",NA,NA,NA,"","[0.9337356000032742]","['l']",1,NA,148,3
"lantern","d","HIT","",NA,NA,NA,"","[0.9843986999767367]","['d']",1,NA,148,3
"curious","h","PM cue","",NA,NA,NA,"","[1.7669768999912776]","['h']",1,NA,148,3
"innocent","l","No ","",NA,NA,NA,"","[0.9672680999792647]","['l']",1,NA,148,3
"autumn","l","No","",NA,NA,NA,"","[1.1504876000108197]","['l']",1,NA,148,3
"innocent","d","HIT","",NA,NA,NA,"","[1.1672613999980967]","['d']",1,NA,148,3
"wine","l","No ","",NA,NA,NA,"","[0.9340446999995038]","['l']",1,NA,148,3
"method","l","No ","",NA,NA,NA,"","[1.0504103999992367]","['l']",1,NA,148,3
"wine","d","HIT","",NA,NA,NA,"","[0.7672416999994311]","['d']",1,NA,148,3
"sleep","l","No ","",NA,NA,NA,"","[0.8342121999885421]","['l']",1,NA,148,3
"fear","l","No ","",NA,NA,NA,"","[0.9839018000056967]","['l']",1,NA,148,3
"sleep","d","HIT","",NA,NA,NA,"","[0.7338068000099156]","['d']",1,NA,148,3
"machine","l","No ","",NA,NA,NA,"","[0.9004177000024356]","['l']",1,NA,148,3
