"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",8,70,NA,"","","",NA,NA,108,2
"","","","",NA,NA,NA,"","","",NA,NA,108,2
"","","","",NA,NA,NA,"","","",NA,NA,108,2
"","","","",NA,NA,NA,"","","",NA,NA,108,2
"","","","",NA,NA,NA,"","","",NA,NA,108,2
"","","","",NA,NA,NA,"","","",NA,NA,108,2
"","","","",NA,NA,NA,"","","",NA,NA,108,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"computer","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"art","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"museum","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"art","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"","","","",NA,NA,NA,"","","",NA,NA,108,2
"ship","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"ship","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"board","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"danger","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"board","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"flower","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"hard","l","No","",NA,NA,NA,"","","",NA,NA,108,2
"flower","d","HIT","",NA,NA,NA,"","","",NA,NA,108,2
"computer","l","No","",NA,NA,NA,"","","",NA,NA,108,2
