"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",12,70,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,108,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"","","","",NA,NA,NA,"","","",NA,NA,108,1
"plane","l","No","",NA,NA,1,"[2.231816900195554]","","",NA,NA,108,1
"body","l","No","",NA,NA,1,"[0.934479600051418]","","",NA,NA,108,1
"plane","d","HIT","",NA,NA,1,"[0.5338765999767929]","","",NA,NA,108,1
"alien","l","No","",NA,NA,1,"[1.5505629000253975]","","",NA,NA,108,1
"dark","l","No","",NA,NA,1,"[0.9338830001652241]","","",NA,NA,108,1
"alien","d","HIT","",NA,NA,1,"[0.46752519998699427]","","",NA,NA,108,1
"clothing","l","No","",NA,NA,1,"[0.8667262999806553]","","",NA,NA,108,1
