"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",10,72,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,156,1
"book","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"tower","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,156,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"fork","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,156,1
"memory","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"dress","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,156,1
"blond","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"crime","l","No","",NA,NA,NA,"","","",NA,NA,156,1
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"","","","",NA,NA,NA,"","","",NA,NA,156,1
"elbow","l","No","",NA,NA,1,"[1.5955622000037692]","","",NA,NA,156,1
"ambition","l","No","",NA,NA,1,"[0.8840563999983715]","","",NA,NA,156,1
"elbow","d","HIT","",NA,NA,1,"[0.7001255999930436]","","",NA,NA,156,1
"salad","l","No","",NA,NA,1,"[0.4839263000030769]","","",NA,NA,156,1
"door","l","No","",NA,NA,1,"[0.750923600004171]","","",NA,NA,156,1
"salad","d","HIT","",NA,NA,1,"[0.9509626000071876]","","",NA,NA,156,1
"tool","l","No","",NA,NA,1,"[0.7336781999911182]","","",NA,NA,156,1
