"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",50,56,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,15,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,15,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,15,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,15,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,15,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"","","","",NA,NA,NA,"","","",NA,NA,15,3
"elbow","l","No","",NA,NA,1,"[1.081740900175646]","","",NA,NA,15,3
"ambition","l","No","",NA,NA,1,"[0.5171354000922292]","","",NA,NA,15,3
"elbow","d","HIT","",NA,NA,1,"[0.40063079982064664]","","",NA,NA,15,3
