"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",30,52,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"lion","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"lion","d","HIT","",NA,NA,NA,"","","",NA,NA,152,1
"black","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"black","d","HIT","",NA,NA,NA,"","","",NA,NA,152,1
"field","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"arm","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"field","d","HIT","",NA,NA,NA,"","","",NA,NA,152,1
"excuse","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"statue","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"excuse","d","HIT","",NA,NA,NA,"","","",NA,NA,152,1
"woman","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"city","l","No","",NA,NA,NA,"","","",NA,NA,152,1
"woman","d","HIT","",NA,NA,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"","","","",NA,NA,NA,"","","",NA,NA,152,1
"plane","l","No","",NA,NA,1,"[2.2823833000002196]","","",NA,NA,152,1
"body","l","No","",NA,NA,1,"[0.7174531999989995]","","",NA,NA,152,1
"plane","d","HIT","",NA,NA,1,"[0.8173390000010841]","","",NA,NA,152,1
"alien","l","No","",NA,NA,1,"[0.6670253999982378]","","",NA,NA,152,1
"dark","l","No","",NA,NA,1,"[0.667205699999613]","","",NA,NA,152,1
"alien","d","HIT","",NA,NA,1,"[0.5509329000014986]","","",NA,NA,152,1
"clothing","l","No","",NA,NA,1,"[0.5174047000000428]","","",NA,NA,152,1
"serious","l","No","",NA,NA,1,"[0.5675496999974712]","","",NA,NA,152,1
"clothing","d","HIT","",NA,NA,1,"[0.5339438000009977]","","",NA,NA,152,1
"stomach","l","No","",NA,NA,1,"[0.5504559000000881]","","",NA,NA,152,1
"modest","l","No","",NA,NA,1,"[0.5678351999995357]","","",NA,NA,152,1
"stomach","d","HIT","",NA,NA,1,"[0.9670752999991237]","","",NA,NA,152,1
