"word","corrAnsw","trial_type","cues","slider_mood.response","slider_arousal.response","key_resp_ongoing.corr","key_resp_ongoing.rt","key_resp_PM.rt","key_resp_PM.keys","key_resp_PM.corr","key_resp_recognition.corr","participant","session"
"","","","",15,31,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"voyage","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"voyage","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"book","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"tower","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"book","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"fork","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"fork","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"memory","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"dress","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"memory","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"blond","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"crime","l","No","",NA,NA,NA,"","","",NA,NA,119,3
"blond","d","HIT","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"","","","",NA,NA,NA,"","","",NA,NA,119,3
"elbow","l","No","",NA,NA,1,"[1.2241485000122339]","","",NA,NA,119,3
"ambition","l","No","",NA,NA,1,"[1.1004027999006212]","","",NA,NA,119,3
"elbow","d","HIT","",NA,NA,1,"[1.150467799976468]","","",NA,NA,119,3
"salad","l","No","",NA,NA,1,"[1.1170816000085324]","","",NA,NA,119,3
"door","l","No","",NA,NA,1,"[1.0173376998864114]","","",NA,NA,119,3
"salad","d","HIT","",NA,NA,1,"[1.1672839000821114]","","",NA,NA,119,3
"tool","l","No","",NA,NA,1,"[0.9834480001591146]","","",NA,NA,119,3
"health","l","No","",NA,NA,1,"[1.6336396001279354]","","",NA,NA,119,3
"ambition","l","No","",NA,NA,1,"[1.0670511999633163]","","",NA,NA,119,3
"health","d","HIT","",NA,NA,1,"[0.8507098001427948]","","",NA,NA,119,3
"vest","l","No","",NA,NA,1,"[1.1673720001708716]","","",NA,NA,119,3
"ugly","l","No","",NA,NA,1,"[0.9842912999447435]","","",NA,NA,119,3
"vest","d","HIT","",NA,NA,1,"[1.1170488998759538]","","",NA,NA,119,3
"face","l","No","",NA,NA,1,"[1.000336900120601]","","",NA,NA,119,3
"rock","l","No","",NA,NA,1,"[1.8004398001357913]","","",NA,NA,119,3
"face","d","HIT","",NA,NA,1,"[0.6504728998988867]","","",NA,NA,119,3
"bowl","l","No","",NA,NA,1,"[1.400536400033161]","","",NA,NA,119,3
"key","l","No","",NA,NA,1,"[1.2836881999392062]","","",NA,NA,119,3
"bowl","d","HIT","",NA,NA,1,"[1.9502377999015152]","","",NA,NA,119,3
"moment","l","No","",NA,NA,1,"[0.8676748001016676]","","",NA,NA,119,3
"useful","l","No","",NA,NA,1,"[0.9336590999737382]","","",NA,NA,119,3
"moment","d","HIT","",NA,NA,1,"[0.6505209999158978]","","",NA,NA,119,3
"water","l","No","",NA,NA,1,"[1.9338568998500705]","","",NA,NA,119,3
"coast","l","No","",NA,NA,1,"[1.3003736000973731]","","",NA,NA,119,3
"key","l","No","",NA,NA,1,"[1.0841893998440355]","","",NA,NA,119,3
"coast","d","HIT","",NA,NA,1,"[0.7171437998767942]","","",NA,NA,119,3
"plain","l","No","",NA,NA,1,"[0.9670079001225531]","","",NA,NA,119,3
"rock","l","No","",NA,NA,1,"[1.2672711999621242]","","",NA,NA,119,3
"plain","d","HIT","",NA,NA,1,"[0.8341794998850673]","","",NA,NA,119,3
"trunk","l","No","",NA,NA,1,"[1.0005642001051456]","","",NA,NA,119,3
"door","l","No","",NA,NA,0,"[1.1674203001894057]","","",NA,NA,119,3
"trunk","d","HIT","",NA,NA,1,"[1.5007480001077056]","","",NA,NA,119,3
"nervous","l","No","",NA,NA,1,"[0.9008265000302345]","","",NA,NA,119,3
"useful","l","No","",NA,NA,1,"[0.70082540018484]","","",NA,NA,119,3
"nervous","d","HIT","",NA,NA,1,"[0.8675278997980058]","","",NA,NA,119,3
"quick","l","No","",NA,NA,1,"[1.033470599912107]","","",NA,NA,119,3
"tool","l","No","",NA,NA,1,"[1.1005032998509705]","","",NA,NA,119,3
"quick","d","HIT","",NA,NA,1,"[0.8503334999550134]","","",NA,NA,119,3
"water","l","No","",NA,NA,1,"[1.1335898998659104]","","",NA,NA,119,3
"ugly","l","No","",NA,NA,1,"[1.3670391000341624]","","",NA,NA,119,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,119,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,119,3
"","","","curious",NA,NA,NA,"","","",NA,NA,119,3
"","","","teacher",NA,NA,NA,"","","",NA,NA,119,3
"","","","wagon",NA,NA,NA,"","","",NA,NA,119,3
"","","","curious",NA,NA,NA,"","","",NA,NA,119,3
"","","","",11,22,NA,"","","",NA,NA,119,3
"","","","",10,30,NA,"","","",NA,NA,119,3
"queen","l","No","",NA,NA,NA,"","[1.7075749998912215]","['l']",1,NA,119,3
"butter","l","No ","",NA,NA,NA,"","[0.8172126000281423]","['l']",1,NA,119,3
"queen","d","HIT","",NA,NA,NA,"","[0.7006938999984413]","['d']",1,NA,119,3
"plant","l","No","",NA,NA,NA,"","[1.6001031000632793]","['l']",1,NA,119,3
"fear","l","No ","",NA,NA,NA,"","[0.9004506999626756]","['l']",1,NA,119,3
"plant","d","HIT","",NA,NA,NA,"","[1.083945699967444]","['d']",1,NA,119,3
"army","l","No ","",NA,NA,NA,"","[1.4837636998854578]","['l']",1,NA,119,3
"chair","l","No","",NA,NA,NA,"","[1.0180440999101847]","['l']",1,NA,119,3
"army","d","HIT","",NA,NA,NA,"","[1.9169666999951005]","['d']",1,NA,119,3
"moral","l","No ","",NA,NA,NA,"","[1.2003546999767423]","['l']",1,NA,119,3
"reserved","l","No ","",NA,NA,NA,"","[1.0502535998821259]","['l']",1,NA,119,3
"wagon","h","PM cue","",NA,NA,NA,"","[2.4505340000614524]","['l']",0,NA,119,3
"reserved","d","HIT","",NA,NA,NA,"","[1.6171361000742763]","['d']",1,NA,119,3
"fight","l","No ","",NA,NA,NA,"","[1.8669901001267135]","['l']",1,NA,119,3
"bench","l","No ","",NA,NA,NA,"","[1.650077800033614]","['l']",1,NA,119,3
"fight","d","HIT","",NA,NA,NA,"","[1.0506132000591606]","['d']",1,NA,119,3
"space","l","No ","",NA,NA,NA,"","[0.9342235999647528]","['l']",1,NA,119,3
"autumn","l","No ","",NA,NA,NA,"","[1.2171825000550598]","['l']",1,NA,119,3
"space","d","HIT","",NA,NA,NA,"","[0.7506793001666665]","['d']",1,NA,119,3
"green","l","No ","",NA,NA,NA,"","[0.9341732000466436]","['l']",1,NA,119,3
"nice","l","No ","",NA,NA,NA,"","[1.0005542999133468]","['l']",1,NA,119,3
"green","d","HIT","",NA,NA,NA,"","[1.6506961998529732]","['d']",1,NA,119,3
